atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
1982,34683,8.930490874051262e-05,-78.99594368,-2.912308482,-78.99594368,-2.912308482,-93.5625,-78.996001,-2.91224,-78.996001,-2.91224,-89.14,12478835-e640-47cd-a90e-e82509a23dc1,4.422499999999999,4.422499999999999
1983,34684,8.9490025726958e-05,-78.99570088,-2.912308048,-78.99570088,-2.912308048,-93.625,-78.995759,-2.91224,-78.995759,-2.91224,-89.13,12478835-e640-47cd-a90e-e82509a23dc1,4.4950000000000045,4.4950000000000045
1984,34685,9.035074928690939e-05,-78.99545807,-2.912307614,-78.99545807,-2.912307614,-93.625,-78.995518,-2.91224,-78.995518,-2.91224,-89.11,12478835-e640-47cd-a90e-e82509a23dc1,4.515000000000001,4.515000000000001
1985,34686,9.123456198077919e-05,-78.99521527,-2.91230718,-78.99521527,-2.91230718,-93.6875,-78.995277,-2.91224,-78.995277,-2.91224,-89.1,12478835-e640-47cd-a90e-e82509a23dc1,4.587500000000006,4.587500000000006
1986,34687,9.146053475133542e-05,-78.99497247,-2.912306746,-78.99497247,-2.912306746,-93.75,-78.995035,-2.91224,-78.995035,-2.91224,-89.11,12478835-e640-47cd-a90e-e82509a23dc1,4.640000000000001,4.640000000000001
1987,34688,9.239543789213575e-05,-78.99472966,-2.912306312,-78.99472966,-2.912306312,-93.8125,-78.994794,-2.91224,-78.994794,-2.91224,-89.1,12478835-e640-47cd-a90e-e82509a23dc1,4.712500000000006,4.712500000000006
1988,34689,9.33503011733733e-05,-78.99448686,-2.912305877,-78.99448686,-2.912305877,-93.875,-78.994553,-2.91224,-78.994553,-2.91224,-89.13,12478835-e640-47cd-a90e-e82509a23dc1,4.7450000000000045,4.7450000000000045
1989,34690,9.361490185071374e-05,-78.99424406,-2.912305443,-78.99424406,-2.912305443,-93.875,-78.994311,-2.91224,-78.994311,-2.91224,-89.12,12478835-e640-47cd-a90e-e82509a23dc1,4.7549999999999955,4.7549999999999955
1990,34691,9.461819361823678e-05,-78.99400125,-2.912305008,-78.99400125,-2.912305008,-94.0,-78.99407,-2.91224,-78.99407,-2.91224,-89.16,12478835-e640-47cd-a90e-e82509a23dc1,4.840000000000003,4.840000000000003
1991,34692,9.490523681496708e-05,-78.99375845,-2.912304574,-78.99375845,-2.912304574,-94.0625,-78.993828,-2.91224,-78.993828,-2.91224,-89.17,12478835-e640-47cd-a90e-e82509a23dc1,4.892499999999998,4.892499999999998
1992,34693,9.594145141596123e-05,-78.99351565,-2.91230414,-78.99351565,-2.91230414,-94.1875,-78.993587,-2.91224,-78.993587,-2.91224,-89.14,12478835-e640-47cd-a90e-e82509a23dc1,5.047499999999999,5.047499999999999
1993,34694,9.700882756159293e-05,-78.99327284,-2.912303705,-78.99327284,-2.912303705,-94.25,-78.993346,-2.91224,-78.993346,-2.91224,-89.1,12478835-e640-47cd-a90e-e82509a23dc1,5.150000000000006,5.150000000000006
1994,34695,9.733023426104949e-05,-78.99303004,-2.91230327,-78.99303004,-2.91230327,-94.375,-78.993104,-2.91224,-78.993104,-2.91224,-89.13,12478835-e640-47cd-a90e-e82509a23dc1,5.2450000000000045,5.2450000000000045
1995,34696,9.842733612251816e-05,-78.99278724,-2.912302836,-78.99278724,-2.912302836,-94.5,-78.992863,-2.91224,-78.992863,-2.91224,-89.1,12478835-e640-47cd-a90e-e82509a23dc1,5.400000000000006,5.400000000000006
1996,34697,9.955395371989364e-05,-78.99254443,-2.912302401,-78.99254443,-2.912302401,-94.5625,-78.992622,-2.91224,-78.992622,-2.91224,-89.13,12478835-e640-47cd-a90e-e82509a23dc1,5.4325000000000045,5.4325000000000045
1997,34698,9.990816811202939e-05,-78.99230163,-2.912301966,-78.99230163,-2.912301966,-94.6875,-78.99238,-2.91224,-78.99238,-2.91224,-89.16,12478835-e640-47cd-a90e-e82509a23dc1,5.527500000000003,5.527500000000003
1998,34699,0.00010106083741667258,-78.99205883,-2.912301531,-78.99205883,-2.912301531,-94.75,-78.992139,-2.91224,-78.992139,-2.91224,-89.17,12478835-e640-47cd-a90e-e82509a23dc1,5.579999999999998,5.579999999999998
1999,34700,0.00010224267117840142,-78.99181602,-2.912301097,-78.99181602,-2.912301097,-94.875,-78.991898,-2.91224,-78.991898,-2.91224,-89.23,12478835-e640-47cd-a90e-e82509a23dc1,5.644999999999996,5.644999999999996
2000,34701,0.00010262751406857074,-78.99157322,-2.912300662,-78.99157322,-2.912300662,-95.0,-78.991656,-2.91224,-78.991656,-2.91224,-89.29,12478835-e640-47cd-a90e-e82509a23dc1,5.709999999999994,5.709999999999994
2001,34702,0.00010383192153690241,-78.99133042,-2.912300227,-78.99133042,-2.912300227,-95.125,-78.991415,-2.91224,-78.991415,-2.91224,-89.33,12478835-e640-47cd-a90e-e82509a23dc1,5.795000000000002,5.795000000000002
2002,34703,0.00010506338736788406,-78.99108761,-2.912299792,-78.99108761,-2.912299792,-95.1875,-78.991174,-2.91224,-78.991174,-2.91224,-89.41,12478835-e640-47cd-a90e-e82509a23dc1,5.777500000000003,5.777500000000003
2003,34704,0.00010547677255858222,-78.99084481,-2.912299357,-78.99084481,-2.912299357,-95.375,-78.990932,-2.91224,-78.990932,-2.91224,-89.49,12478835-e640-47cd-a90e-e82509a23dc1,5.885000000000005,5.885000000000005
2004,34705,0.00010672817969053722,-78.99060201,-2.912298921,-78.99060201,-2.912298921,-95.5,-78.990691,-2.91224,-78.990691,-2.91224,-89.59,12478835-e640-47cd-a90e-e82509a23dc1,5.909999999999997,5.909999999999997
2005,34706,0.00010800579704410935,-78.9903592,-2.912298486,-78.9903592,-2.912298486,-95.625,-78.99045,-2.91224,-78.99045,-2.91224,-89.67,12478835-e640-47cd-a90e-e82509a23dc1,5.954999999999998,5.954999999999998
2006,34707,0.00010844574034618758,-78.9901164,-2.912298051,-78.9901164,-2.912298051,-95.75,-78.990208,-2.91224,-78.990208,-2.91224,-89.71,12478835-e640-47cd-a90e-e82509a23dc1,6.040000000000006,6.040000000000006
2007,34708,0.0001097413479754586,-78.9898736,-2.912297616,-78.9898736,-2.912297616,-95.875,-78.989967,-2.91224,-78.989967,-2.91224,-89.85,12478835-e640-47cd-a90e-e82509a23dc1,6.025000000000006,6.025000000000006
2008,34709,0.00011019615420338353,-78.9896308,-2.91229718,-78.9896308,-2.91229718,-96.0,-78.989725,-2.91224,-78.989725,-2.91224,-89.99,12478835-e640-47cd-a90e-e82509a23dc1,6.010000000000005,6.010000000000005
2009,34710,0.00011152540126062068,-78.98938799,-2.912296745,-78.98938799,-2.912296745,-96.125,-78.989484,-2.91224,-78.989484,-2.91224,-90.12,12478835-e640-47cd-a90e-e82509a23dc1,6.0049999999999955,6.0049999999999955
2010,34711,0.00011286103047518678,-78.98914519,-2.91229631,-78.98914519,-2.91229631,-96.25,-78.989243,-2.91224,-78.989243,-2.91224,-90.28,12478835-e640-47cd-a90e-e82509a23dc1,5.969999999999999,5.969999999999999
2011,34712,0.00011333947227224252,-78.98890239,-2.912295874,-78.98890239,-2.912295874,-96.4375,-78.989001,-2.91224,-78.989001,-2.91224,-90.4,12478835-e640-47cd-a90e-e82509a23dc1,6.037499999999994,6.037499999999994
2012,34713,0.00011470635659404278,-78.98865958,-2.912295438,-78.98865958,-2.912295438,-96.5625,-78.98876,-2.91224,-78.98876,-2.91224,-90.49,12478835-e640-47cd-a90e-e82509a23dc1,6.072500000000005,6.072500000000005
2013,34714,0.0001160786733618891,-78.98841678,-2.912295003,-78.98841678,-2.912295003,-96.6875,-78.988519,-2.91224,-78.988519,-2.91224,-90.66,12478835-e640-47cd-a90e-e82509a23dc1,6.027500000000003,6.027500000000003
2014,34715,0.00011657906282196108,-78.98817398,-2.912294567,-78.98817398,-2.912294567,-96.8125,-78.988277,-2.91224,-78.988277,-2.91224,-90.79,12478835-e640-47cd-a90e-e82509a23dc1,6.022499999999994,6.022499999999994
2015,34716,0.00011797247908680532,-78.98793118,-2.912294132,-78.98793118,-2.912294132,-96.9375,-78.988036,-2.91224,-78.988036,-2.91224,-90.86,12478835-e640-47cd-a90e-e82509a23dc1,6.077500000000001,6.077500000000001
2016,34717,0.00011938683896052641,-78.98768837,-2.912293696,-78.98768837,-2.912293696,-97.0625,-78.987795,-2.91224,-78.987795,-2.91224,-91.0,12478835-e640-47cd-a90e-e82509a23dc1,6.0625,6.0625
2017,34718,0.00011990759984248779,-78.98744557,-2.91229326,-78.98744557,-2.91229326,-97.1875,-78.987553,-2.91224,-78.987553,-2.91224,-91.11,12478835-e640-47cd-a90e-e82509a23dc1,6.077500000000001,6.077500000000001
2018,34719,0.00012133246835643645,-78.98720277,-2.912292824,-78.98720277,-2.912292824,-97.375,-78.987312,-2.91224,-78.987312,-2.91224,-91.2,12478835-e640-47cd-a90e-e82509a23dc1,6.174999999999997,6.174999999999997
2019,34720,0.00012276873968498163,-78.98695997,-2.912292388,-78.98695997,-2.912292388,-97.4375,-78.987071,-2.91224,-78.987071,-2.91224,-91.33,12478835-e640-47cd-a90e-e82509a23dc1,6.107500000000002,6.107500000000002
2020,34721,0.00012331745985266637,-78.98671716,-2.912291952,-78.98671716,-2.912291952,-97.5625,-78.986829,-2.91224,-78.986829,-2.91224,-91.44,12478835-e640-47cd-a90e-e82509a23dc1,6.122500000000002,6.122500000000002
2021,34722,0.00012477158272152108,-78.98647436,-2.912291516,-78.98647436,-2.912291516,-97.6875,-78.986588,-2.91224,-78.986588,-2.91224,-91.56,12478835-e640-47cd-a90e-e82509a23dc1,6.127499999999998,6.127499999999998
2022,34723,0.0001262361279524453,-78.98623156,-2.91229108,-78.98623156,-2.91229108,-97.8125,-78.986347,-2.91224,-78.986347,-2.91224,-91.66,12478835-e640-47cd-a90e-e82509a23dc1,6.152500000000003,6.152500000000003
2023,34724,0.0001267933449960538,-78.98598876,-2.912290644,-78.98598876,-2.912290644,-98.0,-78.986105,-2.91224,-78.986105,-2.91224,-91.79,12478835-e640-47cd-a90e-e82509a23dc1,6.209999999999994,6.209999999999994
2024,34725,0.00012828345866381703,-78.98574595,-2.912290208,-78.98574595,-2.912290208,-98.125,-78.985864,-2.91224,-78.985864,-2.91224,-91.92,12478835-e640-47cd-a90e-e82509a23dc1,6.204999999999998,6.204999999999998
2025,34726,0.00012885097782168456,-78.98550315,-2.912289772,-78.98550315,-2.912289772,-98.25,-78.985622,-2.91224,-78.985622,-2.91224,-92.01,12478835-e640-47cd-a90e-e82509a23dc1,6.239999999999995,6.239999999999995
2026,34728,0.00013006946115725652,-78.98526035,-2.912289335,-78.98526035,-2.912289335,-98.4375,-78.98514,-2.91224,-78.98514,-2.91224,-92.25,12478835-e640-47cd-a90e-e82509a23dc1,6.1875,6.1875
2027,34729,0.00012916390633411768,-78.98501755,-2.912288899,-78.98501755,-2.912288899,-98.5625,-78.984898,-2.91224,-78.984898,-2.91224,-92.4,12478835-e640-47cd-a90e-e82509a23dc1,6.162499999999994,6.162499999999994
2028,34730,0.00012733312557712903,-78.98477475,-2.912288463,-78.98477475,-2.912288463,-98.6875,-78.984657,-2.91224,-78.984657,-2.91224,-92.51,12478835-e640-47cd-a90e-e82509a23dc1,6.177499999999995,6.177499999999995
2029,34731,0.00012549334753737012,-78.98453194,-2.912288026,-78.98453194,-2.912288026,-98.8125,-78.984416,-2.91224,-78.984416,-2.91224,-92.63,12478835-e640-47cd-a90e-e82509a23dc1,6.1825000000000045,6.1825000000000045
2030,34732,0.00012458742994878735,-78.98428914,-2.91228759,-78.98428914,-2.91228759,-98.9375,-78.984174,-2.91224,-78.984174,-2.91224,-92.77,12478835-e640-47cd-a90e-e82509a23dc1,6.167500000000004,6.167500000000004
2031,34733,0.00012275732569537887,-78.98404634,-2.912287153,-78.98404634,-2.912287153,-99.0,-78.983933,-2.91224,-78.983933,-2.91224,-92.96,12478835-e640-47cd-a90e-e82509a23dc1,6.040000000000006,6.040000000000006
2032,34734,0.00012092789692278194,-78.98380354,-2.912286716,-78.98380354,-2.912286716,-99.125,-78.983692,-2.91224,-78.983692,-2.91224,-93.08,12478835-e640-47cd-a90e-e82509a23dc1,6.045000000000002,6.045000000000002
2033,34735,0.00012002160638504791,-78.98356074,-2.91228628,-78.98356074,-2.91228628,-99.25,-78.98345,-2.91224,-78.98345,-2.91224,-93.23,12478835-e640-47cd-a90e-e82509a23dc1,6.019999999999996,6.019999999999996
2034,34736,0.00011818344024491552,-78.98331793,-2.912285843,-78.98331793,-2.912285843,-99.375,-78.983209,-2.91224,-78.983209,-2.91224,-93.4,12478835-e640-47cd-a90e-e82509a23dc1,5.974999999999994,5.974999999999994
2035,34737,0.00011635523940392144,-78.98307513,-2.912285406,-78.98307513,-2.912285406,-99.5625,-78.982968,-2.91224,-78.982968,-2.91224,-93.62,12478835-e640-47cd-a90e-e82509a23dc1,5.9424999999999955,5.9424999999999955
2036,34738,0.00011544855910205587,-78.98283233,-2.91228497,-78.98283233,-2.91228497,-99.6875,-78.982726,-2.91224,-78.982726,-2.91224,-93.76,12478835-e640-47cd-a90e-e82509a23dc1,5.927499999999995,5.927499999999995
2037,34739,0.00011362090031895432,-78.98258953,-2.912284533,-78.98258953,-2.912284533,-99.8125,-78.982485,-2.91224,-78.982485,-2.91224,-93.99,12478835-e640-47cd-a90e-e82509a23dc1,5.822500000000005,5.822500000000005
2038,34740,0.00011271366428840387,-78.98234673,-2.912284096,-78.98234673,-2.912284096,-99.9375,-78.982243,-2.91224,-78.982243,-2.91224,-94.24,12478835-e640-47cd-a90e-e82509a23dc1,5.697500000000005,5.697500000000005
2039,34741,0.00011087738580147138,-78.98210392,-2.912283659,-78.98210392,-2.912283659,-100.0625,-78.982002,-2.91224,-78.982002,-2.91224,-94.47,12478835-e640-47cd-a90e-e82509a23dc1,5.592500000000001,5.592500000000001
2040,34742,0.00010905116085490936,-78.98186112,-2.912283222,-78.98186112,-2.912283222,-100.1875,-78.981761,-2.91224,-78.981761,-2.91224,-94.75,12478835-e640-47cd-a90e-e82509a23dc1,5.4375,5.4375
2041,34743,0.00010814350938882966,-78.98161832,-2.912282785,-78.98161832,-2.912282785,-100.3125,-78.981519,-2.91224,-78.981519,-2.91224,-94.95,12478835-e640-47cd-a90e-e82509a23dc1,5.362499999999997,5.362499999999997
2042,34744,0.00010631793594418467,-78.98137552,-2.912282348,-78.98137552,-2.912282348,-100.4375,-78.981278,-2.91224,-78.981278,-2.91224,-95.2,12478835-e640-47cd-a90e-e82509a23dc1,5.237499999999997,5.237499999999997
2043,34745,0.00010449290167678292,-78.98113272,-2.91228191,-78.98113272,-2.91228191,-100.5625,-78.981037,-2.91224,-78.981037,-2.91224,-95.42,12478835-e640-47cd-a90e-e82509a23dc1,5.142499999999998,5.142499999999998
2044,34746,0.00010358482576166013,-78.98088992,-2.912281473,-78.98088992,-2.912281473,-100.6875,-78.980795,-2.91224,-78.980795,-2.91224,-95.7,12478835-e640-47cd-a90e-e82509a23dc1,4.987499999999997,4.987499999999997
2045,34747,0.00010175178326506383,-78.98064711,-2.912281036,-78.98064711,-2.912281036,-100.8125,-78.980554,-2.91224,-78.980554,-2.91224,-95.97,12478835-e640-47cd-a90e-e82509a23dc1,4.842500000000001,4.842500000000001
2046,34748,9.992894926560432e-05,-78.98040431,-2.912280599,-78.98040431,-2.912280599,-100.9375,-78.980313,-2.91224,-78.980313,-2.91224,-96.24,12478835-e640-47cd-a90e-e82509a23dc1,4.697500000000005,4.697500000000005
2047,34749,9.902002838930661e-05,-78.98016151,-2.912280161,-78.98016151,-2.912280161,-101.0625,-78.980071,-2.91224,-78.980071,-2.91224,-96.53,12478835-e640-47cd-a90e-e82509a23dc1,4.532499999999999,4.532499999999999
2048,34750,9.719804666745712e-05,-78.97991871,-2.912279724,-78.97991871,-2.912279724,-101.1875,-78.97983,-2.91224,-78.97983,-2.91224,-96.85,12478835-e640-47cd-a90e-e82509a23dc1,4.337500000000006,4.337500000000006
2049,34751,9.537682053201977e-05,-78.97967591,-2.912279286,-78.97967591,-2.912279286,-101.3125,-78.979589,-2.91224,-78.979589,-2.91224,-97.16,12478835-e640-47cd-a90e-e82509a23dc1,4.152500000000003,4.152500000000003
2050,34752,9.446786173419542e-05,-78.97943311,-2.912278849,-78.97943311,-2.912278849,-101.4375,-78.979347,-2.91224,-78.979347,-2.91224,-97.48,12478835-e640-47cd-a90e-e82509a23dc1,3.957499999999996,3.957499999999996
2051,34753,9.264761746476532e-05,-78.97919031,-2.912278411,-78.97919031,-2.912278411,-101.5625,-78.979106,-2.91224,-78.979106,-2.91224,-97.71,12478835-e640-47cd-a90e-e82509a23dc1,3.8525000000000063,3.8525000000000063
2052,34754,9.081959441552934e-05,-78.9789475,-2.912277973,-78.9789475,-2.912277973,-101.6875,-78.978865,-2.91224,-78.978865,-2.91224,-98.02,12478835-e640-47cd-a90e-e82509a23dc1,3.667500000000004,3.667500000000004
2053,34755,8.991018460247922e-05,-78.9787047,-2.912277536,-78.9787047,-2.912277536,-101.75,-78.978623,-2.91224,-78.978623,-2.91224,-98.33,12478835-e640-47cd-a90e-e82509a23dc1,3.4200000000000017,3.4200000000000017
2054,34756,8.809240378410382e-05,-78.9784619,-2.912277098,-78.9784619,-2.912277098,-101.875,-78.978382,-2.91224,-78.978382,-2.91224,-98.56,12478835-e640-47cd-a90e-e82509a23dc1,3.3149999999999977,3.3149999999999977
2055,34757,8.718236978429992e-05,-78.9782191,-2.91227666,-78.9782191,-2.91227666,-101.9375,-78.97814,-2.91224,-78.97814,-2.91224,-98.79,12478835-e640-47cd-a90e-e82509a23dc1,3.1474999999999937,3.1474999999999937
2056,34945,8.182564772131664e-05,-79.00517068,-2.912080815,-79.00517068,-2.912080815,-101.6875,-79.005172,-2.911999,-79.005172,-2.911999,-106.41,12478835-e640-47cd-a90e-e82509a23dc1,-4.722499999999997,4.722499999999997
2057,34946,8.14427841436943e-05,-79.00492788,-2.912080383,-79.00492788,-2.912080383,-101.3125,-79.004931,-2.911999,-79.004931,-2.911999,-105.37,12478835-e640-47cd-a90e-e82509a23dc1,-4.0575000000000045,4.0575000000000045
2058,34947,8.104634045451356e-05,-79.00468507,-2.912079951,-79.00468507,-2.912079951,-100.9375,-79.004689,-2.911999,-79.004689,-2.911999,-104.39,12478835-e640-47cd-a90e-e82509a23dc1,-3.4525000000000006,3.4525000000000006
2059,34948,8.072262545928669e-05,-79.00444227,-2.912079519,-79.00444227,-2.912079519,-100.5625,-79.004448,-2.911999,-79.004448,-2.911999,-103.39,12478835-e640-47cd-a90e-e82509a23dc1,-2.8275000000000006,2.8275000000000006
2060,34949,8.044015785658998e-05,-79.00419946,-2.912079086,-79.00419946,-2.912079086,-100.125,-79.004207,-2.911999,-79.004207,-2.911999,-102.41,12478835-e640-47cd-a90e-e82509a23dc1,-2.2849999999999966,2.2849999999999966
2061,34950,8.008942074922192e-05,-79.00395666,-2.912078654,-79.00395666,-2.912078654,-99.75,-79.003965,-2.911999,-79.003965,-2.911999,-101.52,12478835-e640-47cd-a90e-e82509a23dc1,-1.769999999999996,1.769999999999996
2062,34951,7.986956732190385e-05,-79.00371385,-2.912078222,-79.00371385,-2.912078222,-99.375,-79.003724,-2.911999,-79.003724,-2.911999,-100.63,12478835-e640-47cd-a90e-e82509a23dc1,-1.2549999999999955,1.2549999999999955
2063,34952,7.969106976366837e-05,-79.00347105,-2.91207779,-79.00347105,-2.91207779,-99.0,-79.003483,-2.911999,-79.003483,-2.911999,-99.76,12478835-e640-47cd-a90e-e82509a23dc1,-0.7600000000000051,0.7600000000000051
2064,34953,7.938914944191548e-05,-79.00322824,-2.912077357,-79.00322824,-2.912077357,-98.625,-79.003241,-2.911999,-79.003241,-2.911999,-98.98,12478835-e640-47cd-a90e-e82509a23dc1,-0.355000000000004,0.355000000000004
2065,34954,7.927357204608665e-05,-79.00298544,-2.912076925,-79.00298544,-2.912076925,-98.25,-79.003,-2.911999,-79.003,-2.911999,-98.16,12478835-e640-47cd-a90e-e82509a23dc1,0.09000000000000341,0.09000000000000341
2066,34955,7.920219039884249e-05,-79.00274263,-2.912076492,-79.00274263,-2.912076492,-97.875,-79.002759,-2.911999,-79.002759,-2.911999,-97.46,12478835-e640-47cd-a90e-e82509a23dc1,0.41500000000000625,0.41500000000000625
2067,34956,7.894968334179377e-05,-79.00249983,-2.91207606,-79.00249983,-2.91207606,-97.5,-79.002517,-2.911999,-79.002517,-2.911999,-96.77,12478835-e640-47cd-a90e-e82509a23dc1,0.730000000000004,0.730000000000004
2068,34957,7.894262175013544e-05,-79.00225702,-2.912075627,-79.00225702,-2.912075627,-96.8125,-79.002276,-2.911999,-79.002276,-2.911999,-96.13,12478835-e640-47cd-a90e-e82509a23dc1,0.6825000000000045,0.6825000000000045
2069,34958,7.872055909702446e-05,-79.00201422,-2.912075195,-79.00201422,-2.912075195,-96.5625,-79.002034,-2.911999,-79.002034,-2.911999,-95.56,12478835-e640-47cd-a90e-e82509a23dc1,1.0024999999999977,1.0024999999999977
2070,34959,7.877822506355568e-05,-79.00177141,-2.912074762,-79.00177141,-2.912074762,-96.1875,-79.001793,-2.911999,-79.001793,-2.911999,-94.96,12478835-e640-47cd-a90e-e82509a23dc1,1.2275000000000063,1.2275000000000063
2071,34960,7.88768048384028e-05,-79.00152861,-2.912074329,-79.00152861,-2.912074329,-95.875,-79.001552,-2.911999,-79.001552,-2.911999,-94.36,12478835-e640-47cd-a90e-e82509a23dc1,1.5150000000000006,1.5150000000000006
2072,34961,7.87065226602155e-05,-79.00128581,-2.912073897,-79.00128581,-2.912073897,-95.6875,-79.00131,-2.911999,-79.00131,-2.911999,-93.81,12478835-e640-47cd-a90e-e82509a23dc1,1.8774999999999977,1.8774999999999977
2073,34962,7.88726016835403e-05,-79.001043,-2.912073464,-79.001043,-2.912073464,-95.375,-79.001069,-2.911999,-79.001069,-2.911999,-93.27,12478835-e640-47cd-a90e-e82509a23dc1,2.105000000000004,2.105000000000004
2074,34963,7.907862518338667e-05,-79.0008002,-2.912073031,-79.0008002,-2.912073031,-95.125,-79.000828,-2.911999,-79.000828,-2.911999,-92.79,12478835-e640-47cd-a90e-e82509a23dc1,2.3349999999999937,2.3349999999999937
2075,34964,7.89632680686934e-05,-79.00055739,-2.912072598,-79.00055739,-2.912072598,-94.8125,-79.000586,-2.911999,-79.000586,-2.911999,-92.37,12478835-e640-47cd-a90e-e82509a23dc1,2.4424999999999955,2.4424999999999955
2076,34965,7.923310750351793e-05,-79.00031459,-2.912072165,-79.00031459,-2.912072165,-94.625,-79.000345,-2.911999,-79.000345,-2.911999,-91.92,12478835-e640-47cd-a90e-e82509a23dc1,2.7049999999999983,2.7049999999999983
2077,34966,7.954918116255258e-05,-79.00007178,-2.912071732,-79.00007178,-2.912071732,-94.375,-79.000104,-2.911999,-79.000104,-2.911999,-91.52,12478835-e640-47cd-a90e-e82509a23dc1,2.855000000000004,2.855000000000004
2078,34967,7.948248738132967e-05,-78.99982898,-2.912071299,-78.99982898,-2.912071299,-94.25,-78.999862,-2.911999,-78.999862,-2.911999,-91.14,12478835-e640-47cd-a90e-e82509a23dc1,3.1099999999999994,3.1099999999999994
2079,34968,7.986144787275927e-05,-78.99958617,-2.912070866,-78.99958617,-2.912070866,-94.0,-78.999621,-2.911999,-78.999621,-2.911999,-90.81,12478835-e640-47cd-a90e-e82509a23dc1,3.1899999999999977,3.1899999999999977
2080,34969,8.027631981983109e-05,-78.99934337,-2.912070432,-78.99934337,-2.912070432,-93.8125,-78.99938,-2.911999,-78.99938,-2.911999,-90.5,12478835-e640-47cd-a90e-e82509a23dc1,3.3125,3.3125
2081,34970,8.026121667074105e-05,-78.99910057,-2.912069999,-78.99910057,-2.912069999,-93.75,-78.999138,-2.911999,-78.999138,-2.911999,-90.22,12478835-e640-47cd-a90e-e82509a23dc1,3.530000000000001,3.530000000000001
2082,34971,8.074241732471047e-05,-78.99885776,-2.912069566,-78.99885776,-2.912069566,-93.5625,-78.998897,-2.911999,-78.998897,-2.911999,-89.94,12478835-e640-47cd-a90e-e82509a23dc1,3.6225000000000023,3.6225000000000023
2083,34972,8.12574859565513e-05,-78.99861496,-2.912069132,-78.99861496,-2.912069132,-93.4375,-78.998656,-2.911999,-78.998656,-2.911999,-89.71,12478835-e640-47cd-a90e-e82509a23dc1,3.7275000000000063,3.7275000000000063
2084,34973,8.129805102986727e-05,-78.99837215,-2.912068699,-78.99837215,-2.912068699,-93.3125,-78.998414,-2.911999,-78.998414,-2.911999,-89.54,12478835-e640-47cd-a90e-e82509a23dc1,3.7724999999999937,3.7724999999999937
2085,34974,8.187246946059843e-05,-78.99812935,-2.912068266,-78.99812935,-2.912068266,-93.3125,-78.998173,-2.911999,-78.998173,-2.911999,-89.39,12478835-e640-47cd-a90e-e82509a23dc1,3.9224999999999994,3.9224999999999994
2086,34975,8.193684594335283e-05,-78.99788655,-2.912067832,-78.99788655,-2.912067832,-93.25,-78.997931,-2.911999,-78.997931,-2.911999,-89.24,12478835-e640-47cd-a90e-e82509a23dc1,4.010000000000005,4.010000000000005
2087,34976,8.257284059836195e-05,-78.99764374,-2.912067398,-78.99764374,-2.912067398,-93.1875,-78.99769,-2.911999,-78.99769,-2.911999,-89.12,12478835-e640-47cd-a90e-e82509a23dc1,4.0674999999999955,4.0674999999999955
2088,34977,8.324064406772321e-05,-78.99740094,-2.912066965,-78.99740094,-2.912066965,-93.1875,-78.997449,-2.911999,-78.997449,-2.911999,-89.04,12478835-e640-47cd-a90e-e82509a23dc1,4.147499999999994,4.147499999999994
2089,34978,8.335893989881025e-05,-78.99715813,-2.912066531,-78.99715813,-2.912066531,-93.125,-78.997207,-2.911999,-78.997207,-2.911999,-88.97,12478835-e640-47cd-a90e-e82509a23dc1,4.155000000000001,4.155000000000001
2090,34979,8.408005893049336e-05,-78.99691533,-2.912066097,-78.99691533,-2.912066097,-93.125,-78.996966,-2.911999,-78.996966,-2.911999,-88.88,12478835-e640-47cd-a90e-e82509a23dc1,4.2450000000000045,4.2450000000000045
2091,34980,8.483625284055033e-05,-78.99667253,-2.912065664,-78.99667253,-2.912065664,-93.125,-78.996725,-2.911999,-78.996725,-2.911999,-88.84,12478835-e640-47cd-a90e-e82509a23dc1,4.284999999999997,4.284999999999997
2092,34981,8.500100764320963e-05,-78.99642972,-2.91206523,-78.99642972,-2.91206523,-93.1875,-78.996483,-2.911999,-78.996483,-2.911999,-88.77,12478835-e640-47cd-a90e-e82509a23dc1,4.417500000000004,4.417500000000004
2093,34982,8.580745897395002e-05,-78.99618692,-2.912064796,-78.99618692,-2.912064796,-93.125,-78.996242,-2.911999,-78.996242,-2.911999,-88.73,12478835-e640-47cd-a90e-e82509a23dc1,4.394999999999996,4.394999999999996
2094,34983,8.66525426357313e-05,-78.99594411,-2.912064362,-78.99594411,-2.912064362,-93.1875,-78.996001,-2.911999,-78.996001,-2.911999,-88.72,12478835-e640-47cd-a90e-e82509a23dc1,4.467500000000001,4.467500000000001
2095,34984,8.685494392746412e-05,-78.99570131,-2.912063928,-78.99570131,-2.912063928,-93.1875,-78.995759,-2.911999,-78.995759,-2.911999,-88.71,12478835-e640-47cd-a90e-e82509a23dc1,4.477500000000006,4.477500000000006
2096,34985,8.774130233699527e-05,-78.99545851,-2.912063494,-78.99545851,-2.912063494,-93.25,-78.995518,-2.911999,-78.995518,-2.911999,-88.68,12478835-e640-47cd-a90e-e82509a23dc1,4.569999999999993,4.569999999999993
2097,34986,8.866438743858876e-05,-78.9952157,-2.91206306,-78.9952157,-2.91206306,-93.3125,-78.995277,-2.911999,-78.995277,-2.911999,-88.68,12478835-e640-47cd-a90e-e82509a23dc1,4.632499999999993,4.632499999999993
