error_db,cdf
-11.56941126023419,0.003111111111111111
-11.500394645434298,0.0031222222222222224
-11.4593705799344,0.0031333333333333335
-11.447762348690901,0.0031444444444444445
-11.44679710065499,0.0031555555555555555
-11.424224931359603,0.0031666666666666666
-11.4159987226869,0.0031777777777777776
-11.393133448723503,0.0031888888888888887
-11.365295485390703,0.0032
-11.292875999947,0.003211111111111111
-11.275295485392391,0.0032222222222222222
-11.269411260231905,0.0032333333333333333
-11.260385468242504,0.0032444444444444443
-11.258882700889501,0.0032555555555555554
-11.234785416086197,0.003266666666666667
-11.22870229920369,0.003277777777777778
-11.222562335278297,0.003288888888888889
-11.215935230285297,0.0033
-11.2117671015842,0.003311111111111111
-11.209446694338794,0.003322222222222222
-11.206314425663393,0.0033333333333333335
-11.178325974198003,0.0033444444444444446
-11.153371610819903,0.0033555555555555556
-11.132790537111298,0.0033666666666666667
-11.1280330019829,0.0033777777777777777
-11.119842385960709,0.0033888888888888888
-11.0861664865632,0.0034
-11.042415834798092,0.0034111111111111113
-11.0310185503008,0.0034222222222222223
-10.995486947210495,0.0034333333333333334
-10.990720312040509,0.0034444444444444444
-10.971645349367904,0.0034555555555555555
-10.950791919718895,0.0034666666666666665
-10.9464762499411,0.003477777777777778
-10.936308492314794,0.003488888888888889
-10.875722083636205,0.0035
-10.870732959275301,0.003511111111111111
-10.85877809520801,0.003522222222222222
-10.816575315986,0.003533333333333333
-10.812930769621303,0.0035444444444444442
-10.788550174031002,0.0035555555555555557
-10.762930968892704,0.0035666666666666668
-10.752145026851096,0.003577777777777778
-10.742930968891898,0.003588888888888889
-10.741108325813713,0.0036
-10.740493806418797,0.003611111111111111
-10.736494416949498,0.0036222222222222224
-10.731285022327597,0.0036333333333333335
-10.676291321145996,0.0036444444444444445
-10.653306631262197,0.0036555555555555556
-10.650045421131196,0.0036666666666666666
-10.6443973229498,0.0036777777777777776
-10.630817216644488,0.0036888888888888887
-10.606826751268699,0.0037
-10.606737364808694,0.003711111111111111
-10.59730114072471,0.0037222222222222223
-10.5907382099507,0.0037333333333333333
-10.582309529540709,0.0037444444444444443
-10.555343319176202,0.0037555555555555554
-10.55456049629531,0.003766666666666667
-10.5251133887012,0.003777777777777778
-10.510788562399995,0.003788888888888889
-10.49523123382211,0.0038
-10.4895638942927,0.003811111111111111
-10.419640688521909,0.003822222222222222
-10.415527809213302,0.003833333333333333
