atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
2775,51101,0.00010767897716583875,-79.01587717,-2.898917115,-79.01587717,-2.898917115,-100.125,-79.015792,-2.898983,-79.015792,-2.898983,-99.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.875,0.875
2776,51102,0.00010730341825598261,-79.01563436,-2.898916687,-79.01563436,-2.898916687,-99.6875,-79.01555,-2.898983,-79.01555,-2.898983,-98.82,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.8675000000000068,0.8675000000000068
2777,51103,0.00010616205159686992,-79.01539156,-2.89891626,-79.01539156,-2.89891626,-99.3125,-79.015309,-2.898983,-79.015309,-2.898983,-98.38,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.9325000000000045,0.9325000000000045
2778,51104,0.00010504150524649694,-79.01514876,-2.898915832,-79.01514876,-2.898915832,-98.9375,-79.015068,-2.898983,-79.015068,-2.898983,-97.92,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.0174999999999983,1.0174999999999983
2779,51105,0.00010469585338492779,-79.01490595,-2.898915404,-79.01490595,-2.898915404,-98.5625,-79.014826,-2.898983,-79.014826,-2.898983,-97.46,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.1025000000000063,1.1025000000000063
2780,51106,0.00010360833497908152,-79.01466315,-2.898914976,-79.01466315,-2.898914976,-98.1875,-79.014585,-2.898983,-79.014585,-2.898983,-96.99,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.1975000000000051,1.1975000000000051
2781,51107,0.00010254266821208359,-79.01442035,-2.898914548,-79.01442035,-2.898914548,-97.75,-79.014344,-2.898983,-79.014344,-2.898983,-96.51,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.2399999999999949,1.2399999999999949
2782,51108,0.00010222889024986913,-79.01417754,-2.89891412,-79.01417754,-2.89891412,-97.3125,-79.014102,-2.898983,-79.014102,-2.898983,-96.02,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.292500000000004,1.292500000000004
2783,51109,0.0001011987473372132,-79.01393474,-2.898913692,-79.01393474,-2.898913692,-96.875,-79.013861,-2.898983,-79.013861,-2.898983,-95.53,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.3449999999999989,1.3449999999999989
2784,51110,0.0001009053744563317,-79.01369193,-2.898913264,-79.01369193,-2.898913264,-96.375,-79.013619,-2.898983,-79.013619,-2.898983,-95.01,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.3649999999999949,1.3649999999999949
2785,51111,9.991298276131958e-05,-79.01344913,-2.898912835,-79.01344913,-2.898912835,-95.9375,-79.013378,-2.898983,-79.013378,-2.898983,-94.49,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.4475000000000051,1.4475000000000051
2786,51112,9.894453269024037e-05,-79.01320633,-2.898912407,-79.01320633,-2.898912407,-95.4375,-79.013137,-2.898983,-79.013137,-2.898983,-93.96,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.4775000000000063,1.4775000000000063
2787,51113,9.86862343027084e-05,-79.01296352,-2.898911979,-79.01296352,-2.898911979,-95.0,-79.012895,-2.898983,-79.012895,-2.898983,-93.42,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.5799999999999983,1.5799999999999983
2788,51114,9.775744473892684e-05,-79.01272072,-2.898911551,-79.01272072,-2.898911551,-94.5625,-79.012654,-2.898983,-79.012654,-2.898983,-92.86,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.7025000000000006,1.7025000000000006
2789,51115,9.68558376349609e-05,-79.01247792,-2.898911122,-79.01247792,-2.898911122,-94.0,-79.012413,-2.898983,-79.012413,-2.898983,-92.29,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.7099999999999937,1.7099999999999937
2790,51116,9.663461976632418e-05,-79.01223511,-2.898910694,-79.01223511,-2.898910694,-93.5,-79.012171,-2.898983,-79.012171,-2.898983,-91.72,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.7800000000000011,1.7800000000000011
2791,51117,9.577534298407171e-05,-79.01199231,-2.898910265,-79.01199231,-2.898910265,-92.9375,-79.01193,-2.898983,-79.01193,-2.898983,-91.12,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.8174999999999955,1.8174999999999955
2792,51118,9.494358676935469e-05,-79.01174951,-2.898909837,-79.01174951,-2.898909837,-92.375,-79.011689,-2.898983,-79.011689,-2.898983,-90.52,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.855000000000004,1.855000000000004
2793,51119,9.476218899573193e-05,-79.0115067,-2.898909408,-79.0115067,-2.898909408,-91.875,-79.011447,-2.898983,-79.011447,-2.898983,-89.9,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.9749999999999943,1.9749999999999943
2794,51120,9.397615889753133e-05,-79.0112639,-2.898908979,-79.0112639,-2.898908979,-91.3125,-79.011206,-2.898983,-79.011206,-2.898983,-89.28,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.032499999999999,2.032499999999999
2795,51121,9.321943788937694e-05,-79.0110211,-2.898908551,-79.0110211,-2.898908551,-90.8125,-79.010965,-2.898983,-79.010965,-2.898983,-88.63,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.1825000000000045,2.1825000000000045
2796,51122,9.30789932511465e-05,-79.01077829,-2.898908122,-79.01077829,-2.898908122,-90.1875,-79.010723,-2.898983,-79.010723,-2.898983,-87.98,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.207499999999996,2.207499999999996
2797,51123,9.237058162039906e-05,-79.01053549,-2.898907693,-79.01053549,-2.898907693,-89.625,-79.010482,-2.898983,-79.010482,-2.898983,-87.32,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.305000000000007,2.305000000000007
2798,51124,9.169404449937212e-05,-79.01029269,-2.898907264,-79.01029269,-2.898907264,-89.0,-79.010241,-2.898983,-79.010241,-2.898983,-86.64,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.3599999999999994,2.3599999999999994
2799,51125,9.159629700661994e-05,-79.01004988,-2.898906835,-79.01004988,-2.898906835,-88.4375,-79.009999,-2.898983,-79.009999,-2.898983,-85.95,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.487499999999997,2.487499999999997
2800,51126,9.096970504315059e-05,-79.00980708,-2.898906406,-79.00980708,-2.898906406,-87.75,-79.009758,-2.898983,-79.009758,-2.898983,-85.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.5,2.5
2801,51127,9.090380041069642e-05,-79.00956428,-2.898905977,-79.00956428,-2.898905977,-87.125,-79.009516,-2.898983,-79.009516,-2.898983,-84.54,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.5849999999999937,2.5849999999999937
2802,51128,9.032830510677733e-05,-79.00932148,-2.898905548,-79.00932148,-2.898905548,-86.5,-79.009275,-2.898983,-79.009275,-2.898983,-83.82,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.680000000000007,2.680000000000007
2803,51129,8.978228700823225e-05,-79.00907867,-2.898905119,-79.00907867,-2.898905119,-85.9375,-79.009034,-2.898983,-79.009034,-2.898983,-83.09,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.8474999999999966,2.8474999999999966
2804,51130,8.976097704381046e-05,-79.00883587,-2.89890469,-79.00883587,-2.89890469,-85.25,-79.008792,-2.898983,-79.008792,-2.898983,-82.36,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.8900000000000006,2.8900000000000006
2805,51131,8.927414239572723e-05,-79.00859307,-2.89890426,-79.00859307,-2.89890426,-84.625,-79.008551,-2.898983,-79.008551,-2.898983,-81.62,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.0049999999999955,3.0049999999999955
2806,51132,8.881778066029613e-05,-79.00835026,-2.898903831,-79.00835026,-2.898903831,-84.0,-79.00831,-2.898983,-79.00831,-2.898983,-80.88,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.1200000000000045,3.1200000000000045
2807,51133,8.884218144997148e-05,-79.00810746,-2.898903402,-79.00810746,-2.898903402,-83.375,-79.008068,-2.898983,-79.008068,-2.898983,-80.14,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.2349999999999994,3.2349999999999994
2808,51134,8.844634748351618e-05,-79.00786466,-2.898902972,-79.00786466,-2.898902972,-82.75,-79.007827,-2.898983,-79.007827,-2.898983,-79.4,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.3499999999999943,3.3499999999999943
2809,51135,8.808670983035268e-05,-79.00762186,-2.898902543,-79.00762186,-2.898902543,-82.0625,-79.007586,-2.898983,-79.007586,-2.898983,-78.67,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.3924999999999983,3.3924999999999983
2810,51136,8.815446255598394e-05,-79.00737905,-2.898902113,-79.00737905,-2.898902113,-81.4375,-79.007344,-2.898983,-79.007344,-2.898983,-77.95,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.487499999999997,3.487499999999997
2811,51137,8.785131960330535e-05,-79.00713625,-2.898901684,-79.00713625,-2.898901684,-80.875,-79.007103,-2.898983,-79.007103,-2.898983,-77.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.625,3.625
2812,51138,8.758716239558239e-05,-79.00689345,-2.898901254,-79.00689345,-2.898901254,-80.25,-79.006862,-2.898983,-79.006862,-2.898983,-76.57,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.680000000000007,3.680000000000007
2813,51139,8.77058577059214e-05,-79.00665065,-2.898900824,-79.00665065,-2.898900824,-79.6875,-79.00662,-2.898983,-79.00662,-2.898983,-75.91,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.7775000000000034,3.7775000000000034
2814,51140,8.749475198488655e-05,-79.00640784,-2.898900395,-79.00640784,-2.898900395,-79.25,-79.006379,-2.898983,-79.006379,-2.898983,-75.28,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.969999999999999,3.969999999999999
2815,51141,8.732681618231811e-05,-79.00616504,-2.898899965,-79.00616504,-2.898899965,-78.6875,-79.006138,-2.898983,-79.006138,-2.898983,-74.69,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.9975000000000023,3.9975000000000023
2816,51142,8.749253582344481e-05,-79.00592224,-2.898899535,-79.00592224,-2.898899535,-78.25,-79.005896,-2.898983,-79.005896,-2.898983,-74.14,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.109999999999999,4.109999999999999
2817,51143,8.738240454750068e-05,-79.00567944,-2.898899105,-79.00567944,-2.898899105,-77.875,-79.005655,-2.898983,-79.005655,-2.898983,-73.65,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.224999999999994,4.224999999999994
2818,51144,8.757329801403107e-05,-79.00543663,-2.898898675,-79.00543663,-2.898898675,-77.4375,-79.005413,-2.898983,-79.005413,-2.898983,-73.21,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.227500000000006,4.227500000000006
2819,51145,8.752119128965768e-05,-79.00519383,-2.898898245,-79.00519383,-2.898898245,-77.1875,-79.005172,-2.898983,-79.005172,-2.898983,-72.83,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.357500000000002,4.357500000000002
2820,51146,8.75082003300848e-05,-79.00495103,-2.898897815,-79.00495103,-2.898897815,-76.9375,-79.004931,-2.898983,-79.004931,-2.898983,-72.52,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.417500000000004,4.417500000000004
2821,51147,8.774805482290169e-05,-79.00470823,-2.898897385,-79.00470823,-2.898897385,-76.75,-79.004689,-2.898983,-79.004689,-2.898983,-72.29,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.459999999999994,4.459999999999994
2822,51148,8.779065112623696e-05,-79.00446542,-2.898896955,-79.00446542,-2.898896955,-76.6875,-79.004448,-2.898983,-79.004448,-2.898983,-72.13,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.5575000000000045,4.5575000000000045
2823,51149,8.78743991441328e-05,-79.00422262,-2.898896525,-79.00422262,-2.898896525,-76.625,-79.004207,-2.898983,-79.004207,-2.898983,-72.05,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.575000000000003,4.575000000000003
2824,51150,8.815957931555972e-05,-79.00397982,-2.898896095,-79.00397982,-2.898896095,-76.625,-79.003965,-2.898983,-79.003965,-2.898983,-72.05,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.575000000000003,4.575000000000003
2825,51151,8.830117380832127e-05,-79.00373702,-2.898895664,-79.00373702,-2.898895664,-76.75,-79.003724,-2.898983,-79.003724,-2.898983,-72.13,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.6200000000000045,4.6200000000000045
2826,51152,8.848027551829333e-05,-79.00349422,-2.898895234,-79.00349422,-2.898895234,-76.9375,-79.003483,-2.898983,-79.003483,-2.898983,-72.29,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.647499999999994,4.647499999999994
2827,51153,8.88092276116951e-05,-79.00325141,-2.898894803,-79.00325141,-2.898894803,-77.1875,-79.003241,-2.898983,-79.003241,-2.898983,-72.52,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.667500000000004,4.667500000000004
2828,51154,8.90442430978643e-05,-79.00300861,-2.898894373,-79.00300861,-2.898894373,-77.4375,-79.003,-2.898983,-79.003,-2.898983,-72.83,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.607500000000002,4.607500000000002
2829,51155,8.931699361823603e-05,-79.00276581,-2.898893943,-79.00276581,-2.898893943,-77.8125,-79.002759,-2.898983,-79.002759,-2.898983,-73.21,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.602500000000006,4.602500000000006
2830,51156,8.96895882702049e-05,-79.00252301,-2.898893512,-79.00252301,-2.898893512,-78.25,-79.002517,-2.898983,-79.002517,-2.898983,-73.65,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.599999999999994,4.599999999999994
2831,51157,9.001750197011934e-05,-79.00228021,-2.898893081,-79.00228021,-2.898893081,-78.6875,-79.002276,-2.898983,-79.002276,-2.898983,-74.15,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.537499999999994,4.537499999999994
2832,51158,9.041295151152228e-05,-79.0020374,-2.898892651,-79.0020374,-2.898892651,-79.1875,-79.002034,-2.898983,-79.002034,-2.898983,-74.69,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.497500000000002,4.497500000000002
2833,51159,9.079409892686264e-05,-79.0017946,-2.89889222,-79.0017946,-2.89889222,-79.6875,-79.001793,-2.898983,-79.001793,-2.898983,-75.28,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.407499999999999,4.407499999999999
2834,51160,9.121121927151986e-05,-79.0015518,-2.898891789,-79.0015518,-2.898891789,-80.25,-79.001552,-2.898983,-79.001552,-2.898983,-75.91,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.340000000000003,4.340000000000003
2835,51161,9.16474558508551e-05,-79.001309,-2.898891358,-79.001309,-2.898891358,-80.8125,-79.00131,-2.898983,-79.00131,-2.898983,-76.57,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.242500000000007,4.242500000000007
2836,51162,9.211556507446471e-05,-79.0010662,-2.898890927,-79.0010662,-2.898890927,-81.4375,-79.001069,-2.898983,-79.001069,-2.898983,-77.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.1875,4.1875
2837,51163,9.261780125341915e-05,-79.00082339,-2.898890497,-79.00082339,-2.898890497,-82.0625,-79.000828,-2.898983,-79.000828,-2.898983,-77.96,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.102500000000006,4.102500000000006
2838,51164,9.309133394681682e-05,-79.00058059,-2.898890066,-79.00058059,-2.898890066,-82.6875,-79.000586,-2.898983,-79.000586,-2.898983,-78.68,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,4.007499999999993,4.007499999999993
2839,51165,9.36429779793086e-05,-79.00033779,-2.898889635,-79.00033779,-2.898889635,-83.3125,-79.000345,-2.898983,-79.000345,-2.898983,-79.41,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.9025000000000034,3.9025000000000034
2840,51166,9.422874990664987e-05,-79.00009499,-2.898889203,-79.00009499,-2.898889203,-84.0,-79.000104,-2.898983,-79.000104,-2.898983,-80.15,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.8499999999999943,3.8499999999999943
2841,51167,9.473727927219997e-05,-78.99985219,-2.898888772,-78.99985219,-2.898888772,-84.625,-78.999862,-2.898983,-78.999862,-2.898983,-80.88,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.7450000000000045,3.7450000000000045
2842,51168,9.536833007334765e-05,-78.99960939,-2.898888341,-78.99960939,-2.898888341,-85.3125,-78.999621,-2.898983,-78.999621,-2.898983,-81.62,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.6924999999999955,3.6924999999999955
2843,51169,9.603091273226671e-05,-78.99936659,-2.89888791,-78.99936659,-2.89888791,-85.9375,-78.99938,-2.898983,-78.99938,-2.898983,-82.36,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.5775000000000006,3.5775000000000006
2844,51170,9.657364982703184e-05,-78.99912378,-2.898887479,-78.99912378,-2.898887479,-86.5625,-78.999138,-2.898983,-78.999138,-2.898983,-83.09,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.4724999999999966,3.4724999999999966
2845,51171,9.728113182461748e-05,-78.99888098,-2.898887047,-78.99888098,-2.898887047,-87.25,-78.998897,-2.898983,-78.998897,-2.898983,-83.82,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.430000000000007,3.430000000000007
2846,51172,9.801748750021582e-05,-78.99863818,-2.898886616,-78.99863818,-2.898886616,-87.875,-78.998656,-2.898983,-78.998656,-2.898983,-84.54,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.3349999999999937,3.3349999999999937
2847,51173,9.859027465031321e-05,-78.99839538,-2.898886184,-78.99839538,-2.898886184,-88.5,-78.998414,-2.898983,-78.998414,-2.898983,-85.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.25,3.25
2848,51174,9.936777852452257e-05,-78.99815258,-2.898885753,-78.99815258,-2.898885753,-89.1875,-78.998173,-2.898983,-78.998173,-2.898983,-85.95,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.237499999999997,3.237499999999997
2849,51175,9.995736811627213e-05,-78.99790978,-2.898885321,-78.99790978,-2.898885321,-89.75,-78.997931,-2.898983,-78.997931,-2.898983,-86.64,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.1099999999999994,3.1099999999999994
2850,51176,0.000100774463531007,-78.99766698,-2.89888489,-78.99766698,-2.89888489,-90.375,-78.99769,-2.898983,-78.99769,-2.898983,-87.32,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.055000000000007,3.055000000000007
2851,51177,0.00010161967410076164,-78.99742418,-2.898884458,-78.99742418,-2.898884458,-91.0,-78.997449,-2.898983,-78.997449,-2.898983,-87.98,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,3.019999999999996,3.019999999999996
2852,51178,0.00010223868923133084,-78.99718137,-2.898884026,-78.99718137,-2.898884026,-91.5,-78.997207,-2.898983,-78.997207,-2.898983,-88.64,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.8599999999999994,2.8599999999999994
2853,51179,0.0001031201189154056,-78.99693857,-2.898883595,-78.99693857,-2.898883595,-92.0625,-78.996966,-2.898983,-78.996966,-2.898983,-89.28,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.782499999999999,2.782499999999999
2854,51180,0.00010402797445278487,-78.99669577,-2.898883163,-78.99669577,-2.898883163,-92.625,-78.996725,-2.898983,-78.996725,-2.898983,-89.91,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.7150000000000034,2.7150000000000034
2855,51181,0.00010466935205877876,-78.99645297,-2.898882731,-78.99645297,-2.898882731,-93.1875,-78.996483,-2.898983,-78.996483,-2.898983,-90.52,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.667500000000004,2.667500000000004
2856,51182,0.00010561174319576853,-78.99621017,-2.898882299,-78.99621017,-2.898882299,-93.75,-78.996242,-2.898983,-78.996242,-2.898983,-91.13,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.6200000000000045,2.6200000000000045
2857,51183,0.00010657795545633739,-78.99596737,-2.898881867,-78.99596737,-2.898881867,-94.25,-78.996001,-2.898983,-78.996001,-2.898983,-91.72,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.530000000000001,2.530000000000001
2858,51184,0.00010724212850343653,-78.99572457,-2.898881435,-78.99572457,-2.898881435,-94.75,-78.995759,-2.898983,-78.995759,-2.898983,-92.3,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.450000000000003,2.450000000000003
2859,51185,0.00010824047722278045,-78.99548177,-2.898881003,-78.99548177,-2.898881003,-95.25,-78.995518,-2.898983,-78.995518,-2.898983,-92.87,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.3799999999999955,2.3799999999999955
2860,51186,0.00010926106781887277,-78.99523897,-2.898880571,-78.99523897,-2.898880571,-95.75,-78.995277,-2.898983,-78.995277,-2.898983,-93.42,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.3299999999999983,2.3299999999999983
2861,51187,0.00010994614236796961,-78.99499617,-2.898880139,-78.99499617,-2.898880139,-96.3125,-78.995035,-2.898983,-78.995035,-2.898983,-93.97,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.342500000000001,2.342500000000001
2862,51188,0.00011100117132525563,-78.99475336,-2.898879706,-78.99475336,-2.898879706,-96.75,-78.994794,-2.898983,-78.994794,-2.898983,-94.5,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.25,2.25
2863,51189,0.0001120724617204933,-78.99451056,-2.898879274,-78.99451056,-2.898879274,-97.125,-78.994553,-2.898983,-78.994553,-2.898983,-95.02,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.105000000000004,2.105000000000004
2864,51190,0.00011277671108752136,-78.99426776,-2.898878842,-78.99426776,-2.898878842,-97.5625,-78.994311,-2.898983,-78.994311,-2.898983,-95.53,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.032499999999999,2.032499999999999
2865,51191,0.00011387659496143309,-78.99402496,-2.898878409,-78.99402496,-2.898878409,-98.0625,-78.99407,-2.898983,-78.99407,-2.898983,-96.03,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,2.032499999999999,2.032499999999999
2866,51192,0.00011459116950621564,-78.99378216,-2.898877977,-78.99378216,-2.898877977,-98.4375,-78.993828,-2.898983,-78.993828,-2.898983,-96.52,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.917500000000004,1.917500000000004
2867,51193,0.00011571749019275358,-78.99353936,-2.898877544,-78.99353936,-2.898877544,-98.875,-78.993587,-2.898983,-78.993587,-2.898983,-97.0,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.875,1.875
2868,51194,0.00011686138003528244,-78.99329656,-2.898877112,-78.99329656,-2.898877112,-99.3125,-78.993346,-2.898983,-78.993346,-2.898983,-97.47,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.8425000000000011,1.8425000000000011
2869,51195,0.0001175934209118448,-78.99305376,-2.898876679,-78.99305376,-2.898876679,-99.6875,-78.993104,-2.898983,-78.993104,-2.898983,-97.93,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.7574999999999932,1.7574999999999932
2870,51196,0.000118761797767461,-78.99281096,-2.898876247,-78.99281096,-2.898876247,-100.125,-78.992863,-2.898983,-78.992863,-2.898983,-98.38,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.7450000000000045,1.7450000000000045
2871,51197,0.0001199482563238519,-78.99256816,-2.898875814,-78.99256816,-2.898875814,-100.5,-78.992622,-2.898983,-78.992622,-2.898983,-98.82,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.6800000000000068,1.6800000000000068
2872,51198,0.00012069539660321088,-78.99232536,-2.898875381,-78.99232536,-2.898875381,-100.875,-78.99238,-2.898983,-78.99238,-2.898983,-99.25,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.625,1.625
2873,51199,0.00012190450485256103,-78.99208256,-2.898874948,-78.99208256,-2.898874948,-101.25,-78.992139,-2.898983,-78.992139,-2.898983,-99.68,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.5699999999999932,1.5699999999999932
2874,51200,0.0001231286963147504,-78.99183976,-2.898874516,-78.99183976,-2.898874516,-101.625,-78.991898,-2.898983,-78.991898,-2.898983,-100.1,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.5250000000000057,1.5250000000000057
2875,51201,0.00012388960606218993,-78.99159696,-2.898874083,-78.99159696,-2.898874083,-101.9375,-78.991656,-2.898983,-78.991656,-2.898983,-100.51,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.4274999999999949,1.4274999999999949
2876,51396,0.0001150409883421499,-79.01709161,-2.89867513,-79.01709161,-2.89867513,-101.75,-79.016998,-2.898742,-79.016998,-2.898742,-101.03,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.7199999999999989,0.7199999999999989
2877,51397,0.00011383363696247122,-79.01684881,-2.898674702,-79.01684881,-2.898674702,-101.375,-79.016757,-2.898742,-79.016757,-2.898742,-100.64,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.7349999999999994,0.7349999999999994
2878,51398,0.00011264313439559591,-79.01660601,-2.898674275,-79.01660601,-2.898674275,-101.0625,-79.016516,-2.898742,-79.016516,-2.898742,-100.24,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.8225000000000051,0.8225000000000051
2879,51399,0.00011225627559244893,-79.0163632,-2.898673847,-79.0163632,-2.898673847,-100.6875,-79.016274,-2.898742,-79.016274,-2.898742,-99.83,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.8575000000000017,0.8575000000000017
2880,51400,0.00011109444811570903,-79.0161204,-2.89867342,-79.0161204,-2.89867342,-100.3125,-79.016033,-2.898742,-79.016033,-2.898742,-99.41,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.9025000000000034,0.9025000000000034
2881,51401,0.00010994431392122252,-79.01587759,-2.898672992,-79.01587759,-2.898672992,-99.9375,-79.015792,-2.898742,-79.015792,-2.898742,-98.99,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,0.9475000000000051,0.9475000000000051
2882,51402,0.00010959334922344025,-79.01563479,-2.898672564,-79.01563479,-2.898672564,-99.5625,-79.01555,-2.898742,-79.01555,-2.898742,-98.56,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.0024999999999977,1.0024999999999977
2883,51403,0.0001084818814146545,-79.01539199,-2.898672136,-79.01539199,-2.898672136,-99.1875,-79.015309,-2.898742,-79.015309,-2.898742,-98.12,4bc87b61-ad10-4048-a2ba-0c12ebd2bb5e,1.0674999999999955,1.0674999999999955
