atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
11,41120,7.91066486736867e-05,-79.00321217,-2.910992342,-79.00321217,-2.910992342,-101.75,-79.003287,-2.911018,-79.003287,-2.911018,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.780000000000001,11.780000000000001
12,41121,8.189795802611493e-05,-79.00295138,-2.910991877,-79.00295138,-2.910991877,-101.75,-79.003029,-2.911018,-79.003029,-2.911018,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.780000000000001,11.780000000000001
13,41122,8.374256187062034e-05,-79.00269059,-2.910991413,-79.00269059,-2.910991413,-101.75,-79.00277,-2.911018,-79.00277,-2.911018,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.780000000000001,11.780000000000001
14,41123,8.653667777339389e-05,-79.0024298,-2.910990949,-79.0024298,-2.910990949,-101.75,-79.002512,-2.911018,-79.002512,-2.911018,-89.99,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.760000000000005,11.760000000000005
15,41124,8.838240975918524e-05,-79.00216901,-2.910990484,-79.00216901,-2.910990484,-101.75,-79.002253,-2.911018,-79.002253,-2.911018,-89.94,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.810000000000002,11.810000000000002
16,41125,9.117921253324528e-05,-79.00190822,-2.91099002,-79.00190822,-2.91099002,-101.75,-79.001995,-2.911018,-79.001995,-2.911018,-89.95,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.799999999999997,11.799999999999997
17,41126,9.302560358815003e-05,-79.00164743,-2.910989555,-79.00164743,-2.910989555,-101.8125,-79.001736,-2.911018,-79.001736,-2.911018,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.842500000000001,11.842500000000001
18,41127,9.582503691519352e-05,-79.00138664,-2.91098909,-79.00138664,-2.91098909,-101.875,-79.001478,-2.911018,-79.001478,-2.911018,-89.99,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.885000000000005,11.885000000000005
19,41128,9.767166619980931e-05,-79.00112585,-2.910988626,-79.00112585,-2.910988626,-101.9375,-79.001219,-2.911018,-79.001219,-2.911018,-90.01,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.927499999999995,11.927499999999995
20,41129,0.00010047312836080858,-79.00086506,-2.910988161,-79.00086506,-2.910988161,-102.0,-79.000961,-2.911018,-79.000961,-2.911018,-90.08,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.920000000000002,11.920000000000002
21,41459,5.461501624273828e-05,-79.00608132,-2.91073524,-79.00608132,-2.91073524,-101.9375,-79.00613,-2.91076,-79.00613,-2.91076,-90.65,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.287499999999994,11.287499999999994
22,41460,5.7318505530483274e-05,-79.00582053,-2.910734776,-79.00582053,-2.910734776,-101.875,-79.005872,-2.91076,-79.005872,-2.91076,-90.55,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.325000000000003,11.325000000000003
23,41461,5.91307835999552e-05,-79.00555974,-2.910734313,-79.00555974,-2.910734313,-101.875,-79.005613,-2.91076,-79.005613,-2.91076,-90.43,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.444999999999993,11.444999999999993
24,41462,6.18504430116093e-05,-79.00529895,-2.910733849,-79.00529895,-2.910733849,-101.875,-79.005355,-2.91076,-79.005355,-2.91076,-90.35,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.525000000000006,11.525000000000006
25,41463,6.366964602231106e-05,-79.00503816,-2.910733385,-79.00503816,-2.910733385,-101.8125,-79.005096,-2.91076,-79.005096,-2.91076,-90.26,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.552499999999995,11.552499999999995
26,41464,6.64023278346246e-05,-79.00477737,-2.910732921,-79.00477737,-2.910732921,-101.75,-79.004838,-2.91076,-79.004838,-2.91076,-90.16,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.590000000000003,11.590000000000003
27,41465,6.822663152871533e-05,-79.00451658,-2.910732457,-79.00451658,-2.910732457,-101.6875,-79.004579,-2.91076,-79.004579,-2.91076,-90.06,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.627499999999998,11.627499999999998
28,41466,7.096957190459693e-05,-79.00425579,-2.910731994,-79.00425579,-2.910731994,-101.5625,-79.004321,-2.91076,-79.004321,-2.91076,-89.94,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.622500000000002,11.622500000000002
29,41467,7.371933870991727e-05,-79.003995,-2.91073153,-79.003995,-2.91073153,-101.5625,-79.004063,-2.91076,-79.004063,-2.91076,-89.87,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.692499999999995,11.692499999999995
30,41468,7.555050181623365e-05,-79.00373421,-2.910731065,-79.00373421,-2.910731065,-101.5625,-79.003804,-2.91076,-79.003804,-2.91076,-89.82,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.742500000000007,11.742500000000007
31,41469,7.830809409077911e-05,-79.00347342,-2.910730601,-79.00347342,-2.910730601,-101.5,-79.003546,-2.91076,-79.003546,-2.91076,-89.81,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.689999999999998,11.689999999999998
32,41470,8.014172240518505e-05,-79.00321263,-2.910730137,-79.00321263,-2.910730137,-101.4375,-79.003287,-2.91076,-79.003287,-2.91076,-89.82,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.617500000000007,11.617500000000007
33,41471,8.290592578057607e-05,-79.00295184,-2.910729673,-79.00295184,-2.910729673,-101.5,-79.003029,-2.91076,-79.003029,-2.91076,-89.82,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.680000000000007,11.680000000000007
34,41472,8.474189153768142e-05,-79.00269105,-2.910729209,-79.00269105,-2.910729209,-101.4375,-79.00277,-2.91076,-79.00277,-2.91076,-89.81,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.627499999999998,11.627499999999998
35,41473,8.751208565560385e-05,-79.00243026,-2.910728744,-79.00243026,-2.910728744,-101.5,-79.002512,-2.91076,-79.002512,-2.91076,-89.85,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.650000000000006,11.650000000000006
36,41474,8.93499820907469e-05,-79.00216947,-2.91072828,-79.00216947,-2.91072828,-101.4375,-79.002253,-2.91076,-79.002253,-2.91076,-89.79,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.647499999999994,11.647499999999994
37,41475,9.212500542179831e-05,-79.00190868,-2.910727815,-79.00190868,-2.910727815,-101.5,-79.001995,-2.91076,-79.001995,-2.91076,-89.8,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.700000000000003,11.700000000000003
38,41476,9.39645108525697e-05,-79.00164789,-2.910727351,-79.00164789,-2.910727351,-101.5625,-79.001736,-2.91076,-79.001736,-2.91076,-89.82,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.742500000000007,11.742500000000007
39,41477,9.674371812492937e-05,-79.0013871,-2.910726886,-79.0013871,-2.910726886,-101.625,-79.001478,-2.91076,-79.001478,-2.91076,-89.83,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.795000000000002,11.795000000000002
40,41478,9.858457376499853e-05,-79.00112631,-2.910726422,-79.00112631,-2.910726422,-101.6875,-79.001219,-2.91076,-79.001219,-2.91076,-89.85,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.837500000000006,11.837500000000006
41,41479,0.00010136743189390326,-79.00086552,-2.910725957,-79.00086552,-2.910725957,-101.75,-79.000961,-2.91076,-79.000961,-2.91076,-89.9,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.849999999999994,11.849999999999994
42,41480,0.00010320976195851787,-79.00060473,-2.910725492,-79.00060473,-2.910725492,-101.8125,-79.000702,-2.91076,-79.000702,-2.91076,-89.95,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.862499999999997,11.862499999999997
43,41481,0.00010599582223209257,-79.00034394,-2.910725027,-79.00034394,-2.910725027,-101.8125,-79.000444,-2.91076,-79.000444,-2.91076,-90.03,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.782499999999999,11.782499999999999
44,41482,0.0001078391132449156,-79.00008315,-2.910724562,-79.00008315,-2.910724562,-101.875,-79.000185,-2.91076,-79.000185,-2.91076,-90.13,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.745000000000005,11.745000000000005
45,41483,0.00011062800282802544,-78.99982236,-2.910724097,-78.99982236,-2.910724097,-102.0,-78.999927,-2.91076,-78.999927,-2.91076,-90.15,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.849999999999994,11.849999999999994
46,41805,4.753906860526283e-05,-79.00712495,-2.910474888,-79.00712495,-2.910474888,-101.9375,-79.007164,-2.910502,-79.007164,-2.910502,-90.9,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.037499999999994,11.037499999999994
47,41806,5.010954225042892e-05,-79.00686416,-2.910474425,-79.00686416,-2.910474425,-101.875,-79.006906,-2.910502,-79.006906,-2.910502,-90.81,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.064999999999998,11.064999999999998
48,41807,5.1862378895040294e-05,-79.00660337,-2.910473962,-79.00660337,-2.910473962,-101.8125,-79.006647,-2.910502,-79.006647,-2.910502,-90.7,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.112499999999997,11.112499999999997
49,41808,5.4471831292592394e-05,-79.00634258,-2.910473498,-79.00634258,-2.910473498,-101.75,-79.006389,-2.910502,-79.006389,-2.910502,-90.62,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.129999999999995,11.129999999999995
50,41809,5.625068554850825e-05,-79.00608178,-2.910473035,-79.00608178,-2.910473035,-101.6875,-79.00613,-2.910502,-79.00613,-2.910502,-90.49,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.197500000000005,11.197500000000005
51,41810,5.8890458822060146e-05,-79.00582099,-2.910472571,-79.00582099,-2.910472571,-101.625,-79.005872,-2.910502,-79.005872,-2.910502,-90.37,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.254999999999995,11.254999999999995
52,41811,6.06743080977207e-05,-79.0055602,-2.910472108,-79.0055602,-2.910472108,-101.625,-79.005613,-2.910502,-79.005613,-2.910502,-90.27,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.355000000000004,11.355000000000004
53,41812,6.333825727551548e-05,-79.00529941,-2.910471644,-79.00529941,-2.910471644,-101.5625,-79.005355,-2.910502,-79.005355,-2.910502,-90.18,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.382499999999993,11.382499999999993
54,41813,6.51332234742432e-05,-79.00503862,-2.91047118,-79.00503862,-2.91047118,-101.5625,-79.005096,-2.910502,-79.005096,-2.910502,-90.08,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.482500000000002,11.482500000000002
55,41814,6.781633277045285e-05,-79.00477783,-2.910470717,-79.00477783,-2.910470717,-101.5,-79.004838,-2.910502,-79.004838,-2.910502,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.530000000000001,11.530000000000001
56,41815,6.961977887297776e-05,-79.00451704,-2.910470253,-79.00451704,-2.910470253,-101.375,-79.004579,-2.910502,-79.004579,-2.910502,-89.87,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.504999999999995,11.504999999999995
57,41816,7.231950651051391e-05,-79.00425625,-2.910469789,-79.00425625,-2.910469789,-101.3125,-79.004321,-2.910502,-79.004321,-2.910502,-89.76,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.552499999999995,11.552499999999995
58,41817,7.502870934153808e-05,-79.00399546,-2.910469325,-79.00399546,-2.910469325,-101.3125,-79.004063,-2.910502,-79.004063,-2.910502,-89.69,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.622500000000002,11.622500000000002
59,41818,7.684297119014001e-05,-79.00373467,-2.910468861,-79.00373467,-2.910468861,-101.3125,-79.003804,-2.910502,-79.003804,-2.910502,-89.64,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.6725,11.6725
60,41819,7.956416284251996e-05,-79.00347388,-2.910468397,-79.00347388,-2.910468397,-101.25,-79.003546,-2.910502,-79.003546,-2.910502,-89.61,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.64,11.64
61,41820,8.13833434349196e-05,-79.00321309,-2.910467933,-79.00321309,-2.910467933,-101.1875,-79.003287,-2.910502,-79.003287,-2.910502,-89.62,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.567499999999995,11.567499999999995
62,41821,8.411468337982972e-05,-79.0029523,-2.910467469,-79.0029523,-2.910467469,-101.25,-79.003029,-2.910502,-79.003029,-2.910502,-89.62,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.629999999999995,11.629999999999995
63,41822,8.593835066419533e-05,-79.00269151,-2.910467004,-79.00269151,-2.910467004,-101.1875,-79.00277,-2.910502,-79.00277,-2.910502,-89.62,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.567499999999995,11.567499999999995
64,41823,8.867835135063009e-05,-79.00243072,-2.91046654,-79.00243072,-2.91046654,-101.1875,-79.002512,-2.910502,-79.002512,-2.910502,-89.65,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.537499999999994,11.537499999999994
65,41824,9.050502017229015e-05,-79.00216993,-2.910466076,-79.00216993,-2.910466076,-101.1875,-79.002253,-2.910502,-79.002253,-2.910502,-89.58,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.607500000000002,11.607500000000002
66,41825,9.325287620656078e-05,-79.00190914,-2.910465611,-79.00190914,-2.910465611,-101.1875,-79.001995,-2.910502,-79.001995,-2.910502,-89.6,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.587500000000006,11.587500000000006
67,41826,9.508241745233094e-05,-79.00164835,-2.910465147,-79.00164835,-2.910465147,-101.25,-79.001736,-2.910502,-79.001736,-2.910502,-89.62,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.629999999999995,11.629999999999995
68,41827,9.783673505113997e-05,-79.00138756,-2.910464682,-79.00138756,-2.910464682,-101.3125,-79.001478,-2.910502,-79.001478,-2.910502,-89.65,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.662499999999994,11.662499999999994
69,41828,9.966909245253948e-05,-79.00112677,-2.910464217,-79.00112677,-2.910464217,-101.375,-79.001219,-2.910502,-79.001219,-2.910502,-89.68,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.694999999999993,11.694999999999993
70,41829,0.00010242867474317468,-79.00086598,-2.910463753,-79.00086598,-2.910463753,-101.4375,-79.000961,-2.910502,-79.000961,-2.910502,-89.75,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.6875,11.6875
71,41830,0.00010426310490515043,-79.00060519,-2.910463288,-79.00060519,-2.910463288,-101.5,-79.000702,-2.910502,-79.000702,-2.910502,-89.81,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.689999999999998,11.689999999999998
72,41831,0.0001070280212315398,-79.0003444,-2.910462823,-79.0003444,-2.910462823,-101.5,-79.000444,-2.910502,-79.000444,-2.910502,-89.92,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.579999999999998,11.579999999999998
73,41832,0.00010886422857622497,-79.00008361,-2.910462358,-79.00008361,-2.910462358,-101.5625,-79.000185,-2.910502,-79.000185,-2.910502,-89.96,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.602500000000006,11.602500000000006
74,41833,0.00011162419249005321,-78.99982283,-2.910461893,-78.99982283,-2.910461893,-101.75,-78.999927,-2.910502,-78.999927,-2.910502,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.780000000000001,11.780000000000001
75,41834,0.00011439636700204821,-78.99956204,-2.910461428,-78.99956204,-2.910461428,-101.875,-78.999669,-2.910502,-78.999669,-2.910502,-90.02,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.855000000000004,11.855000000000004
76,41835,0.00011623509740193389,-78.99930125,-2.910460963,-78.99930125,-2.910460963,-101.9375,-78.99941,-2.910502,-78.99941,-2.910502,-90.12,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.817499999999995,11.817499999999995
77,42151,4.164435370960609e-05,-79.00816857,-2.910214536,-79.00816857,-2.910214536,-102.0,-79.008198,-2.910244,-79.008198,-2.910244,-91.42,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.579999999999998,10.579999999999998
78,42152,4.397446679086932e-05,-79.00790778,-2.910214073,-79.00790778,-2.910214073,-101.9375,-79.00794,-2.910244,-79.00794,-2.910244,-91.29,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.647499999999994,10.647499999999994
79,42153,4.560956259934107e-05,-79.00764699,-2.91021361,-79.00764699,-2.91021361,-101.875,-79.007681,-2.910244,-79.007681,-2.910244,-91.09,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.784999999999997,10.784999999999997
80,42154,4.80223657193615e-05,-79.0073862,-2.910213147,-79.0073862,-2.910213147,-101.75,-79.007423,-2.910244,-79.007423,-2.910244,-90.92,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.829999999999998,10.829999999999998
81,42155,4.969851697180429e-05,-79.00712541,-2.910212683,-79.00712541,-2.910212683,-101.6875,-79.007164,-2.910244,-79.007164,-2.910244,-90.76,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.927499999999995,10.927499999999995
82,42156,5.217540416631163e-05,-79.00686462,-2.91021222,-79.00686462,-2.91021222,-101.5625,-79.006906,-2.910244,-79.006906,-2.910244,-90.64,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,10.9225,10.9225
83,42157,5.388190743492829e-05,-79.00660383,-2.910211757,-79.00660383,-2.910211757,-101.5625,-79.006647,-2.910244,-79.006647,-2.910244,-90.53,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.032499999999999,11.032499999999999
84,42158,5.6409254874427487e-05,-79.00634304,-2.910211294,-79.00634304,-2.910211294,-101.5,-79.006389,-2.910244,-79.006389,-2.910244,-90.45,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.049999999999997,11.049999999999997
85,42159,5.814044546910233e-05,-79.00608225,-2.91021083,-79.00608225,-2.91021083,-101.4375,-79.00613,-2.910244,-79.00613,-2.910244,-90.32,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.117500000000007,11.117500000000007
86,42160,6.07080743225146e-05,-79.00582146,-2.910210367,-79.00582146,-2.910210367,-101.3125,-79.005872,-2.910244,-79.005872,-2.910244,-90.2,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.112499999999997,11.112499999999997
87,42161,6.246663916530144e-05,-79.00556066,-2.910209903,-79.00556066,-2.910209903,-101.3125,-79.005613,-2.910244,-79.005613,-2.910244,-90.09,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.222499999999997,11.222499999999997
88,42162,6.506750049141687e-05,-79.00529987,-2.910209439,-79.00529987,-2.910209439,-101.3125,-79.005355,-2.910244,-79.005355,-2.910244,-89.99,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.322500000000005,11.322500000000005
89,42163,6.68323796902103e-05,-79.00503908,-2.910208976,-79.00503908,-2.910208976,-101.25,-79.005096,-2.910244,-79.005096,-2.910244,-89.89,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.36,11.36
90,42164,6.945993265369222e-05,-79.00477829,-2.910208512,-79.00477829,-2.910208512,-101.1875,-79.004838,-2.910244,-79.004838,-2.910244,-89.8,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.387500000000003,11.387500000000003
91,42165,7.123760456487252e-05,-79.0045175,-2.910208048,-79.0045175,-2.910208048,-101.125,-79.004579,-2.910244,-79.004579,-2.910244,-89.71,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.415000000000006,11.415000000000006
92,42166,7.388727329968382e-05,-79.00425671,-2.910207584,-79.00425671,-2.910207584,-101.0625,-79.004321,-2.910244,-79.004321,-2.910244,-89.6,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.462500000000006,11.462500000000006
93,42167,7.654972763557996e-05,-79.00399592,-2.91020712,-79.00399592,-2.91020712,-101.0,-79.004063,-2.910244,-79.004063,-2.910244,-89.51,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.489999999999995,11.489999999999995
94,42168,7.834316330694878e-05,-79.00373513,-2.910206656,-79.00373513,-2.910206656,-101.0,-79.003804,-2.910244,-79.003804,-2.910244,-89.46,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.540000000000006,11.540000000000006
95,42169,8.102222204106663e-05,-79.00347434,-2.910206192,-79.00347434,-2.910206192,-100.9375,-79.003546,-2.910244,-79.003546,-2.910244,-89.42,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.517499999999998,11.517499999999998
96,42170,8.282299490058329e-05,-79.00321355,-2.910205728,-79.00321355,-2.910205728,-100.875,-79.003287,-2.910244,-79.003287,-2.910244,-89.43,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.444999999999993,11.444999999999993
97,42171,8.55161697913049e-05,-79.00295276,-2.910205264,-79.00295276,-2.910205264,-100.9375,-79.003029,-2.910244,-79.003029,-2.910244,-89.43,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.507499999999993,11.507499999999993
98,42172,8.732308342936948e-05,-79.00269197,-2.9102048,-79.00269197,-2.9102048,-100.875,-79.00277,-2.910244,-79.00277,-2.910244,-89.43,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.444999999999993,11.444999999999993
99,42173,9.002835828221925e-05,-79.00243118,-2.910204336,-79.00243118,-2.910204336,-100.9375,-79.002512,-2.910244,-79.002512,-2.910244,-89.47,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.467500000000001,11.467500000000001
100,42174,9.184088816955749e-05,-79.00217039,-2.910203871,-79.00217039,-2.910203871,-100.875,-79.002253,-2.910244,-79.002253,-2.910244,-89.4,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.474999999999994,11.474999999999994
101,42175,9.455660551821675e-05,-79.0019096,-2.910203407,-79.0019096,-2.910203407,-100.9375,-79.001995,-2.910244,-79.001995,-2.910244,-89.41,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.527500000000003,11.527500000000003
102,42176,9.637309451766848e-05,-79.00164881,-2.910202943,-79.00164881,-2.910202943,-101.0,-79.001736,-2.910244,-79.001736,-2.910244,-89.43,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.569999999999993,11.569999999999993
103,42177,9.909831929095325e-05,-79.00138802,-2.910202478,-79.00138802,-2.910202478,-101.0625,-79.001478,-2.910244,-79.001478,-2.910244,-89.46,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.602500000000006,11.602500000000006
104,42178,0.00010090988935512781,-79.00112724,-2.910202013,-79.00112724,-2.910202013,-101.125,-79.001219,-2.910244,-79.001219,-2.910244,-89.5,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.625,11.625
105,42179,0.00010364260659118118,-79.00086645,-2.910201549,-79.00086645,-2.910201549,-101.1875,-79.000961,-2.910244,-79.000961,-2.910244,-89.57,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.617500000000007,11.617500000000007
106,42180,0.00010546648119562472,-79.00060566,-2.910201084,-79.00060566,-2.910201084,-101.25,-79.000702,-2.910244,-79.000702,-2.910244,-89.61,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.64,11.64
107,42181,0.00010820659896736948,-79.00034487,-2.910200619,-79.00034487,-2.910200619,-101.25,-79.000444,-2.910244,-79.000444,-2.910244,-89.72,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.530000000000001,11.530000000000001
108,42182,0.0001100332591433101,-79.00008408,-2.910200154,-79.00008408,-2.910200154,-101.3125,-79.000185,-2.910244,-79.000185,-2.910244,-89.77,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.542500000000004,11.542500000000004
109,42183,0.00011277916563359455,-78.99982329,-2.91019969,-78.99982329,-2.91019969,-101.4375,-78.999927,-2.910244,-78.999927,-2.910244,-89.77,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.667500000000004,11.667500000000004
110,42184,0.00011552943618510453,-78.9995625,-2.910199225,-78.9995625,-2.910199225,-101.625,-78.999669,-2.910244,-78.999669,-2.910244,-89.85,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.775000000000006,11.775000000000006
111,42185,0.00011736005155076198,-78.99930171,-2.91019876,-78.99930171,-2.91019876,-101.6875,-78.99941,-2.910244,-78.99941,-2.910244,-89.97,8f8ba5ab-d749-4922-b920-f3da0b1fea5d,11.717500000000001,11.717500000000001
