type	GSM
timestamp	04:13:07	01-June-2026
resolution	23
xmin	-80.00018724
xmax	-77.99964204
ymin	-3.00406539
ymax	-1.99734681
x_num_pixels	9683
y_num_pixels	4827


-78.98897157;-2.934040755;[0];-100.6250
-78.98876474;-2.934040381;[0];-100.6250
-78.9885579;-2.934040007;[0];-100.6875
-78.98835106;-2.934039634;[0];-100.6875
-78.98814423;-2.93403926;[0];-100.7500
-78.98793739;-2.934038886;[0];-100.8125
-78.98773056;-2.934038512;[0];-100.8125
-78.98752372;-2.934038138;[0];-100.8750
-78.98731689;-2.934037764;[0];-100.8750
-78.98711005;-2.93403739;[0];-100.9375
-78.98690321;-2.934037016;[0];-100.9375
-78.98669638;-2.934036641;[0];-101.0000
-78.98648954;-2.934036267;[0];-101.0000
-78.98628271;-2.934035893;[0];-101.0625
-78.98607587;-2.934035519;[0];-101.1250
-78.98586904;-2.934035144;[0];-101.1250
-78.98566220;-2.93403477;[0];-101.1875
-78.98545536;-2.934034396;[0];-101.1875
-78.98524853;-2.934034021;[0];-101.2500
-78.98504169;-2.934033647;[0];-101.2500
-78.98483486;-2.934033272;[0];-101.3125
-78.98462802;-2.934032898;[0];-101.3750
-78.98442119;-2.934032523;[0];-101.3750
-78.98421435;-2.934032148;[0];-101.4375
-78.98400752;-2.934031774;[0];-101.4375
-78.98380068;-2.934031399;[0];-101.5000
-78.98359385;-2.934031024;[0];-101.5625
-78.98338701;-2.93403065;[0];-101.5625
-78.98318018;-2.934030275;[0];-101.6250
-78.98297334;-2.9340299;[0];-101.6875
-78.98276650;-2.934029525;[0];-101.6875
-78.98255967;-2.93402915;[0];-101.7500
-78.98235283;-2.934028775;[0];-101.7500
-78.98214600;-2.9340284;[0];-101.8125
-78.98193916;-2.934028025;[0];-101.8750
-78.98173233;-2.93402765;[0];-101.8750
-78.98152549;-2.934027275;[0];-101.9375
-78.98131866;-2.9340269;[0];-102.0000
-78.98111182;-2.934026525;[0];-102.0000
-79.02909861;-2.933904583;[0];-102.0000
-79.02889177;-2.933904217;[0];-102.0000
-79.02868493;-2.933903851;[0];-101.9375
-79.02847809;-2.933903484;[0];-101.8750
-79.02827124;-2.933903118;[0];-101.8750
-79.02806440;-2.933902751;[0];-101.8125
-79.02785756;-2.933902385;[0];-101.7500
-79.02765072;-2.933902018;[0];-101.7500
-79.02744388;-2.933901652;[0];-101.6875
-79.02723704;-2.933901285;[0];-101.6875
-79.02703020;-2.933900919;[0];-101.6250
-79.02682336;-2.933900552;[0];-101.5625
-79.02661652;-2.933900185;[0];-101.5625
-79.02640968;-2.933899818;[0];-101.5000
-79.02620284;-2.933899452;[0];-101.4375
-79.02599600;-2.933899085;[0];-101.4375
-79.02578916;-2.933898718;[0];-101.3750
-79.02558231;-2.933898351;[0];-101.3750
-79.02537547;-2.933897984;[0];-101.3125
-79.02516863;-2.933897617;[0];-101.2500
-79.02496179;-2.93389725;[0];-101.2500
-79.02475495;-2.933896883;[0];-101.1875
-79.02454811;-2.933896516;[0];-101.1875
