type	GSM
-79.01548356;-2.902885697;	Site1_1;-100.6250
-79.01522277;-2.902885236;	Site1_1;-100.3750
-79.01496198;-2.902884776;	Site1_1;-100.1250
-79.01470119;-2.902884316;	Site1_1;-99.8125
-79.01444040;-2.902883856;	Site1_1;-99.5625
-79.01417961;-2.902883395;	Site1_1;-99.2500
-79.01391882;-2.902882935;	Site1_1;-98.9375
-79.01365803;-2.902882474;	Site1_1;-98.6250
-79.01339724;-2.902882014;	Site1_1;-98.3125
-79.01313645;-2.902881553;	Site1_1;-98.0000
-79.01287566;-2.902881092;	Site1_1;-97.6875
-79.01261487;-2.902880632;	Site1_1;-97.3750
-79.01235408;-2.902880171;	Site1_1;-97.0000
-79.01209329;-2.90287971;	Site1_1;-96.6875
-79.01183250;-2.902879249;	Site1_1;-96.3125
-79.01157171;-2.902878788;	Site1_1;-96.0000
-79.01131092;-2.902878327;	Site1_1;-95.6875
-79.01105013;-2.902877866;	Site1_1;-95.3750
-79.01078934;-2.902877405;	Site1_1;-95.0625
-79.01052855;-2.902876944;	Site1_1;-94.6875
-79.01026776;-2.902876482;	Site1_1;-94.3750
-79.01000697;-2.902876021;	Site1_1;-94.0000
-79.00974618;-2.902875559;	Site1_1;-93.6250
-79.00948539;-2.902875098;	Site1_1;-93.1875
-79.00922460;-2.902874636;	Site1_1;-92.8750
-79.00896381;-2.902874175;	Site1_1;-92.5000
-79.00870303;-2.902873713;	Site1_1;-92.1250
-79.00844224;-2.902873251;	Site1_1;-91.7500
-79.00818145;-2.90287279;	Site1_1;-91.3750
-79.00792066;-2.902872328;	Site1_1;-91.0625
-79.00765987;-2.902871866;	Site1_1;-90.6250
-79.00739908;-2.902871404;	Site1_1;-90.2500
-79.00713829;-2.902870942;	Site1_1;-89.8125
-79.00687750;-2.90287048;	Site1_1;-89.4375
-79.00661671;-2.902870018;	Site1_1;-89.0000
-79.00635592;-2.902869556;	Site1_1;-88.6875
-79.00609514;-2.902869093;	Site1_1;-88.2500
-79.00583435;-2.902868631;	Site1_1;-87.8750
-79.00557356;-2.902868169;	Site1_1;-87.5625
-79.00531277;-2.902867706;	Site1_1;-87.1250
-79.00505198;-2.902867244;	Site1_1;-86.8750
-79.00479119;-2.902866781;	Site1_1;-86.5625
-79.00453040;-2.902866319;	Site1_1;-86.3125
-79.00426962;-2.902865856;	Site1_1;-86.0625
-79.00400883;-2.902865393;	Site1_1;-85.9375
-79.00374804;-2.90286493;	Site1_1;-85.8125
-79.00348725;-2.902864467;	Site1_1;-85.7500
-79.00322646;-2.902864005;	Site1_1;-85.7500
-79.00296567;-2.902863542;	Site1_1;-85.7500
-79.00270489;-2.902863078;	Site1_1;-86.0000
-79.00244410;-2.902862615;	Site1_1;-86.1875
-79.00218331;-2.902862152;	Site1_1;-86.5625
-79.00192252;-2.902861689;	Site1_1;-86.9375
-79.00166173;-2.902861226;	Site1_1;-87.5000
-79.00140095;-2.902860762;	Site1_1;-88.1250
-79.00114016;-2.902860299;	Site1_1;-88.8750
-79.00087937;-2.902859835;	Site1_1;-89.5625
-79.00061858;-2.902859372;	Site1_1;-90.3750
-79.00035779;-2.902858908;	Site1_1;-90.9375
-79.00009701;-2.902858445;	Site4_1;-91.4375
-78.99983622;-2.902857981;	Site4_1;-91.7500
-78.99957543;-2.902857517;	Site4_1;-92.0000
-78.99931464;-2.902857053;	Site4_1;-92.3750
-78.99905386;-2.90285659;	Site2_1;-92.6250
-78.99879307;-2.902856126;	Site2_1;-92.7500
-78.99853228;-2.902855662;	Site2_1;-92.8750
-78.99827149;-2.902855198;	Site2_1;-93.0625
-78.99801071;-2.902854733;	Site2_1;-93.2500
-78.99774992;-2.902854269;	Site2_1;-93.4375
-78.99748913;-2.902853805;	Site2_1;-93.6875
-78.99722834;-2.902853341;	Site2_1;-93.8750
-78.99696756;-2.902852876;	Site2_1;-94.0625
-78.99670677;-2.902852412;	Site2_1;-94.3750
-78.99644598;-2.902851947;	Site2_1;-94.5625
-78.99618519;-2.902851483;	Site2_1;-94.8125
-78.99592441;-2.902851018;	Site2_1;-95.0625
-78.99566362;-2.902850553;	Site2_1;-95.3125
-78.99540283;-2.902850089;	Site2_1;-95.5625
-78.99514205;-2.902849624;	Site2_1;-95.8125
-78.99488126;-2.902849159;	Site2_1;-96.0625
-78.99462047;-2.902848694;	Site2_1;-96.3750
-78.99435969;-2.902848229;	Site2_1;-96.6250
-78.99409890;-2.902847764;	Site2_1;-96.9375
-78.99383811;-2.902847299;	Site2_1;-97.2500
-78.99357733;-2.902846834;	Site2_1;-97.5000
-78.99331654;-2.902846369;	Site2_1;-97.7500
-78.99305575;-2.902845903;	Site2_1;-98.0625
-78.99279497;-2.902845438;	Site2_1;-98.3750
-78.99253418;-2.902844973;	Site2_1;-98.6875
-78.99227339;-2.902844507;	Site2_1;-98.9375
-78.99201261;-2.902844042;	Site2_1;-99.1875
-78.99175182;-2.902843576;	Site2_1;-99.4375
-78.99149103;-2.902843111;	Site2_1;-99.7500
-78.99123025;-2.902842645;	Site2_1;-100.0000
-78.99096946;-2.902842179;	Site2_1;-100.3125
-78.99070867;-2.902841713;	Site2_1;-100.5625
-78.99044789;-2.902841247;	Site2_1;-100.8125
-78.99018710;-2.902840781;	Site2_1;-101.0625
-78.98992632;-2.902840315;	Site2_1;-101.3125
-78.98966553;-2.902839849;	Site2_1;-101.5000
-78.98940474;-2.902839383;	Site2_1;-101.7500
-78.98914396;-2.902838917;	Site2_1;-101.9375
-79.01678797;-2.90262579;	Site1_1;-101.8125
-79.01652718;-2.90262533;	Site1_1;-101.5625
-79.01626639;-2.90262487;	Site1_1;-101.3125
-79.01600560;-2.90262441;	Site1_1;-101.0625
-79.01574481;-2.90262395;	Site1_1;-100.7500
-79.01548402;-2.90262349;	Site1_1;-100.5000
-79.01522322;-2.90262303;	Site1_1;-100.1875
-79.01496243;-2.90262257;	Site1_1;-99.8750
-79.01470164;-2.90262211;	Site1_1;-99.6250
-79.01444085;-2.902621649;	Site1_1;-99.3125
-79.01418006;-2.902621189;	Site1_1;-99.0000
-79.01391927;-2.902620729;	Site1_1;-98.7500
-79.01365848;-2.902620268;	Site1_1;-98.4375
-79.01339770;-2.902619808;	Site1_1;-98.1250
-79.01313691;-2.902619347;	Site1_1;-97.8125
-79.01287612;-2.902618886;	Site1_1;-97.4375
-79.01261533;-2.902618426;	Site1_1;-97.1250
-79.01235454;-2.902617965;	Site1_1;-96.7500
-79.01209375;-2.902617504;	Site1_1;-96.4375
-79.01183296;-2.902617043;	Site1_1;-96.1250
-79.01157217;-2.902616582;	Site1_1;-95.7500
-79.01131138;-2.902616121;	Site1_1;-95.3750
-79.01105059;-2.90261566;	Site1_1;-95.0625
-79.01078980;-2.902615199;	Site1_1;-94.6875
-79.01052901;-2.902614738;	Site1_1;-94.3750
-79.01026822;-2.902614277;	Site1_1;-94.0000
-79.01000743;-2.902613815;	Site1_1;-93.6250
-79.00974664;-2.902613354;	Site1_1;-93.3125
-79.00948585;-2.902612893;	Site1_1;-92.9375
-79.00922506;-2.902612431;	Site1_1;-92.5000
-79.00896427;-2.902611969;	Site1_1;-92.0625
-79.00870348;-2.902611508;	Site1_1;-91.6875
-79.00844270;-2.902611046;	Site1_1;-91.2500
-79.00818191;-2.902610584;	Site1_1;-90.8750
-79.00792112;-2.902610123;	Site1_1;-90.4375
-79.00766033;-2.902609661;	Site1_1;-90.0000
-79.00739954;-2.902609199;	Site1_1;-89.6875
-79.00713875;-2.902608737;	Site1_1;-89.2500
-79.00687796;-2.902608275;	Site1_1;-88.8125
-79.00661717;-2.902607813;	Site1_1;-88.3750
-79.00635638;-2.902607351;	Site1_1;-87.8750
-79.00609560;-2.902606888;	Site1_1;-87.5000
-79.00583481;-2.902606426;	Site1_1;-87.0625
-79.00557402;-2.902605964;	Site1_1;-86.6875
-79.00531323;-2.902605501;	Site1_1;-86.1875
-79.00505244;-2.902605039;	Site1_1;-85.8750
-79.00479165;-2.902604576;	Site1_1;-85.5625
-79.00453086;-2.902604114;	Site1_1;-85.2500
-79.00427008;-2.902603651;	Site1_1;-85.0000
-79.00400929;-2.902603189;	Site1_1;-84.6875
-79.00374850;-2.902602726;	Site1_1;-84.5000
-79.00348771;-2.902602263;	Site1_1;-84.3750
-79.00322692;-2.9026018;	Site1_1;-84.3125
-79.00296613;-2.902601337;	Site1_1;-84.3125
-79.00270535;-2.902600874;	Site1_1;-84.3750
-79.00244456;-2.902600411;	Site1_1;-84.6250
-79.00218377;-2.902599948;	Site1_1;-84.8750
-79.00192298;-2.902599485;	Site1_1;-85.4375
-79.00166219;-2.902599022;	Site1_1;-85.9375
-79.00140141;-2.902598558;	Site1_1;-86.5625
-79.00114062;-2.902598095;	Site1_1;-87.3750
-79.00087983;-2.902597631;	Site1_1;-88.1875
-79.00061904;-2.902597168;	Site1_1;-88.9375
-79.00035826;-2.902596704;	Site1_1;-89.6250
-79.00009747;-2.902596241;	Site1_1;-90.3750
-78.99983668;-2.902595777;	Site1_1;-90.9375
-78.99957589;-2.902595313;	Site1_1;-91.4375
-78.99931510;-2.90259485;	Site4_1;-91.8750
-78.99905432;-2.902594386;	Site2_1;-92.1250
-78.99879353;-2.902593922;	Site2_1;-92.3125
-78.99853274;-2.902593458;	Site2_1;-92.3750
-78.99827195;-2.902592994;	Site2_1;-92.6250
-78.99801117;-2.90259253;	Site2_1;-92.8750
-78.99775038;-2.902592066;	Site2_1;-93.0625
-78.99748959;-2.902591601;	Site2_1;-93.2500
-78.99722881;-2.902591137;	Site2_1;-93.5000
-78.99696802;-2.902590673;	Site2_1;-93.7500
-78.99670723;-2.902590208;	Site2_1;-94.0000
-78.99644644;-2.902589744;	Site2_1;-94.2500
-78.99618566;-2.902589279;	Site2_1;-94.5000
-78.99592487;-2.902588815;	Site2_1;-94.7500
-78.99566408;-2.90258835;	Site2_1;-94.9375
-78.99540330;-2.902587886;	Site2_1;-95.2500
-78.99514251;-2.902587421;	Site2_1;-95.5625
-78.99488172;-2.902586956;	Site2_1;-95.8750
-78.99462093;-2.902586491;	Site2_1;-96.1250
-78.99436015;-2.902586026;	Site2_1;-96.4375
-78.99409936;-2.902585561;	Site2_1;-96.7500
-78.99383857;-2.902585096;	Site2_1;-97.0000
-78.99357779;-2.902584631;	Site2_1;-97.3125
-78.99331700;-2.902584166;	Site2_1;-97.6250
-78.99305621;-2.902583701;	Site2_1;-97.9375
-78.99279543;-2.902583235;	Site2_1;-98.1875
-78.99253464;-2.90258277;	Site2_1;-98.4375
-78.99227385;-2.902582305;	Site2_1;-98.7500
-78.99201307;-2.902581839;	Site2_1;-99.0000
-78.99175228;-2.902581374;	Site2_1;-99.3125
-78.99149150;-2.902580908;	Site2_1;-99.6250
-78.99123071;-2.902580442;	Site2_1;-99.8750
-78.99096992;-2.902579977;	Site2_1;-100.1875
-78.99070914;-2.902579511;	Site2_1;-100.4375
-78.99044835;-2.902579045;	Site2_1;-100.6250
-78.99018756;-2.902578579;	Site2_1;-100.8750
-78.98992678;-2.902578113;	Site2_1;-101.1250
-78.98966599;-2.902577647;	Site2_1;-101.3750
-78.98940521;-2.902577181;	Site2_1;-101.5625
-78.98914442;-2.902576715;	Site2_1;-101.8125
-79.01704921;-2.902364043;	Site1_1;-101.9375
-79.01678842;-2.902363583;	Site1_1;-101.6875
-79.01652763;-2.902363123;	Site1_1;-101.3750
-79.01626684;-2.902362664;	Site1_1;-101.1250
-79.01600605;-2.902362204;	Site1_1;-100.8125
-79.01574526;-2.902361744;	Site1_1;-100.5625
-79.01548447;-2.902361284;	Site1_1;-100.3125
-79.01522368;-2.902360824;	Site1_1;-100.0000
-79.01496289;-2.902360364;	Site1_1;-99.7500
-79.01470210;-2.902359903;	Site1_1;-99.4375
-79.01444131;-2.902359443;	Site1_1;-99.1875
-79.01418052;-2.902358983;	Site1_1;-98.8750
-79.01391973;-2.902358523;	Site1_1;-98.5000
-79.01365894;-2.902358062;	Site1_1;-98.1875
-79.01339815;-2.902357602;	Site1_1;-97.8750
-79.01313736;-2.902357141;	Site1_1;-97.5625
-79.01287657;-2.90235668;	Site1_1;-97.2500
-79.01261578;-2.90235622;	Site1_1;-96.9375
-79.01235499;-2.902355759;	Site1_1;-96.5625
-79.01209420;-2.902355298;	Site1_1;-96.1875
-79.01183342;-2.902354837;	Site1_1;-95.8125
-79.01157263;-2.902354377;	Site1_1;-95.5000
-79.01131184;-2.902353916;	Site1_1;-95.1250
-79.01105105;-2.902353455;	Site1_1;-94.8125
-79.01079026;-2.902352993;	Site1_1;-94.4375
-79.01052947;-2.902352532;	Site1_1;-94.0625
-79.01026868;-2.902352071;	Site1_1;-93.6250
-79.01000789;-2.90235161;	Site1_1;-93.2500
-79.0097471;-2.902351148;	Site1_1;-92.8750
-79.00948631;-2.902350687;	Site1_1;-92.5000
-79.00922552;-2.902350226;	Site1_1;-92.1250
-79.00896473;-2.902349764;	Site1_1;-91.7500
-79.00870394;-2.902349303;	Site1_1;-91.3125
-79.00844315;-2.902348841;	Site1_1;-90.8750
-79.00818237;-2.902348379;	Site1_1;-90.3750
-79.00792158;-2.902347917;	Site1_1;-89.9375
-79.00766079;-2.902347456;	Site1_1;-89.5000
-79.00740000;-2.902346994;	Site1_1;-89.0625
-79.00713921;-2.902346532;	Site1_1;-88.5625
-79.00687842;-2.90234607;	Site1_1;-88.1875
-79.00661763;-2.902345608;	Site1_1;-87.7500
-79.00635684;-2.902345146;	Site1_1;-87.2500
-79.00609606;-2.902344684;	Site1_1;-86.7500
-79.00583527;-2.902344221;	Site1_1;-86.2500
-79.00557448;-2.902343759;	Site1_1;-85.7500
-79.00531369;-2.902343297;	Site1_1;-85.3125
-79.00505290;-2.902342834;	Site1_1;-84.9375
-79.00479211;-2.902342372;	Site1_1;-84.5625
-79.00453132;-2.902341909;	Site1_1;-84.1250
-79.00427054;-2.902341447;	Site1_1;-83.8750
-79.00400975;-2.902340984;	Site1_1;-83.5000
-79.00374896;-2.902340521;	Site1_1;-83.1875
-79.00348817;-2.902340058;	Site1_1;-83.0000
-79.00322738;-2.902339596;	Site1_1;-82.8125
-79.00296660;-2.902339133;	Site1_1;-82.7500
-79.00270581;-2.90233867;	Site1_1;-82.7500
-79.00244502;-2.902338207;	Site1_1;-83.0000
-79.00218423;-2.902337744;	Site1_1;-83.2500
-79.00192344;-2.902337281;	Site1_1;-83.7500
-79.00166266;-2.902336817;	Site1_1;-84.2500
-79.00140187;-2.902336354;	Site1_1;-84.8750
-79.00114108;-2.902335891;	Site1_1;-85.6875
-79.00088029;-2.902335427;	Site1_1;-86.5625
-79.00061950;-2.902334964;	Site1_1;-87.4375
-79.00035872;-2.9023345;	Site1_1;-88.2500
-79.00009793;-2.902334037;	Site1_1;-89.0000
-78.99983714;-2.902333573;	Site1_1;-89.6875
-78.99957635;-2.90233311;	Site1_1;-90.2500
-78.99931557;-2.902332646;	Site1_1;-90.9375
-78.99905478;-2.902332182;	Site2_1;-91.6250
-78.99879399;-2.902331718;	Site2_1;-91.7500
-78.99853320;-2.902331254;	Site2_1;-92.0000
-78.99827242;-2.90233079;	Site2_1;-92.1875
-78.99801163;-2.902330326;	Site2_1;-92.4375
-78.99775084;-2.902329862;	Site2_1;-92.6250
-78.99749005;-2.902329398;	Site2_1;-92.8750
-78.99722927;-2.902328934;	Site2_1;-93.1875
-78.99696848;-2.902328469;	Site2_1;-93.3750
-78.99670769;-2.902328005;	Site2_1;-93.6250
-78.99644691;-2.902327541;	Site2_1;-93.8750
-78.99618612;-2.902327076;	Site2_1;-94.1250
-78.99592533;-2.902326612;	Site2_1;-94.3750
-78.99566454;-2.902326147;	Site2_1;-94.6250
-78.99540376;-2.902325682;	Site2_1;-94.9375
-78.99514297;-2.902325218;	Site2_1;-95.2500
-78.99488218;-2.902324753;	Site2_1;-95.5625
-78.99462140;-2.902324288;	Site2_1;-95.8750
-78.99436061;-2.902323823;	Site2_1;-96.1875
-78.99409982;-2.902323358;	Site2_1;-96.4375
-78.99383904;-2.902322893;	Site2_1;-96.8125
-78.99357825;-2.902322428;	Site2_1;-97.1250
-78.99331746;-2.902321963;	Site2_1;-97.4375
-78.99305668;-2.902321498;	Site2_1;-97.6875
-78.99279589;-2.902321033;	Site2_1;-97.9375
-78.99253510;-2.902320567;	Site2_1;-98.2500
-78.99227432;-2.902320102;	Site2_1;-98.5625
-78.99201353;-2.902319636;	Site2_1;-98.8750
-78.99175275;-2.902319171;	Site2_1;-99.1875
-78.99149196;-2.902318705;	Site2_1;-99.5000
-78.99123117;-2.90231824;	Site2_1;-99.7500
-78.99097039;-2.902317774;	Site2_1;-100.0000
-78.9907096;-2.902317308;	Site2_1;-100.2500
-78.99044881;-2.902316843;	Site2_1;-100.5000
-78.99018803;-2.902316377;	Site2_1;-100.7500
-78.98992724;-2.902315911;	Site2_1;-100.9375
-78.98966646;-2.902315445;	Site2_1;-101.1875
-78.98940567;-2.902314979;	Site2_1;-101.4375
-78.98914488;-2.902314513;	Site2_1;-101.7500
-78.98888410;-2.902314047;	Site2_1;-102.0000
-79.01704967;-2.902101836;	Site1_1;-101.8125
-79.01678888;-2.902101377;	Site1_1;-101.5625
-79.01652809;-2.902100917;	Site1_1;-101.3125
-79.0162673;-2.902100457;	Site1_1;-101.0000
-79.01600651;-2.902099997;	Site1_1;-100.7500
-79.01574572;-2.902099537;	Site1_1;-100.4375
-79.01548493;-2.902099077;	Site1_1;-100.1250
-79.01522414;-2.902098617;	Site1_1;-99.8750
-79.01496335;-2.902098157;	Site1_1;-99.5625
-79.01470256;-2.902097697;	Site1_1;-99.2500
-79.01444177;-2.902097237;	Site1_1;-98.9375
-79.01418098;-2.902096777;	Site1_1;-98.6250
-79.01392019;-2.902096316;	Site1_1;-98.3750
-79.0136594;-2.902095856;	Site1_1;-98.0625
-79.01339861;-2.902095396;	Site1_1;-97.7500
-79.01313782;-2.902094935;	Site1_1;-97.3750
-79.01287703;-2.902094474;	Site1_1;-97.0000
-79.01261624;-2.902094014;	Site1_1;-96.6875
-79.01235545;-2.902093553;	Site1_1;-96.3125
-79.01209466;-2.902093092;	Site1_1;-95.9375
-79.01183387;-2.902092632;	Site1_1;-95.6250
-79.01157308;-2.902092171;	Site1_1;-95.2500
-79.01131229;-2.90209171;	Site1_1;-94.9375
-79.01105151;-2.902091249;	Site1_1;-94.5625
-79.01079072;-2.902090788;	Site1_1;-94.1250
-79.01052993;-2.902090327;	Site1_1;-93.7500
-79.01026914;-2.902089866;	Site1_1;-93.3750
-79.01000835;-2.902089404;	Site1_1;-93.0000
-79.00974756;-2.902088943;	Site1_1;-92.5625
-79.00948677;-2.902088482;	Site1_1;-92.1250
-79.00922598;-2.90208802;	Site1_1;-91.6875
-79.00896519;-2.902087559;	Site1_1;-91.3125
-79.00870440;-2.902087097;	Site1_1;-90.8750
-79.00844361;-2.902086636;	Site1_1;-90.4375
-79.00818283;-2.902086174;	Site1_1;-90.0000
-79.00792204;-2.902085712;	Site1_1;-89.5625
-79.00766125;-2.902085251;	Site1_1;-89.0000
-79.00740046;-2.902084789;	Site1_1;-88.5000
-79.00713967;-2.902084327;	Site1_1;-88.0000
-79.00687888;-2.902083865;	Site1_1;-87.5000
-79.00661809;-2.902083403;	Site1_1;-87.0000
-79.00635730;-2.902082941;	Site1_1;-86.5000
-79.00609652;-2.902082479;	Site1_1;-86.0000
-79.00583573;-2.902082016;	Site1_1;-85.5000
-79.00557494;-2.902081554;	Site1_1;-84.9375
-79.00531415;-2.902081092;	Site1_1;-84.4375
-79.00505336;-2.902080629;	Site1_1;-84.0000
-79.00479257;-2.902080167;	Site1_1;-83.5000
-79.00453178;-2.902079705;	Site1_1;-83.0625
-79.00427100;-2.902079242;	Site1_1;-82.6250
-79.00401021;-2.902078779;	Site1_1;-82.2500
-79.00374942;-2.902078317;	Site1_1;-81.8750
-79.00348863;-2.902077854;	Site1_1;-81.5625
-79.00322784;-2.902077391;	Site1_1;-81.2500
-79.00296706;-2.902076928;	Site1_1;-81.1250
-79.00270627;-2.902076465;	Site1_1;-81.1250
-79.00244548;-2.902076002;	Site1_1;-81.1875
-79.00218469;-2.902075539;	Site1_1;-81.5000
-79.00192390;-2.902075076;	Site1_1;-81.8125
-79.00166312;-2.902074613;	Site1_1;-82.3750
-79.00140233;-2.90207415;	Site1_1;-83.0625
-79.00114154;-2.902073687;	Site1_1;-83.8750
-79.00088075;-2.902073223;	Site1_1;-85.0000
-79.00061996;-2.90207276;	Site1_1;-85.9375
-79.00035918;-2.902072296;	Site1_1;-86.8125
-79.00009839;-2.902071833;	Site1_1;-87.6875
-78.99983760;-2.902071369;	Site1_1;-88.4375
-78.99957681;-2.902070906;	Site1_1;-89.0625
-78.99931603;-2.902070442;	Site1_1;-89.7500
-78.99905524;-2.902069978;	Site1_1;-90.6250
-78.99879445;-2.902069514;	Site2_1;-91.3125
-78.99853366;-2.902069051;	Site2_1;-91.5000
-78.99827288;-2.902068587;	Site2_1;-91.7500
-78.99801209;-2.902068123;	Site2_1;-92.0000
-78.99775130;-2.902067658;	Site2_1;-92.1875
-78.99749052;-2.902067194;	Site2_1;-92.5000
-78.99722973;-2.90206673;	Site2_1;-92.7500
-78.99696894;-2.902066266;	Site2_1;-93.0625
-78.99670815;-2.902065802;	Site2_1;-93.3125
-78.99644737;-2.902065337;	Site2_1;-93.5625
-78.99618658;-2.902064873;	Site2_1;-93.8125
-78.99592579;-2.902064408;	Site2_1;-94.0625
-78.99566501;-2.902063944;	Site2_1;-94.4375
-78.99540422;-2.902063479;	Site2_1;-94.6875
-78.99514343;-2.902063015;	Site2_1;-95.0000
-78.99488265;-2.90206255;	Site2_1;-95.3125
-78.99462186;-2.902062085;	Site2_1;-95.6250
-78.99436107;-2.90206162;	Site2_1;-95.9375
-78.99410029;-2.902061155;	Site2_1;-96.2500
-78.99383950;-2.90206069;	Site2_1;-96.6250
-78.99357871;-2.902060225;	Site2_1;-96.9375
-78.99331793;-2.90205976;	Site2_1;-97.1875
-78.99305714;-2.902059295;	Site2_1;-97.5000
-78.99279635;-2.90205883;	Site2_1;-97.8125
-78.99253557;-2.902058365;	Site2_1;-98.1250
-78.99227478;-2.902057899;	Site2_1;-98.4375
-78.99201399;-2.902057434;	Site2_1;-98.7500
-78.99175321;-2.902056968;	Site2_1;-99.0625
-78.99149242;-2.902056503;	Site2_1;-99.3125
-78.99123164;-2.902056037;	Site2_1;-99.5625
-78.99097085;-2.902055572;	Site2_1;-99.8125
-78.99071006;-2.902055106;	Site2_1;-100.0625
-78.99044928;-2.90205464;	Site2_1;-100.3125
-78.99018849;-2.902054174;	Site2_1;-100.5625
-78.98992771;-2.902053709;	Site2_1;-100.8125
-78.98966692;-2.902053243;	Site2_1;-101.1250
-78.98940613;-2.902052777;	Site2_1;-101.3750
-78.98914535;-2.902052311;	Site2_1;-101.6250
-78.98888456;-2.902051844;	Site2_1;-101.8125
-79.01731092;-2.901840089;	Site1_1;-102.0000
-79.01705013;-2.90183963;	Site1_1;-101.7500
-79.01678934;-2.90183917;	Site1_1;-101.4375
-79.01652855;-2.90183871;	Site1_1;-101.1875
-79.01626776;-2.901838251;	Site1_1;-100.9375
-79.01600697;-2.901837791;	Site1_1;-100.6250
-79.01574618;-2.901837331;	Site1_1;-100.3125
-79.01548539;-2.901836871;	Site1_1;-100.0625
-79.01522460;-2.901836411;	Site1_1;-99.7500
-79.01496381;-2.901835951;	Site1_1;-99.4375
-79.01470302;-2.901835491;	Site1_1;-99.1250
-79.01444223;-2.901835031;	Site1_1;-98.8125
-79.01418144;-2.90183457;	Site1_1;-98.5000
-79.01392065;-2.90183411;	Site1_1;-98.1875
-79.01365986;-2.90183365;	Site1_1;-97.8125
-79.01339907;-2.901833189;	Site1_1;-97.5000
-79.01313828;-2.901832729;	Site1_1;-97.1250
-79.01287749;-2.901832268;	Site1_1;-96.8125
-79.0126167;-2.901831808;	Site1_1;-96.5000
-79.01235591;-2.901831347;	Site1_1;-96.1250
-79.01209512;-2.901830887;	Site1_1;-95.7500
-79.01183433;-2.901830426;	Site1_1;-95.3750
-79.01157354;-2.901829965;	Site1_1;-95.0000
-79.01131275;-2.901829504;	Site1_1;-94.6250
-79.01105196;-2.901829043;	Site1_1;-94.2500
-79.01079117;-2.901828582;	Site1_1;-93.8750
-79.01053039;-2.901828121;	Site1_1;-93.5000
-79.01026960;-2.90182766;	Site1_1;-93.1250
-79.01000881;-2.901827199;	Site1_1;-92.6875
-79.00974802;-2.901826738;	Site1_1;-92.2500
-79.00948723;-2.901826276;	Site1_1;-91.8125
-79.00922644;-2.901825815;	Site1_1;-91.4375
-79.00896565;-2.901825353;	Site1_1;-90.9375
-79.00870486;-2.901824892;	Site1_1;-90.5000
-79.00844407;-2.90182443;	Site1_1;-90.0000
-79.00818328;-2.901823969;	Site1_1;-89.5000
-79.00792250;-2.901823507;	Site1_1;-89.0625
-79.00766171;-2.901823045;	Site1_1;-88.5625
-79.00740092;-2.901822584;	Site1_1;-88.0625
-79.00714013;-2.901822122;	Site1_1;-87.5000
-79.00687934;-2.90182166;	Site1_1;-86.9375
-79.00661855;-2.901821198;	Site1_1;-86.3750
-79.00635776;-2.901820736;	Site1_1;-85.8125
-79.00609697;-2.901820274;	Site1_1;-85.2500
-79.00583619;-2.901819812;	Site1_1;-84.6875
-79.00557540;-2.901819349;	Site1_1;-84.1875
-79.00531461;-2.901818887;	Site1_1;-83.6250
-79.00505382;-2.901818425;	Site1_1;-83.0625
-79.00479303;-2.901817962;	Site1_1;-82.5000
-79.00453224;-2.9018175;	Site1_1;-82.0000
-79.00427146;-2.901817037;	Site1_1;-81.5000
-79.00401067;-2.901816575;	Site1_1;-81.0000
-79.00374988;-2.901816112;	Site1_1;-80.5000
-79.00348909;-2.901815649;	Site1_1;-80.1250
-79.00322830;-2.901815187;	Site1_1;-79.7500
-79.00296752;-2.901814724;	Site1_1;-79.5000
-79.00270673;-2.901814261;	Site1_1;-79.3750
-79.00244594;-2.901813798;	Site1_1;-79.3750
-79.00218515;-2.901813335;	Site1_1;-79.5000
-79.00192436;-2.901812872;	Site1_1;-79.8750
-79.00166358;-2.901812409;	Site1_1;-80.3750
-79.00140279;-2.901811946;	Site1_1;-81.1250
-79.00114200;-2.901811483;	Site1_1;-82.0625
-79.00088121;-2.901811019;	Site1_1;-83.1875
-79.00062043;-2.901810556;	Site1_1;-84.3125
-79.00035964;-2.901810092;	Site1_1;-85.3125
-79.00009885;-2.901809629;	Site1_1;-86.3125
-78.99983806;-2.901809165;	Site1_1;-87.1250
-78.99957728;-2.901808702;	Site1_1;-87.8750
-78.99931649;-2.901808238;	Site1_1;-88.6875
-78.9990557;-2.901807774;	Site1_1;-89.8125
-78.99879491;-2.901807311;	Site2_1;-90.8125
-78.99853413;-2.901806847;	Site2_1;-91.0625
-78.99827334;-2.901806383;	Site2_1;-91.3125
-78.99801255;-2.901805919;	Site2_1;-91.5625
-78.99775176;-2.901805455;	Site2_1;-91.8750
-78.99749098;-2.901804991;	Site2_1;-92.1250
-78.99723019;-2.901804527;	Site2_1;-92.3750
-78.99696940;-2.901804063;	Site2_1;-92.6875
-78.99670862;-2.901803598;	Site2_1;-92.9375
-78.99644783;-2.901803134;	Site2_1;-93.1875
-78.99618704;-2.90180267;	Site2_1;-93.5000
-78.99592626;-2.901802205;	Site2_1;-93.8125
-78.99566547;-2.901801741;	Site2_1;-94.1250
-78.99540468;-2.901801276;	Site2_1;-94.4375
-78.99514390;-2.901800811;	Site2_1;-94.7500
-78.99488311;-2.901800347;	Site2_1;-95.0625
-78.99462232;-2.901799882;	Site2_1;-95.3750
-78.99436154;-2.901799417;	Site2_1;-95.7500
-78.99410075;-2.901798952;	Site2_1;-96.0625
-78.99383996;-2.901798487;	Site2_1;-96.3750
