atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
2248,45791,7.163302422746019e-05,-78.99401722,-2.903272569,-78.99401722,-2.903272569,-90.75,-78.99407,-2.903321,-78.99407,-2.903321,-87.76,d09462bf-da2e-4fba-8d18-2833226784dc,2.989999999999995,2.989999999999995
2249,45792,7.25229521963289e-05,-78.99377441,-2.903272136,-78.99377441,-2.903272136,-91.125,-78.993828,-2.903321,-78.993828,-2.903321,-88.15,d09462bf-da2e-4fba-8d18-2833226784dc,2.9749999999999943,2.9749999999999943
2250,45793,7.415016054593641e-05,-78.99353161,-2.903271703,-78.99353161,-2.903271703,-91.5,-78.993587,-2.903321,-78.993587,-2.903321,-88.53,d09462bf-da2e-4fba-8d18-2833226784dc,2.969999999999999,2.969999999999999
2251,45794,7.578765731171756e-05,-78.99328881,-2.90327127,-78.99328881,-2.90327127,-91.8125,-78.993346,-2.903321,-78.993346,-2.903321,-88.89,d09462bf-da2e-4fba-8d18-2833226784dc,2.9224999999999994,2.9224999999999994
2252,45795,7.667572411937822e-05,-78.99304601,-2.903270837,-78.99304601,-2.903270837,-92.1875,-78.993104,-2.903321,-78.993104,-2.903321,-89.24,d09462bf-da2e-4fba-8d18-2833226784dc,2.947500000000005,2.947500000000005
2253,45796,7.83256057004891e-05,-78.99280321,-2.903270403,-78.99280321,-2.903270403,-92.5,-78.992863,-2.903321,-78.992863,-2.903321,-89.58,d09462bf-da2e-4fba-8d18-2833226784dc,2.9200000000000017,2.9200000000000017
2254,45797,7.998367958624273e-05,-78.99256041,-2.90326997,-78.99256041,-2.90326997,-92.8125,-78.992622,-2.903321,-78.992622,-2.903321,-89.93,d09462bf-da2e-4fba-8d18-2833226784dc,2.882499999999993,2.882499999999993
2255,45798,8.088386963911532e-05,-78.9923176,-2.903269537,-78.9923176,-2.903269537,-93.125,-78.99238,-2.903321,-78.99238,-2.903321,-90.23,d09462bf-da2e-4fba-8d18-2833226784dc,2.894999999999996,2.894999999999996
2256,45799,8.255264143946097e-05,-78.9920748,-2.903269103,-78.9920748,-2.903269103,-93.4375,-78.992139,-2.903321,-78.992139,-2.903321,-90.57,d09462bf-da2e-4fba-8d18-2833226784dc,2.867500000000007,2.867500000000007
2257,45800,8.422843285083358e-05,-78.991832,-2.90326867,-78.991832,-2.90326867,-93.75,-78.991898,-2.903321,-78.991898,-2.903321,-90.84,d09462bf-da2e-4fba-8d18-2833226784dc,2.9099999999999966,2.9099999999999966
2258,45801,8.512508264816818e-05,-78.9915892,-2.903268236,-78.9915892,-2.903268236,-94.0625,-78.991656,-2.903321,-78.991656,-2.903321,-91.12,d09462bf-da2e-4fba-8d18-2833226784dc,2.9424999999999955,2.9424999999999955
2259,45802,8.680945115494053e-05,-78.9913464,-2.903267803,-78.9913464,-2.903267803,-94.375,-78.991415,-2.903321,-78.991415,-2.903321,-91.35,d09462bf-da2e-4fba-8d18-2833226784dc,3.0250000000000057,3.0250000000000057
2260,45803,8.850109694685458e-05,-78.9911036,-2.903267369,-78.9911036,-2.903267369,-94.625,-78.991174,-2.903321,-78.991174,-2.903321,-91.61,d09462bf-da2e-4fba-8d18-2833226784dc,3.0150000000000006,3.0150000000000006
2261,45804,8.940058291822704e-05,-78.9908608,-2.903266935,-78.9908608,-2.903266935,-94.9375,-78.990932,-2.903321,-78.990932,-2.903321,-91.82,d09462bf-da2e-4fba-8d18-2833226784dc,3.117500000000007,3.117500000000007
2262,45805,9.109962130032032e-05,-78.990618,-2.903266501,-78.990618,-2.903266501,-95.1875,-78.990691,-2.903321,-78.990691,-2.903321,-92.04,d09462bf-da2e-4fba-8d18-2833226784dc,3.1474999999999937,3.1474999999999937
2263,45806,9.280449605461724e-05,-78.9903752,-2.903266067,-78.9903752,-2.903266067,-95.5,-78.99045,-2.903321,-78.99045,-2.903321,-92.27,d09462bf-da2e-4fba-8d18-2833226784dc,3.230000000000004,3.230000000000004
2264,45807,9.371374528551118e-05,-78.99013239,-2.903265634,-78.99013239,-2.903265634,-95.75,-78.990208,-2.903321,-78.990208,-2.903321,-92.51,d09462bf-da2e-4fba-8d18-2833226784dc,3.239999999999995,3.239999999999995
2265,45808,9.542509155496454e-05,-78.98988959,-2.9032652,-78.98988959,-2.9032652,-96.0,-78.989967,-2.903321,-78.989967,-2.903321,-92.69,d09462bf-da2e-4fba-8d18-2833226784dc,3.3100000000000023,3.3100000000000023
2266,45809,9.632791318166156e-05,-78.98964679,-2.903264766,-78.98964679,-2.903264766,-96.25,-78.989725,-2.903321,-78.989725,-2.903321,-92.87,d09462bf-da2e-4fba-8d18-2833226784dc,3.3799999999999955,3.3799999999999955
2267,45810,9.804520551658311e-05,-78.98940399,-2.903264332,-78.98940399,-2.903264332,-96.5,-78.989484,-2.903321,-78.989484,-2.903321,-93.02,d09462bf-da2e-4fba-8d18-2833226784dc,3.480000000000004,3.480000000000004
2268,45811,9.976730177563699e-05,-78.98916119,-2.903263898,-78.98916119,-2.903263898,-96.75,-78.989243,-2.903321,-78.989243,-2.903321,-93.16,d09462bf-da2e-4fba-8d18-2833226784dc,3.5900000000000034,3.5900000000000034
2269,45812,0.00010067233219774957,-78.98891839,-2.903263463,-78.98891839,-2.903263463,-97.0,-78.989001,-2.903321,-78.989001,-2.903321,-93.34,d09462bf-da2e-4fba-8d18-2833226784dc,3.6599999999999966,3.6599999999999966
2270,45813,0.00010239963349985465,-78.98867559,-2.903263029,-78.98867559,-2.903263029,-97.25,-78.98876,-2.903321,-78.98876,-2.903321,-93.55,d09462bf-da2e-4fba-8d18-2833226784dc,3.700000000000003,3.700000000000003
2271,45814,0.00010413120629101428,-78.98843279,-2.903262595,-78.98843279,-2.903262595,-97.5,-78.988519,-2.903321,-78.988519,-2.903321,-93.65,d09462bf-da2e-4fba-8d18-2833226784dc,3.8499999999999943,3.8499999999999943
2272,45815,0.00010503698406409466,-78.98818999,-2.903262161,-78.98818999,-2.903262161,-97.75,-78.988277,-2.903321,-78.988277,-2.903321,-93.8,d09462bf-da2e-4fba-8d18-2833226784dc,3.950000000000003,3.950000000000003
2273,45816,0.00010677370076439274,-78.98794719,-2.903261726,-78.98794719,-2.903261726,-98.0,-78.988036,-2.903321,-78.988036,-2.903321,-93.97,d09462bf-da2e-4fba-8d18-2833226784dc,4.030000000000001,4.030000000000001
2274,45817,0.00010851367362772693,-78.98770439,-2.903261292,-78.98770439,-2.903261292,-98.1875,-78.987795,-2.903321,-78.987795,-2.903321,-94.12,d09462bf-da2e-4fba-8d18-2833226784dc,4.0674999999999955,4.0674999999999955
2275,45818,0.00010942106081965253,-78.98746159,-2.903260857,-78.98746159,-2.903260857,-98.4375,-78.987553,-2.903321,-78.987553,-2.903321,-94.25,d09462bf-da2e-4fba-8d18-2833226784dc,4.1875,4.1875
2276,45819,0.00011117347403216367,-78.98721878,-2.903260423,-78.98721878,-2.903260423,-98.625,-78.987312,-2.903321,-78.987312,-2.903321,-94.41,d09462bf-da2e-4fba-8d18-2833226784dc,4.215000000000003,4.215000000000003
2277,45820,0.00011292149726543369,-78.98697598,-2.903259988,-78.98697598,-2.903259988,-98.875,-78.987071,-2.903321,-78.987071,-2.903321,-94.58,d09462bf-da2e-4fba-8d18-2833226784dc,4.295000000000002,4.295000000000002
2278,45821,0.00011382918481537844,-78.98673318,-2.903259554,-78.98673318,-2.903259554,-99.0625,-78.986829,-2.903321,-78.986829,-2.903321,-94.72,d09462bf-da2e-4fba-8d18-2833226784dc,4.342500000000001,4.342500000000001
2279,45822,0.00011558080532375943,-78.98649038,-2.903259119,-78.98649038,-2.903259119,-99.3125,-78.986588,-2.903321,-78.986588,-2.903321,-94.83,d09462bf-da2e-4fba-8d18-2833226784dc,4.482500000000002,4.482500000000002
2280,45823,0.00011733550296315482,-78.98624758,-2.903258684,-78.98624758,-2.903258684,-99.5,-78.986347,-2.903321,-78.986347,-2.903321,-94.97,d09462bf-da2e-4fba-8d18-2833226784dc,4.530000000000001,4.530000000000001
2281,45824,0.00011824386199135709,-78.98600478,-2.90325825,-78.98600478,-2.90325825,-99.75,-78.986105,-2.903321,-78.986105,-2.903321,-95.11,d09462bf-da2e-4fba-8d18-2833226784dc,4.640000000000001,4.640000000000001
2282,45825,0.00012000176925779632,-78.98576198,-2.903257815,-78.98576198,-2.903257815,-99.9375,-78.985864,-2.903321,-78.985864,-2.903321,-95.23,d09462bf-da2e-4fba-8d18-2833226784dc,4.707499999999996,4.707499999999996
2283,45826,0.00012091094574903687,-78.98551918,-2.90325738,-78.98551918,-2.90325738,-100.125,-78.985622,-2.903321,-78.985622,-2.903321,-95.39,d09462bf-da2e-4fba-8d18-2833226784dc,4.734999999999999,4.734999999999999
2284,45827,0.0001226718689244487,-78.98527638,-2.903256945,-78.98527638,-2.903256945,-100.3125,-78.985381,-2.903321,-78.985381,-2.903321,-95.5,d09462bf-da2e-4fba-8d18-2833226784dc,4.8125,4.8125
2285,45828,0.00012443543104298938,-78.98503358,-2.90325651,-78.98503358,-2.90325651,-100.5,-78.98514,-2.903321,-78.98514,-2.903321,-95.63,d09462bf-da2e-4fba-8d18-2833226784dc,4.8700000000000045,4.8700000000000045
2286,45829,0.00012534505983824578,-78.98479078,-2.903256075,-78.98479078,-2.903256075,-100.75,-78.984898,-2.903321,-78.984898,-2.903321,-95.75,d09462bf-da2e-4fba-8d18-2833226784dc,5.0,5.0
2287,45830,0.00012711132915385465,-78.98454798,-2.90325564,-78.98454798,-2.90325564,-100.9375,-78.984657,-2.903321,-78.984657,-2.903321,-95.87,d09462bf-da2e-4fba-8d18-2833226784dc,5.0674999999999955,5.0674999999999955
2288,45831,0.00012888000008772732,-78.98430518,-2.903255205,-78.98430518,-2.903255205,-101.125,-78.984416,-2.903321,-78.984416,-2.903321,-95.99,d09462bf-da2e-4fba-8d18-2833226784dc,5.135000000000005,5.135000000000005
2289,45832,0.0001297904840912356,-78.98406238,-2.903254769,-78.98406238,-2.903254769,-101.3125,-78.984174,-2.903321,-78.984174,-2.903321,-96.1,d09462bf-da2e-4fba-8d18-2833226784dc,5.212500000000006,5.212500000000006
2290,45833,0.0001315615899643916,-78.98381958,-2.903254334,-78.98381958,-2.903254334,-101.5,-78.983933,-2.903321,-78.983933,-2.903321,-96.25,d09462bf-da2e-4fba-8d18-2833226784dc,5.25,5.25
2291,45834,0.00013333488890947387,-78.98357678,-2.903253899,-78.98357678,-2.903253899,-101.6875,-78.983692,-2.903321,-78.983692,-2.903321,-96.37,d09462bf-da2e-4fba-8d18-2833226784dc,5.3174999999999955,5.3174999999999955
2292,45835,0.00013424511796587019,-78.98333398,-2.903253464,-78.98333398,-2.903253464,-101.875,-78.98345,-2.903321,-78.98345,-2.903321,-96.46,d09462bf-da2e-4fba-8d18-2833226784dc,5.415000000000006,5.415000000000006
2293,45836,0.00013602112035992724,-78.98309118,-2.903253028,-78.98309118,-2.903253028,-102.0,-78.983209,-2.903321,-78.983209,-2.903321,-96.59,d09462bf-da2e-4fba-8d18-2833226784dc,5.409999999999997,5.409999999999997
2294,46022,5.275326734521401e-05,-79.01077104,-2.903058204,-79.01077104,-2.903058204,-101.9375,-79.010723,-2.90308,-79.010723,-2.90308,-106.66,d09462bf-da2e-4fba-8d18-2833226784dc,-4.722499999999997,4.722499999999997
2295,46023,5.129486841656588e-05,-79.01052823,-2.903057775,-79.01052823,-2.903057775,-101.375,-79.010482,-2.90308,-79.010482,-2.90308,-106.09,d09462bf-da2e-4fba-8d18-2833226784dc,-4.715000000000003,4.715000000000003
2296,46024,4.987257688584556e-05,-79.01028543,-2.903057345,-79.01028543,-2.903057345,-100.9375,-79.010241,-2.90308,-79.010241,-2.90308,-105.5,d09462bf-da2e-4fba-8d18-2833226784dc,-4.5625,4.5625
2297,46025,4.936038853831202e-05,-79.01004263,-2.903056916,-79.01004263,-2.903056916,-100.4375,-79.009999,-2.90308,-79.009999,-2.90308,-104.93,d09462bf-da2e-4fba-8d18-2833226784dc,-4.492500000000007,4.492500000000007
2298,46026,4.797729249753503e-05,-79.00979982,-2.903056486,-79.00979982,-2.903056486,-99.9375,-79.009758,-2.90308,-79.009758,-2.90308,-104.29,d09462bf-da2e-4fba-8d18-2833226784dc,-4.352500000000006,4.352500000000006
2299,46027,4.749639616647767e-05,-79.00955702,-2.903056057,-79.00955702,-2.903056057,-99.3125,-79.009516,-2.90308,-79.009516,-2.90308,-103.63,d09462bf-da2e-4fba-8d18-2833226784dc,-4.3174999999999955,4.3174999999999955
2300,46028,4.616781594109983e-05,-79.00931421,-2.903055627,-79.00931421,-2.903055627,-98.6875,-79.009275,-2.90308,-79.009275,-2.90308,-102.98,d09462bf-da2e-4fba-8d18-2833226784dc,-4.292500000000004,4.292500000000004
2301,46029,4.4885375227762735e-05,-79.00907141,-2.903055197,-79.00907141,-2.903055197,-98.0625,-79.009034,-2.90308,-79.009034,-2.90308,-102.25,d09462bf-da2e-4fba-8d18-2833226784dc,-4.1875,4.1875
2302,46030,4.4463427540486004e-05,-79.00882861,-2.903054767,-79.00882861,-2.903054767,-97.5,-79.008792,-2.90308,-79.008792,-2.90308,-101.5,d09462bf-da2e-4fba-8d18-2833226784dc,-4.0,4.0
2303,46031,4.323921333257074e-05,-79.0085858,-2.903054337,-79.0085858,-2.903054337,-96.8125,-79.008551,-2.90308,-79.008551,-2.90308,-100.75,d09462bf-da2e-4fba-8d18-2833226784dc,-3.9375,3.9375
2304,46032,4.206890138969756e-05,-79.008343,-2.903053908,-79.008343,-2.903053908,-96.1875,-79.00831,-2.90308,-79.00831,-2.90308,-99.91,d09462bf-da2e-4fba-8d18-2833226784dc,-3.7224999999999966,3.7224999999999966
2305,46033,4.171638148795905e-05,-79.0081002,-2.903053478,-79.0081002,-2.903053478,-95.5625,-79.008068,-2.90308,-79.008068,-2.90308,-99.06,d09462bf-da2e-4fba-8d18-2833226784dc,-3.4975000000000023,3.4975000000000023
2306,46034,4.061972923999225e-05,-79.00785739,-2.903053048,-79.00785739,-2.903053048,-94.9375,-79.007827,-2.90308,-79.007827,-2.90308,-98.13,d09462bf-da2e-4fba-8d18-2833226784dc,-3.1924999999999955,3.1924999999999955
2307,46035,3.958808897843506e-05,-79.00761459,-2.903052617,-79.00761459,-2.903052617,-94.4375,-79.007586,-2.90308,-79.007586,-2.90308,-97.17,d09462bf-da2e-4fba-8d18-2833226784dc,-2.7325000000000017,2.7325000000000017
2308,46036,3.931726171096573e-05,-79.00737179,-2.903052187,-79.00737179,-2.903052187,-93.8125,-79.007344,-2.90308,-79.007344,-2.90308,-96.15,d09462bf-da2e-4fba-8d18-2833226784dc,-2.3375000000000057,2.3375000000000057
2309,46037,3.8374828327920193e-05,-79.00712898,-2.903051757,-79.00712898,-2.903051757,-93.4375,-79.007103,-2.90308,-79.007103,-2.90308,-95.03,d09462bf-da2e-4fba-8d18-2833226784dc,-1.5925000000000011,1.5925000000000011
2310,46038,3.750751029936247e-05,-79.00688618,-2.903051327,-79.00688618,-2.903051327,-92.875,-79.006862,-2.90308,-79.006862,-2.90308,-93.87,d09462bf-da2e-4fba-8d18-2833226784dc,-0.9950000000000045,0.9950000000000045
2311,46039,3.7324810908904746e-05,-79.00664337,-2.903050897,-79.00664337,-2.903050897,-92.5,-79.00662,-2.90308,-79.00662,-2.90308,-92.62,d09462bf-da2e-4fba-8d18-2833226784dc,-0.12000000000000455,0.12000000000000455
2312,46040,3.657214863895857e-05,-79.00640057,-2.903050466,-79.00640057,-2.903050466,-92.5,-79.006379,-2.90308,-79.006379,-2.90308,-91.23,d09462bf-da2e-4fba-8d18-2833226784dc,1.269999999999996,1.269999999999996
2313,46041,3.5898387091888526e-05,-79.00615777,-2.903050036,-79.00615777,-2.903050036,-92.9375,-79.006138,-2.90308,-79.006138,-2.90308,-89.72,d09462bf-da2e-4fba-8d18-2833226784dc,3.217500000000001,3.217500000000001
2314,46042,3.582370199564926e-05,-79.00591496,-2.903049605,-79.00591496,-2.903049605,-94.3125,-79.005896,-2.90308,-79.005896,-2.90308,-88.17,d09462bf-da2e-4fba-8d18-2833226784dc,6.142499999999998,6.142499999999998
2315,46043,3.5279544001600994e-05,-79.00567216,-2.903049175,-79.00567216,-2.903049175,-97.25,-79.005655,-2.90308,-79.005655,-2.90308,-86.39,d09462bf-da2e-4fba-8d18-2833226784dc,10.86,10.86
2316,46044,3.527870654751184e-05,-79.00542936,-2.903048744,-79.00542936,-2.903048744,-100.3125,-79.005413,-2.90308,-79.005413,-2.90308,-84.5,d09462bf-da2e-4fba-8d18-2833226784dc,15.8125,15.8125
2317,46045,3.486696281732789e-05,-79.00518655,-2.903048314,-79.00518655,-2.903048314,-97.75,-79.005172,-2.90308,-79.005172,-2.90308,-79.57,d09462bf-da2e-4fba-8d18-2833226784dc,18.180000000000007,18.180000000000007
2318,46046,3.4555233885769154e-05,-79.00494375,-2.903047883,-79.00494375,-2.903047883,-90.25,-79.004931,-2.90308,-79.004931,-2.90308,-73.63,d09462bf-da2e-4fba-8d18-2833226784dc,16.620000000000005,16.620000000000005
2319,46047,3.4672392533990375e-05,-79.00470095,-2.903047452,-79.00470095,-2.903047452,-81.25,-79.004689,-2.90308,-79.004689,-2.90308,-67.2,d09462bf-da2e-4fba-8d18-2833226784dc,14.049999999999997,14.049999999999997
2320,46048,3.450465163105652e-05,-79.00445815,-2.903047022,-79.00445815,-2.903047022,-75.0625,-79.004448,-2.90308,-79.004448,-2.90308,-60.35,d09462bf-da2e-4fba-8d18-2833226784dc,14.712499999999999,14.712499999999999
2321,46049,3.443423995313135e-05,-79.00421534,-2.903046591,-79.00421534,-2.903046591,-70.5625,-79.004207,-2.90308,-79.004207,-2.90308,-54.04,d09462bf-da2e-4fba-8d18-2833226784dc,16.5225,16.5225
2322,46050,3.466983126854944e-05,-79.00397254,-2.90304616,-79.00397254,-2.90304616,-68.25,-79.003965,-2.90308,-79.003965,-2.90308,-49.94,d09462bf-da2e-4fba-8d18-2833226784dc,18.310000000000002,18.310000000000002
2323,46051,3.4748367456778215e-05,-79.00372974,-2.903045729,-79.00372974,-2.903045729,-69.1875,-79.003724,-2.90308,-79.003724,-2.90308,-48.4,d09462bf-da2e-4fba-8d18-2833226784dc,20.7875,20.7875
2324,46052,3.492382716636578e-05,-79.00348693,-2.903045298,-79.00348693,-2.903045298,-75.25,-79.003483,-2.90308,-79.003483,-2.90308,-49.03,d09462bf-da2e-4fba-8d18-2833226784dc,26.22,26.22
2325,46053,3.527215033094919e-05,-79.00324413,-2.903044867,-79.00324413,-2.903044867,-82.1875,-79.003241,-2.90308,-79.003241,-2.90308,-50.73,d09462bf-da2e-4fba-8d18-2833226784dc,31.457500000000003,31.457500000000003
2326,46054,3.558886056074713e-05,-79.00300133,-2.903044436,-79.00300133,-2.903044436,-76.4375,-79.003,-2.90308,-79.003,-2.90308,-52.83,d09462bf-da2e-4fba-8d18-2833226784dc,23.6075,23.6075
2327,46055,3.599820030237583e-05,-79.00275852,-2.903044005,-79.00275852,-2.903044005,-72.5,-79.002759,-2.90308,-79.002759,-2.90308,-54.91,d09462bf-da2e-4fba-8d18-2833226784dc,17.590000000000003,17.590000000000003
2328,46056,3.64484824924546e-05,-79.00251572,-2.903043574,-79.00251572,-2.903043574,-71.125,-79.002517,-2.90308,-79.002517,-2.90308,-57.16,d09462bf-da2e-4fba-8d18-2833226784dc,13.965000000000003,13.965000000000003
2329,46057,3.69864646053162e-05,-79.00227292,-2.903043142,-79.00227292,-2.903043142,-70.875,-79.002276,-2.90308,-79.002276,-2.90308,-59.31,d09462bf-da2e-4fba-8d18-2833226784dc,11.564999999999998,11.564999999999998
2330,46058,3.749031769632146e-05,-79.00203012,-2.903042711,-79.00203012,-2.903042711,-71.0625,-79.002034,-2.90308,-79.002034,-2.90308,-61.23,d09462bf-da2e-4fba-8d18-2833226784dc,9.832500000000003,9.832500000000003
2331,46059,3.8146749535114825e-05,-79.00178731,-2.90304228,-79.00178731,-2.90304228,-71.6875,-79.001793,-2.90308,-79.001793,-2.90308,-63.03,d09462bf-da2e-4fba-8d18-2833226784dc,8.657499999999999,8.657499999999999
2332,46060,3.888026754065318e-05,-79.00154451,-2.903041848,-79.00154451,-2.903041848,-72.3125,-79.001552,-2.90308,-79.001552,-2.90308,-64.67,d09462bf-da2e-4fba-8d18-2833226784dc,7.642499999999998,7.642499999999998
2333,46061,3.946355266527695e-05,-79.00130171,-2.903041417,-79.00130171,-2.903041417,-73.125,-79.00131,-2.90308,-79.00131,-2.90308,-66.11,d09462bf-da2e-4fba-8d18-2833226784dc,7.015000000000001,7.015000000000001
2334,46062,4.029764628445327e-05,-79.00105891,-2.903040986,-79.00105891,-2.903040986,-73.875,-79.001069,-2.90308,-79.001069,-2.90308,-67.51,d09462bf-da2e-4fba-8d18-2833226784dc,6.364999999999995,6.364999999999995
2335,46063,4.1201904277711306e-05,-79.0008161,-2.903040554,-79.0008161,-2.903040554,-74.625,-79.000828,-2.90308,-79.000828,-2.90308,-68.83,d09462bf-da2e-4fba-8d18-2833226784dc,5.795000000000002,5.795000000000002
2336,46064,4.185146214858803e-05,-79.0005733,-2.903040122,-79.0005733,-2.903040122,-75.4375,-79.000586,-2.90308,-79.000586,-2.90308,-70.01,d09462bf-da2e-4fba-8d18-2833226784dc,5.427499999999995,5.427499999999995
2337,46065,4.2837664277693124e-05,-79.0003305,-2.903039691,-79.0003305,-2.903039691,-76.25,-79.000345,-2.90308,-79.000345,-2.90308,-71.11,d09462bf-da2e-4fba-8d18-2833226784dc,5.140000000000001,5.140000000000001
2338,46066,4.3880737014993916e-05,-79.0000877,-2.903039259,-79.0000877,-2.903039259,-77.0,-79.000104,-2.90308,-79.000104,-2.90308,-72.16,d09462bf-da2e-4fba-8d18-2833226784dc,4.840000000000003,4.840000000000003
2339,46067,4.458663508919643e-05,-78.99984489,-2.903038827,-78.99984489,-2.903038827,-77.75,-78.999862,-2.90308,-78.999862,-2.90308,-73.16,d09462bf-da2e-4fba-8d18-2833226784dc,4.590000000000003,4.590000000000003
2340,46068,4.570081099221083e-05,-78.99960209,-2.903038395,-78.99960209,-2.903038395,-78.4375,-78.999621,-2.90308,-78.999621,-2.90308,-74.09,d09462bf-da2e-4fba-8d18-2833226784dc,4.347499999999997,4.347499999999997
2341,46069,4.686074472353914e-05,-78.99935929,-2.903037964,-78.99935929,-2.903037964,-79.1875,-78.99938,-2.90308,-78.99938,-2.90308,-74.96,d09462bf-da2e-4fba-8d18-2833226784dc,4.227500000000006,4.227500000000006
2342,46070,4.760473846011286e-05,-78.99911649,-2.903037532,-78.99911649,-2.903037532,-79.875,-78.999138,-2.90308,-78.999138,-2.90308,-75.82,d09462bf-da2e-4fba-8d18-2833226784dc,4.055000000000007,4.055000000000007
2343,46071,4.88286022721152e-05,-78.99887368,-2.9030371,-78.99887368,-2.9030371,-80.5625,-78.998897,-2.90308,-78.998897,-2.90308,-76.63,d09462bf-da2e-4fba-8d18-2833226784dc,3.9325000000000045,3.9325000000000045
2344,46072,5.008669108853753e-05,-78.99863088,-2.903036668,-78.99863088,-2.903036668,-81.25,-78.998656,-2.90308,-78.998656,-2.90308,-77.37,d09462bf-da2e-4fba-8d18-2833226784dc,3.8799999999999955,3.8799999999999955
2345,46073,5.086387810551446e-05,-78.99838808,-2.903036236,-78.99838808,-2.903036236,-81.875,-78.998414,-2.90308,-78.998414,-2.90308,-78.1,d09462bf-da2e-4fba-8d18-2833226784dc,3.7750000000000057,3.7750000000000057
2346,46074,5.2169769172748594e-05,-78.99814528,-2.903035804,-78.99814528,-2.903035804,-82.4375,-78.998173,-2.90308,-78.998173,-2.90308,-78.79,d09462bf-da2e-4fba-8d18-2833226784dc,3.6474999999999937,3.6474999999999937
2347,46075,5.29689393955212e-05,-78.99790247,-2.903035371,-78.99790247,-2.903035371,-83.0625,-78.997931,-2.90308,-78.997931,-2.90308,-79.45,d09462bf-da2e-4fba-8d18-2833226784dc,3.612499999999997,3.612499999999997
2348,46076,5.431760875719776e-05,-78.99765967,-2.903034939,-78.99765967,-2.903034939,-83.625,-78.99769,-2.90308,-78.99769,-2.90308,-80.1,d09462bf-da2e-4fba-8d18-2833226784dc,3.5250000000000057,3.5250000000000057
2349,46077,5.569515193912947e-05,-78.99741687,-2.903034507,-78.99741687,-2.903034507,-84.125,-78.997449,-2.90308,-78.997449,-2.90308,-80.71,d09462bf-da2e-4fba-8d18-2833226784dc,3.4150000000000063,3.4150000000000063
2350,46078,5.6510977033098766e-05,-78.99717407,-2.903034075,-78.99717407,-2.903034075,-84.6875,-78.997207,-2.90308,-78.997207,-2.90308,-81.3,d09462bf-da2e-4fba-8d18-2833226784dc,3.387500000000003,3.387500000000003
2351,46079,5.7924408186194355e-05,-78.99693127,-2.903033642,-78.99693127,-2.903033642,-85.1875,-78.996966,-2.90308,-78.996966,-2.90308,-81.88,d09462bf-da2e-4fba-8d18-2833226784dc,3.3075000000000045,3.3075000000000045
2352,46080,5.9367294866501905e-05,-78.99668846,-2.90303321,-78.99668846,-2.90303321,-85.6875,-78.996725,-2.90308,-78.996725,-2.90308,-82.43,d09462bf-da2e-4fba-8d18-2833226784dc,3.257499999999993,3.257499999999993
2353,46081,6.020205418741092e-05,-78.99644566,-2.903032777,-78.99644566,-2.903032777,-86.1875,-78.996483,-2.90308,-78.996483,-2.90308,-82.97,d09462bf-da2e-4fba-8d18-2833226784dc,3.217500000000001,3.217500000000001
2354,46082,6.166797081845829e-05,-78.99620286,-2.903032345,-78.99620286,-2.903032345,-86.6875,-78.996242,-2.90308,-78.996242,-2.90308,-83.48,d09462bf-da2e-4fba-8d18-2833226784dc,3.207499999999996,3.207499999999996
2355,46083,6.315488377352852e-05,-78.99596006,-2.903031912,-78.99596006,-2.903031912,-87.125,-78.996001,-2.90308,-78.996001,-2.90308,-83.97,d09462bf-da2e-4fba-8d18-2833226784dc,3.155000000000001,3.155000000000001
2356,46084,6.400402363161638e-05,-78.99571726,-2.903031479,-78.99571726,-2.903031479,-87.625,-78.995759,-2.90308,-78.995759,-2.90308,-84.47,d09462bf-da2e-4fba-8d18-2833226784dc,3.155000000000001,3.155000000000001
2357,46085,6.551433285666031e-05,-78.99547446,-2.903031047,-78.99547446,-2.903031047,-88.0625,-78.995518,-2.90308,-78.995518,-2.90308,-84.92,d09462bf-da2e-4fba-8d18-2833226784dc,3.1424999999999983,3.1424999999999983
2358,46086,6.704923188758193e-05,-78.99523165,-2.903030614,-78.99523165,-2.903030614,-88.4375,-78.995277,-2.90308,-78.995277,-2.90308,-85.38,d09462bf-da2e-4fba-8d18-2833226784dc,3.0575000000000045,3.0575000000000045
2359,46087,6.790990547235386e-05,-78.99498885,-2.903030181,-78.99498885,-2.903030181,-88.875,-78.995035,-2.90308,-78.995035,-2.90308,-85.83,d09462bf-da2e-4fba-8d18-2833226784dc,3.0450000000000017,3.0450000000000017
2360,46088,6.94583760506681e-05,-78.99474605,-2.903029748,-78.99474605,-2.903029748,-89.3125,-78.994794,-2.90308,-78.994794,-2.90308,-86.24,d09462bf-da2e-4fba-8d18-2833226784dc,3.072500000000005,3.072500000000005
2361,46089,7.102134696867067e-05,-78.99450325,-2.903029315,-78.99450325,-2.903029315,-89.6875,-78.994553,-2.90308,-78.994553,-2.90308,-86.67,d09462bf-da2e-4fba-8d18-2833226784dc,3.0174999999999983,3.0174999999999983
2362,46090,7.189125415335149e-05,-78.99426045,-2.903028882,-78.99426045,-2.903028882,-90.0625,-78.994311,-2.90308,-78.994311,-2.90308,-87.09,d09462bf-da2e-4fba-8d18-2833226784dc,2.9724999999999966,2.9724999999999966
