atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
4625,43492,0.00011238289129399423,-79.02107844,-2.907271716,-79.02107844,-2.907271716,-100.625,-79.020995,-2.907347,-79.020995,-2.907347,-89.29,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.334999999999994,11.334999999999994
4626,43493,0.00011274564251357272,-79.0208716,-2.907271352,-79.0208716,-2.907271352,-100.4375,-79.020788,-2.907347,-79.020788,-2.907347,-89.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.2975,11.2975
4627,43494,0.00011311670551782686,-79.02066477,-2.907270987,-79.02066477,-2.907270987,-100.25,-79.020581,-2.907347,-79.020581,-2.907347,-88.95,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.299999999999997,11.299999999999997
4628,43495,0.00011274232137856338,-79.02045793,-2.907270623,-79.02045793,-2.907270623,-100.0625,-79.020375,-2.907347,-79.020375,-2.907347,-88.84,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.222499999999997,11.222499999999997
4629,43496,0.00011311474069998263,-79.0202511,-2.907270258,-79.0202511,-2.907270258,-99.875,-79.020168,-2.907347,-79.020168,-2.907347,-88.64,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.235,11.235
4630,43497,0.00011347934982989486,-79.02004426,-2.907269894,-79.02004426,-2.907269894,-99.6875,-79.019961,-2.907347,-79.019961,-2.907347,-88.46,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.227500000000006,11.227500000000006
4631,43498,0.00011385218811792187,-79.01983743,-2.907269529,-79.01983743,-2.907269529,-99.5,-79.019754,-2.907347,-79.019754,-2.907347,-88.25,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.25,11.25
4632,43499,0.0001142179101386855,-79.01963059,-2.907269164,-79.01963059,-2.907269164,-99.3125,-79.019547,-2.907347,-79.019547,-2.907347,-88.05,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.262500000000003,11.262500000000003
4633,43500,0.00011386157209370323,-79.01942376,-2.9072688,-79.01942376,-2.9072688,-99.1875,-79.019341,-2.907347,-79.019341,-2.907347,-87.85,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.337500000000006,11.337500000000006
4634,43501,0.00011422865501635163,-79.01921692,-2.907268435,-79.01921692,-2.907268435,-99.0,-79.019134,-2.907347,-79.019134,-2.907347,-87.67,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.329999999999998,11.329999999999998
4635,43502,0.00011460319802816295,-79.01901009,-2.90726807,-79.01901009,-2.90726807,-98.875,-79.018927,-2.907347,-79.018927,-2.907347,-87.54,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.334999999999994,11.334999999999994
4636,43503,0.00011497068985390815,-79.01880325,-2.907267705,-79.01880325,-2.907267705,-98.6875,-79.01872,-2.907347,-79.01872,-2.907347,-87.36,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.3275,11.3275
4637,43504,0.00011462448254932236,-79.01859642,-2.90726734,-79.01859642,-2.90726734,-98.5,-79.018514,-2.907347,-79.018514,-2.907347,-87.13,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.370000000000005,11.370000000000005
4638,43505,0.00011499329122555848,-79.01838958,-2.907266975,-79.01838958,-2.907266975,-98.25,-79.018307,-2.907347,-79.018307,-2.907347,-86.97,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.280000000000001,11.280000000000001
4639,43506,0.0001153687731554625,-79.01818275,-2.907266611,-79.01818275,-2.907266611,-98.0625,-79.0181,-2.907347,-79.0181,-2.907347,-86.82,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.242500000000007,11.242500000000007
4640,43507,0.00011573796532075868,-79.01797591,-2.907266246,-79.01797591,-2.907266246,-97.875,-79.017893,-2.907347,-79.017893,-2.907347,-86.67,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.204999999999998,11.204999999999998
4641,43508,0.00011540112027536179,-79.01776908,-2.907265881,-79.01776908,-2.907265881,-97.75,-79.017687,-2.907347,-79.017687,-2.907347,-86.52,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.230000000000004,11.230000000000004
4642,43509,0.00011577939248224189,-79.01756225,-2.907265515,-79.01756225,-2.907265515,-97.5625,-79.01748,-2.907347,-79.01748,-2.907347,-86.38,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.182500000000005,11.182500000000005
4643,43510,0.00011615003486178668,-79.01735541,-2.90726515,-79.01735541,-2.90726515,-97.375,-79.017273,-2.907347,-79.017273,-2.907347,-86.23,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.144999999999996,11.144999999999996
4644,43511,0.0001165279478260081,-79.01714858,-2.907264785,-79.01714858,-2.907264785,-97.1875,-79.017066,-2.907347,-79.017066,-2.907347,-86.12,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.067499999999995,11.067499999999995
4645,43512,0.00011689894781125875,-79.01694174,-2.90726442,-79.01694174,-2.90726442,-97.0,-79.016859,-2.907347,-79.016859,-2.907347,-85.98,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.019999999999996,11.019999999999996
4646,43513,0.00011657238576786395,-79.01673491,-2.907264055,-79.01673491,-2.907264055,-96.875,-79.016653,-2.907347,-79.016653,-2.907347,-85.84,175da74d-4327-4409-9a5e-33a31cf4b8a3,11.034999999999997,11.034999999999997
4647,43514,0.00011694460654849491,-79.01652807,-2.90726369,-79.01652807,-2.90726369,-96.6875,-79.016446,-2.907347,-79.016446,-2.907347,-85.69,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.997500000000002,10.997500000000002
4648,43515,0.00011732472278085954,-79.01632124,-2.907263324,-79.01632124,-2.907263324,-96.4375,-79.016239,-2.907347,-79.016239,-2.907347,-85.55,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.887500000000003,10.887500000000003
4649,43516,0.0001176972798444673,-79.0161144,-2.907262959,-79.0161144,-2.907262959,-96.25,-79.016032,-2.907347,-79.016032,-2.907347,-85.41,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.840000000000003,10.840000000000003
4650,43517,0.00011737988641449606,-79.01590757,-2.907262594,-79.01590757,-2.907262594,-96.125,-79.015826,-2.907347,-79.015826,-2.907347,-85.3,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.825000000000003,10.825000000000003
4651,43518,0.00011775434125693955,-79.01570073,-2.907262228,-79.01570073,-2.907262228,-96.0,-79.015619,-2.907347,-79.015619,-2.907347,-85.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.86,10.86
4652,43519,0.00011813517159876796,-79.0154939,-2.907261863,-79.0154939,-2.907261863,-95.8125,-79.015412,-2.907347,-79.015412,-2.907347,-85.07,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.742500000000007,10.742500000000007
4653,43520,0.00011851686761734264,-79.01528707,-2.907261497,-79.01528707,-2.907261497,-95.6875,-79.015205,-2.907347,-79.015205,-2.907347,-84.95,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.737499999999997,10.737499999999997
4654,43521,0.00011889106914453984,-79.01508023,-2.907261132,-79.01508023,-2.907261132,-95.5,-79.014998,-2.907347,-79.014998,-2.907347,-84.78,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.719999999999999,10.719999999999999
4655,43522,0.00011858441194317212,-79.0148734,-2.907260766,-79.0148734,-2.907260766,-95.375,-79.014792,-2.907347,-79.014792,-2.907347,-84.68,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.694999999999993,10.694999999999993
4656,43523,0.00011895974277355192,-79.01466656,-2.907260401,-79.01466656,-2.907260401,-95.25,-79.014585,-2.907347,-79.014585,-2.907347,-84.58,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.670000000000002,10.670000000000002
4657,43524,0.000119342800896512,-79.01445973,-2.907260035,-79.01445973,-2.907260035,-95.0625,-79.014378,-2.907347,-79.014378,-2.907347,-84.46,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.602500000000006,10.602500000000006
4658,43525,0.00011971915326861535,-79.01425289,-2.907259669,-79.01425289,-2.907259669,-94.9375,-79.014171,-2.907347,-79.014171,-2.907347,-84.37,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.567499999999995,10.567499999999995
4659,43526,0.0001194214696314008,-79.01404606,-2.907259303,-79.01404606,-2.907259303,-94.75,-79.013965,-2.907347,-79.013965,-2.907347,-84.25,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.5,10.5
4660,43527,0.00011979818130408285,-79.01383922,-2.907258938,-79.01383922,-2.907258938,-94.5625,-79.013758,-2.907347,-79.013758,-2.907347,-84.12,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.442499999999995,10.442499999999995
4661,43528,0.00012018254150499667,-79.01363239,-2.907258572,-79.01363239,-2.907258572,-94.375,-79.013551,-2.907347,-79.013551,-2.907347,-84.03,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.344999999999999,10.344999999999999
4662,43529,0.00012056702714983007,-79.01342556,-2.907258206,-79.01342556,-2.907258206,-94.3125,-79.013344,-2.907347,-79.013344,-2.907347,-83.96,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.352500000000006,10.352500000000006
4663,43530,0.00012094488000541608,-79.01321872,-2.90725784,-79.01321872,-2.90725784,-94.1875,-79.013137,-2.907347,-79.013137,-2.907347,-83.9,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.287499999999994,10.287499999999994
4664,43531,0.00012065693837106444,-79.01301189,-2.907257474,-79.01301189,-2.907257474,-94.0625,-79.012931,-2.907347,-79.012931,-2.907347,-83.84,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.222499999999997,10.222499999999997
4665,43532,0.00012103583833986957,-79.01280505,-2.907257108,-79.01280505,-2.907257108,-93.9375,-79.012724,-2.907347,-79.012724,-2.907347,-83.76,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.177499999999995,10.177499999999995
4666,43533,0.00012142155889206081,-79.01259822,-2.907256742,-79.01259822,-2.907256742,-93.8125,-79.012517,-2.907347,-79.012517,-2.907347,-83.68,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.132499999999993,10.132499999999993
4667,43534,0.00012180739500098587,-79.01239139,-2.907256376,-79.01239139,-2.907256376,-93.6875,-79.01231,-2.907347,-79.01231,-2.907347,-83.58,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.107500000000002,10.107500000000002
4668,43535,0.00012152153143037187,-79.01218455,-2.90725601,-79.01218455,-2.90725601,-93.5625,-79.012104,-2.907347,-79.012104,-2.907347,-83.48,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.082499999999996,10.082499999999996
4669,43536,0.0001219083144660336,-79.01197772,-2.907255644,-79.01197772,-2.907255644,-93.5,-79.011897,-2.907347,-79.011897,-2.907347,-83.38,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.120000000000005,10.120000000000005
4670,43537,0.000122288591797467,-79.01177088,-2.907255278,-79.01177088,-2.907255278,-93.375,-79.01169,-2.907347,-79.01169,-2.907347,-83.29,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.084999999999994,10.084999999999994
4671,43538,0.00012267559759361705,-79.01156405,-2.907254912,-79.01156405,-2.907254912,-93.25,-79.011483,-2.907347,-79.011483,-2.907347,-83.24,175da74d-4327-4409-9a5e-33a31cf4b8a3,10.010000000000005,10.010000000000005
4672,43539,0.00012306270968815474,-79.01135722,-2.907254546,-79.01135722,-2.907254546,-93.1875,-79.011276,-2.907347,-79.011276,-2.907347,-83.19,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.997500000000002,9.997500000000002
4673,43540,0.00012278714281630667,-79.01115038,-2.907254179,-79.01115038,-2.907254179,-93.0625,-79.01107,-2.907347,-79.01107,-2.907347,-83.16,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.902500000000003,9.902500000000003
4674,43541,0.00012317515767328998,-79.01094355,-2.907253813,-79.01094355,-2.907253813,-93.0625,-79.010863,-2.907347,-79.010863,-2.907347,-83.16,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.902500000000003,9.902500000000003
4675,43542,0.00012355673963807234,-79.01073671,-2.907253447,-79.01073671,-2.907253447,-92.9375,-79.010656,-2.907347,-79.010656,-2.907347,-83.16,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.777500000000003,9.777500000000003
4676,43543,0.000123944959409951,-79.01052988,-2.907253081,-79.01052988,-2.907253081,-92.875,-79.010449,-2.907347,-79.010449,-2.907347,-83.18,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.694999999999993,9.694999999999993
4677,43544,0.00012368448688105237,-79.01032305,-2.907252714,-79.01032305,-2.907252714,-92.8125,-79.010243,-2.907347,-79.010243,-2.907347,-83.16,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.652500000000003,9.652500000000003
4678,43545,0.00012406709960810337,-79.01011621,-2.907252348,-79.01011621,-2.907252348,-92.8125,-79.010036,-2.907347,-79.010036,-2.907347,-83.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.6725,9.6725
4679,43546,0.00012445703982111984,-79.00990938,-2.907251981,-79.00990938,-2.907251981,-92.8125,-79.009829,-2.907347,-79.009829,-2.907347,-83.13,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.682500000000005,9.682500000000005
4680,43547,0.00012484630842028718,-79.00970255,-2.907251615,-79.00970255,-2.907251615,-92.6875,-79.009622,-2.907347,-79.009622,-2.907347,-83.13,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.557500000000005,9.557500000000005
4681,43548,0.00012458783890529222,-79.00949571,-2.907251248,-79.00949571,-2.907251248,-92.6875,-79.009416,-2.907347,-79.009416,-2.907347,-83.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.5475,9.5475
4682,43549,0.00012497793534947452,-79.00928888,-2.907250882,-79.00928888,-2.907250882,-92.6875,-79.009209,-2.907347,-79.009209,-2.907347,-83.15,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.537499999999994,9.537499999999994
4683,43550,0.0001253625016705338,-79.00908204,-2.907250515,-79.00908204,-2.907250515,-92.6875,-79.009002,-2.907347,-79.009002,-2.907347,-83.19,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.497500000000002,9.497500000000002
4684,43551,0.00012575354469309487,-79.00887521,-2.907250148,-79.00887521,-2.907250148,-92.75,-79.008795,-2.907347,-79.008795,-2.907347,-83.29,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.459999999999994,9.459999999999994
4685,43552,0.0001261439016520866,-79.00866838,-2.907249782,-79.00866838,-2.907249782,-92.8125,-79.008588,-2.907347,-79.008588,-2.907347,-83.38,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.432500000000005,9.432500000000005
4686,43553,0.00012589457424881754,-79.00846154,-2.907249415,-79.00846154,-2.907249415,-92.8125,-79.008382,-2.907347,-79.008382,-2.907347,-83.44,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.372500000000002,9.372500000000002
4687,43554,0.00012628649336072012,-79.00825471,-2.907249048,-79.00825471,-2.907249048,-92.875,-79.008175,-2.907347,-79.008175,-2.907347,-83.49,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.385000000000005,9.385000000000005
4688,43555,0.00012667849131255354,-79.00804788,-2.907248681,-79.00804788,-2.907248681,-92.9375,-79.007968,-2.907347,-79.007968,-2.907347,-83.55,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.387500000000003,9.387500000000003
4689,43556,0.00012706426797531485,-79.00784104,-2.907248314,-79.00784104,-2.907248314,-93.0,-79.007761,-2.907347,-79.007761,-2.907347,-83.65,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.349999999999994,9.349999999999994
4690,43557,0.00012682949542811502,-79.00763421,-2.907247947,-79.00763421,-2.907247947,-93.125,-79.007555,-2.907347,-79.007555,-2.907347,-83.76,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.364999999999995,9.364999999999995
4691,43558,0.00012722154676555143,-79.00742738,-2.907247581,-79.00742738,-2.907247581,-93.25,-79.007348,-2.907347,-79.007348,-2.907347,-83.88,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.370000000000005,9.370000000000005
4692,43559,0.00012760821837287377,-79.00722054,-2.907247214,-79.00722054,-2.907247214,-93.3125,-79.007141,-2.907347,-79.007141,-2.907347,-84.01,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.302499999999995,9.302499999999995
4693,43560,0.00012800120119783458,-79.00701371,-2.907246847,-79.00701371,-2.907246847,-93.5,-79.006934,-2.907347,-79.006934,-2.907347,-84.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.36,9.36
4694,43561,0.00012839425532410817,-79.00680688,-2.90724648,-79.00680688,-2.90724648,-93.625,-79.006727,-2.907347,-79.006727,-2.907347,-84.28,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.344999999999999,9.344999999999999
4695,43562,0.00012816282667837096,-79.00660004,-2.907246112,-79.00660004,-2.907246112,-93.75,-79.006521,-2.907347,-79.006521,-2.907347,-84.43,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.319999999999993,9.319999999999993
4696,43563,0.00012855659891395258,-79.00639321,-2.907245745,-79.00639321,-2.907245745,-94.0,-79.006314,-2.907347,-79.006314,-2.907347,-84.6,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.400000000000006,9.400000000000006
4697,43564,0.00012895043731783376,-79.00618638,-2.907245378,-79.00618638,-2.907245378,-94.125,-79.006107,-2.907347,-79.006107,-2.907347,-84.8,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.325000000000003,9.325000000000003
4698,43565,0.0001293381912709874,-79.00597954,-2.907245011,-79.00597954,-2.907245011,-94.3125,-79.0059,-2.907347,-79.0059,-2.907347,-85.02,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.292500000000004,9.292500000000004
4699,43566,0.00012912015658114108,-79.00577271,-2.907244644,-79.00577271,-2.907244644,-94.5625,-79.005694,-2.907347,-79.005694,-2.907347,-85.24,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.322500000000005,9.322500000000005
4700,43567,0.00012951553797361818,-79.00556588,-2.907244276,-79.00556588,-2.907244276,-94.75,-79.005487,-2.907347,-79.005487,-2.907347,-85.51,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.239999999999995,9.239999999999995
4701,43568,0.00012990410263528164,-79.00535904,-2.907243909,-79.00535904,-2.907243909,-95.0,-79.00528,-2.907347,-79.00528,-2.907347,-85.77,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.230000000000004,9.230000000000004
4702,43569,0.00013029881759101357,-79.00515221,-2.907243542,-79.00515221,-2.907243542,-95.25,-79.005073,-2.907347,-79.005073,-2.907347,-86.05,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.200000000000003,9.200000000000003
4703,43920,0.0001301770282120792,-79.00494538,-2.907243174,-79.00494538,-2.907243174,-95.5,-79.004866,-2.90714,-79.004866,-2.90714,-86.09,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.409999999999997,9.409999999999997
4704,43921,0.0001293746916888685,-79.00473854,-2.907242807,-79.00473854,-2.907242807,-95.8125,-79.00466,-2.90714,-79.00466,-2.90714,-86.42,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.392499999999998,9.392499999999998
4705,43922,0.00012918675512414813,-79.00453171,-2.90724244,-79.00453171,-2.90724244,-96.125,-79.004453,-2.90714,-79.004453,-2.90714,-86.77,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.355000000000004,9.355000000000004
4706,43923,0.00012899902164184218,-79.00432488,-2.907242072,-79.00432488,-2.907242072,-96.375,-79.004246,-2.90714,-79.004246,-2.90714,-87.14,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.235,9.235
4707,43924,0.00012881229023446102,-79.00411805,-2.907241704,-79.00411805,-2.907241704,-96.6875,-79.004039,-2.90714,-79.004039,-2.90714,-87.49,175da74d-4327-4409-9a5e-33a31cf4b8a3,9.197500000000005,9.197500000000005
4708,43925,0.0001280077797192878,-79.00391121,-2.907241337,-79.00391121,-2.907241337,-96.75,-79.003833,-2.90714,-79.003833,-2.90714,-87.38,19fe2c43-027a-45a3-8f98-bacb60830943,9.370000000000005,9.370000000000005
4709,43926,0.00012782082522731352,-79.00370438,-2.907240969,-79.00370438,-2.907240969,-96.5,-79.003626,-2.90714,-79.003626,-2.90714,-86.98,19fe2c43-027a-45a3-8f98-bacb60830943,9.519999999999996,9.519999999999996
4710,43927,0.00012763567254436703,-79.00349755,-2.907240602,-79.00349755,-2.907240602,-96.1875,-79.003419,-2.90714,-79.003419,-2.90714,-86.57,19fe2c43-027a-45a3-8f98-bacb60830943,9.617500000000007,9.617500000000007
4711,43928,0.00012744457169885869,-79.00329071,-2.907240234,-79.00329071,-2.907240234,-95.875,-79.003212,-2.90714,-79.003212,-2.90714,-86.14,19fe2c43-027a-45a3-8f98-bacb60830943,9.735,9.735
4712,43929,0.00012664324836697056,-79.00308388,-2.907239866,-79.00308388,-2.907239866,-95.5625,-79.003006,-2.90714,-79.003006,-2.90714,-85.71,19fe2c43-027a-45a3-8f98-bacb60830943,9.852500000000006,9.852500000000006
4713,43930,0.0001264581136339114,-79.00287705,-2.907239498,-79.00287705,-2.907239498,-95.25,-79.002799,-2.90714,-79.002799,-2.90714,-85.42,19fe2c43-027a-45a3-8f98-bacb60830943,9.829999999999998,9.829999999999998
4714,43931,0.00012627479384136586,-79.00267022,-2.907239131,-79.00267022,-2.907239131,-94.9375,-79.002592,-2.90714,-79.002592,-2.90714,-85.06,19fe2c43-027a-45a3-8f98-bacb60830943,9.877499999999998,9.877499999999998
4715,43932,0.00012608550498595307,-79.00246338,-2.907238763,-79.00246338,-2.907238763,-94.75,-79.002385,-2.90714,-79.002385,-2.90714,-84.77,19fe2c43-027a-45a3-8f98-bacb60830943,9.980000000000004,9.980000000000004
4716,43933,0.0001259034492164686,-79.00225655,-2.907238395,-79.00225655,-2.907238395,-94.5625,-79.002178,-2.90714,-79.002178,-2.90714,-84.49,19fe2c43-027a-45a3-8f98-bacb60830943,10.072500000000005,10.072500000000005
4717,43934,0.00012509872553355647,-79.00204972,-2.907238027,-79.00204972,-2.907238027,-94.3125,-79.001972,-2.90714,-79.001972,-2.90714,-84.26,19fe2c43-027a-45a3-8f98-bacb60830943,10.052499999999995,10.052499999999995
4718,43935,0.00012491026651078506,-79.00184288,-2.907237659,-79.00184288,-2.907237659,-94.0625,-79.001765,-2.90714,-79.001765,-2.90714,-84.02,19fe2c43-027a-45a3-8f98-bacb60830943,10.042500000000004,10.042500000000004
4719,43936,0.00012472907111347523,-79.00163605,-2.907237291,-79.00163605,-2.907237291,-93.875,-79.001558,-2.90714,-79.001558,-2.90714,-83.79,19fe2c43-027a-45a3-8f98-bacb60830943,10.084999999999994,10.084999999999994
4720,43937,0.00012454893146854597,-79.00142922,-2.907236923,-79.00142922,-2.907236923,-93.6875,-79.001351,-2.90714,-79.001351,-2.90714,-83.56,19fe2c43-027a-45a3-8f98-bacb60830943,10.127499999999998,10.127499999999998
4721,43938,0.00012374199014549076,-79.00122239,-2.907236555,-79.00122239,-2.907236555,-93.5625,-79.001145,-2.90714,-79.001145,-2.90714,-83.38,19fe2c43-027a-45a3-8f98-bacb60830943,10.182500000000005,10.182500000000005
4722,43939,0.0001235554186146998,-79.00101555,-2.907236187,-79.00101555,-2.907236187,-93.4375,-79.000938,-2.90714,-79.000938,-2.90714,-83.27,19fe2c43-027a-45a3-8f98-bacb60830943,10.167500000000004,10.167500000000004
4723,43940,0.00012337616933540612,-79.00080872,-2.907235819,-79.00080872,-2.907235819,-93.25,-79.000731,-2.90714,-79.000731,-2.90714,-83.14,19fe2c43-027a-45a3-8f98-bacb60830943,10.11,10.11
4724,43941,0.00012319721831267983,-79.00060189,-2.90723545,-79.00060189,-2.90723545,-93.1875,-79.000524,-2.90714,-79.000524,-2.90714,-83.0,19fe2c43-027a-45a3-8f98-bacb60830943,10.1875,10.1875
4725,43942,0.00012302012162693422,-79.00039506,-2.907235082,-79.00039506,-2.907235082,-93.0625,-79.000317,-2.90714,-79.000317,-2.90714,-82.82,19fe2c43-027a-45a3-8f98-bacb60830943,10.242500000000007,10.242500000000007
4726,43943,0.0001222033968230486,-79.00018822,-2.907234714,-79.00018822,-2.907234714,-92.9375,-79.000111,-2.90714,-79.000111,-2.90714,-82.64,19fe2c43-027a-45a3-8f98-bacb60830943,10.2975,10.2975
4727,43944,0.00012202614398645713,-78.99998139,-2.907234346,-78.99998139,-2.907234346,-92.875,-78.999904,-2.90714,-78.999904,-2.90714,-82.49,19fe2c43-027a-45a3-8f98-bacb60830943,10.385000000000005,10.385000000000005
4728,43945,0.00012184921062651389,-78.99977456,-2.907233977,-78.99977456,-2.907233977,-92.8125,-78.999697,-2.90714,-78.999697,-2.90714,-82.38,19fe2c43-027a-45a3-8f98-bacb60830943,10.432500000000005,10.432500000000005
4729,43946,0.00012167414590262478,-78.99956773,-2.907233609,-78.99956773,-2.907233609,-92.75,-78.99949,-2.90714,-78.99949,-2.90714,-82.29,19fe2c43-027a-45a3-8f98-bacb60830943,10.459999999999994,10.459999999999994
4730,43947,0.00012085510407676821,-78.99936089,-2.907233241,-78.99936089,-2.907233241,-92.6875,-78.999284,-2.90714,-78.999284,-2.90714,-82.2,19fe2c43-027a-45a3-8f98-bacb60830943,10.487499999999997,10.487499999999997
4731,43948,0.00012067912820048036,-78.99915406,-2.907232872,-78.99915406,-2.907232872,-92.6875,-78.999077,-2.90714,-78.999077,-2.90714,-82.12,19fe2c43-027a-45a3-8f98-bacb60830943,10.567499999999995,10.567499999999995
4732,43949,0.00012050503274277598,-78.99894723,-2.907232504,-78.99894723,-2.907232504,-92.6875,-78.99887,-2.90714,-78.99887,-2.90714,-82.08,19fe2c43-027a-45a3-8f98-bacb60830943,10.607500000000002,10.607500000000002
4733,43950,0.00012033128531864124,-78.9987404,-2.907232135,-78.9987404,-2.907232135,-92.6875,-78.998663,-2.90714,-78.998663,-2.90714,-82.1,19fe2c43-027a-45a3-8f98-bacb60830943,10.587500000000006,10.587500000000006
4734,43951,0.00012015296870255839,-78.99853356,-2.907231767,-78.99853356,-2.907231767,-92.6875,-78.998456,-2.90714,-78.998456,-2.90714,-82.1,19fe2c43-027a-45a3-8f98-bacb60830943,10.587500000000006,10.587500000000006
4735,43952,0.00011933602685075411,-78.99832673,-2.907231398,-78.99832673,-2.907231398,-92.6875,-78.99825,-2.90714,-78.99825,-2.90714,-82.14,19fe2c43-027a-45a3-8f98-bacb60830943,10.5475,10.5475
4736,43953,0.00011916328647119418,-78.9981199,-2.907231029,-78.9981199,-2.907231029,-92.6875,-78.998043,-2.90714,-78.998043,-2.90714,-82.13,19fe2c43-027a-45a3-8f98-bacb60830943,10.557500000000005,10.557500000000005
4737,43954,0.00011899244437890163,-78.99791307,-2.907230661,-78.99791307,-2.907230661,-92.75,-78.997836,-2.90714,-78.997836,-2.90714,-82.13,19fe2c43-027a-45a3-8f98-bacb60830943,10.620000000000005,10.620000000000005
4738,43955,0.00011882197971485629,-78.99770624,-2.907230292,-78.99770624,-2.907230292,-92.8125,-78.997629,-2.90714,-78.997629,-2.90714,-82.12,19fe2c43-027a-45a3-8f98-bacb60830943,10.692499999999995,10.692499999999995
4739,43956,0.00011799621150113978,-78.9974994,-2.907229923,-78.9974994,-2.907229923,-92.875,-78.997423,-2.90714,-78.997423,-2.90714,-82.16,19fe2c43-027a-45a3-8f98-bacb60830943,10.715000000000003,10.715000000000003
