atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
673,18221,0.00010976693148984165,-78.9869365,-2.925474807,-78.9869365,-2.925474807,-101.4375,-78.986829,-2.925497,-78.986829,-2.925497,-98.48,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.957499999999996,2.957499999999996
674,18222,0.00010808579120586282,-78.98669369,-2.925474369,-78.98669369,-2.925474369,-101.5,-78.986588,-2.925497,-78.986588,-2.925497,-98.55,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.950000000000003,2.950000000000003
675,18223,0.00010642044381664327,-78.98645089,-2.925473931,-78.98645089,-2.925473931,-101.625,-78.986347,-2.925497,-78.986347,-2.925497,-98.62,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0049999999999955,3.0049999999999955
676,18224,0.00010572637064366319,-78.98620808,-2.925473493,-78.98620808,-2.925473493,-101.6875,-78.986105,-2.925497,-78.986105,-2.925497,-98.69,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9975000000000023,2.9975000000000023
677,18225,0.00010407209724082247,-78.98596528,-2.925473055,-78.98596528,-2.925473055,-101.8125,-78.985864,-2.925497,-78.985864,-2.925497,-98.76,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.052499999999995,3.052499999999995
678,18226,0.00010338665462470961,-78.98572247,-2.925472616,-78.98572247,-2.925472616,-101.875,-78.985622,-2.925497,-78.985622,-2.925497,-98.84,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0349999999999966,3.0349999999999966
679,18227,0.0001017442901786884,-78.98547967,-2.925472178,-78.98547967,-2.925472178,-101.9375,-78.985381,-2.925497,-78.985381,-2.925497,-98.91,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0275000000000034,3.0275000000000034
680,18228,0.0001000995864120994,-78.98523686,-2.92547174,-78.98523686,-2.92547174,-102.0,-78.98514,-2.925497,-78.98514,-2.925497,-98.99,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.010000000000005,3.010000000000005
681,18452,3.549656130700015e-05,-79.00344777,-2.925260342,-79.00344777,-2.925260342,-102.0,-79.003483,-2.925256,-79.003483,-2.925256,-99.77,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.230000000000004,2.230000000000004
682,18453,3.624132122710037e-05,-79.00320497,-2.925259908,-79.00320497,-2.925259908,-101.9375,-79.003241,-2.925256,-79.003241,-2.925256,-99.62,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3174999999999955,2.3174999999999955
683,18454,3.799904379509246e-05,-79.00296216,-2.925259473,-79.00296216,-2.925259473,-101.8125,-79.003,-2.925256,-79.003,-2.925256,-99.47,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.342500000000001,2.342500000000001
684,18455,3.9766292513564875e-05,-79.00271935,-2.925259039,-79.00271935,-2.925259039,-101.6875,-79.002759,-2.925256,-79.002759,-2.925256,-99.33,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3575000000000017,2.3575000000000017
685,18456,4.054377417688186e-05,-79.00247654,-2.925258605,-79.00247654,-2.925258605,-101.5,-79.002517,-2.925256,-79.002517,-2.925256,-99.19,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3100000000000023,2.3100000000000023
686,18457,4.2315676764798936e-05,-79.00223374,-2.92525817,-79.00223374,-2.92525817,-101.375,-79.002276,-2.925256,-79.002276,-2.925256,-99.05,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.325000000000003,2.325000000000003
687,18458,4.310493155202025e-05,-79.00199093,-2.925257735,-79.00199093,-2.925257735,-101.25,-79.002034,-2.925256,-79.002034,-2.925256,-98.92,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3299999999999983,2.3299999999999983
688,18459,4.489885300751218e-05,-79.00174812,-2.925257301,-79.00174812,-2.925257301,-101.1875,-79.001793,-2.925256,-79.001793,-2.925256,-98.8,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.387500000000003,2.387500000000003
689,18460,4.669803054152436e-05,-79.00150531,-2.925256866,-79.00150531,-2.925256866,-101.0625,-79.001552,-2.925256,-79.001552,-2.925256,-98.67,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3924999999999983,2.3924999999999983
690,18461,4.7491955750461666e-05,-79.00126251,-2.925256431,-79.00126251,-2.925256431,-100.9375,-79.00131,-2.925256,-79.00131,-2.925256,-98.56,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3774999999999977,2.3774999999999977
691,18462,4.930000009186289e-05,-79.0010197,-2.925255997,-79.0010197,-2.925255997,-100.875,-79.001069,-2.925256,-79.001069,-2.925256,-98.45,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.424999999999997,2.424999999999997
692,18463,5.111187674225879e-05,-79.00077689,-2.925255562,-79.00077689,-2.925255562,-100.75,-79.000828,-2.925256,-79.000828,-2.925256,-98.34,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4099999999999966,2.4099999999999966
693,18464,5.192733894045444e-05,-79.00053408,-2.925255127,-79.00053408,-2.925255127,-100.6875,-79.000586,-2.925256,-79.000586,-2.925256,-98.24,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.447500000000005,2.447500000000005
694,18465,5.373592153911084e-05,-79.00029128,-2.925254692,-79.00029128,-2.925254692,-100.625,-79.000345,-2.925256,-79.000345,-2.925256,-98.14,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4849999999999994,2.4849999999999994
695,18466,5.555734828721178e-05,-79.00004847,-2.925254257,-79.00004847,-2.925254257,-100.5,-79.000104,-2.925256,-79.000104,-2.925256,-98.05,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.450000000000003,2.450000000000003
696,18467,5.6382082991381376e-05,-78.99980566,-2.925253822,-78.99980566,-2.925253822,-100.4375,-78.999862,-2.925256,-78.999862,-2.925256,-97.96,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4775000000000063,2.4775000000000063
697,18468,5.819868872958728e-05,-78.99956286,-2.925253387,-78.99956286,-2.925253387,-100.375,-78.999621,-2.925256,-78.999621,-2.925256,-97.88,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4950000000000045,2.4950000000000045
698,18469,6.002748455445809e-05,-78.99932005,-2.925252951,-78.99932005,-2.925252951,-100.25,-78.99938,-2.925256,-78.99938,-2.925256,-97.79,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4599999999999937,2.4599999999999937
699,18470,6.0859804925704324e-05,-78.99907724,-2.925252516,-78.99907724,-2.925252516,-100.25,-78.999138,-2.925256,-78.999138,-2.925256,-97.72,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.530000000000001,2.530000000000001
700,18471,6.269261089355947e-05,-78.99883443,-2.925252081,-78.99883443,-2.925252081,-100.1875,-78.998897,-2.925256,-78.998897,-2.925256,-97.65,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5374999999999943,2.5374999999999943
701,18472,6.451708467290257e-05,-78.99859163,-2.925251646,-78.99859163,-2.925251646,-100.125,-78.998656,-2.925256,-78.998656,-2.925256,-97.58,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5450000000000017,2.5450000000000017
702,18473,6.535576867481081e-05,-78.99834882,-2.92525121,-78.99834882,-2.92525121,-100.0625,-78.998414,-2.925256,-78.998414,-2.925256,-97.52,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.542500000000004,2.542500000000004
703,18474,6.719345745028462e-05,-78.99810601,-2.925250775,-78.99810601,-2.925250775,-100.0,-78.998173,-2.925256,-78.998173,-2.925256,-97.47,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.530000000000001,2.530000000000001
704,18475,6.802595842360372e-05,-78.99786321,-2.925250339,-78.99786321,-2.925250339,-100.0,-78.997931,-2.925256,-78.997931,-2.925256,-97.41,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5900000000000034,2.5900000000000034
705,18476,6.986645272563096e-05,-78.9976204,-2.925249904,-78.9976204,-2.925249904,-100.0,-78.99769,-2.925256,-78.99769,-2.925256,-97.36,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6400000000000006,2.6400000000000006
706,18477,7.17081245365834e-05,-78.99737759,-2.925249468,-78.99737759,-2.925249468,-99.9375,-78.997449,-2.925256,-78.997449,-2.925256,-97.32,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.617500000000007,2.617500000000007
707,18478,7.254531817325283e-05,-78.99713479,-2.925249033,-78.99713479,-2.925249033,-99.875,-78.997207,-2.925256,-78.997207,-2.925256,-97.28,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.594999999999999,2.594999999999999
708,18479,7.438927885748948e-05,-78.99689198,-2.925248597,-78.99689198,-2.925248597,-99.875,-78.996966,-2.925256,-78.996966,-2.925256,-97.24,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.635000000000005,2.635000000000005
709,18480,7.623410536643235e-05,-78.99664917,-2.925248161,-78.99664917,-2.925248161,-99.8125,-78.996725,-2.925256,-78.996725,-2.925256,-97.21,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6025000000000063,2.6025000000000063
710,18481,7.707549885839147e-05,-78.99640637,-2.925247725,-78.99640637,-2.925247725,-99.8125,-78.996483,-2.925256,-78.996483,-2.925256,-97.18,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.632499999999993,2.632499999999993
711,18482,7.892220929713057e-05,-78.99616356,-2.925247289,-78.99616356,-2.925247289,-99.8125,-78.996242,-2.925256,-78.996242,-2.925256,-97.15,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6624999999999943,2.6624999999999943
712,18483,8.076949806513425e-05,-78.99592075,-2.925246854,-78.99592075,-2.925246854,-99.8125,-78.996001,-2.925256,-78.996001,-2.925256,-97.13,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6825000000000045,2.6825000000000045
713,18484,8.161444250207484e-05,-78.99567795,-2.925246418,-78.99567795,-2.925246418,-99.8125,-78.995759,-2.925256,-78.995759,-2.925256,-97.12,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6924999999999955,2.6924999999999955
714,18485,8.3463404705522e-05,-78.99543514,-2.925245982,-78.99543514,-2.925245982,-99.8125,-78.995518,-2.925256,-78.995518,-2.925256,-97.1,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7125000000000057,2.7125000000000057
715,18486,8.531292409210854e-05,-78.99519233,-2.925245546,-78.99519233,-2.925245546,-99.75,-78.995277,-2.925256,-78.995277,-2.925256,-97.09,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6599999999999966,2.6599999999999966
716,18487,8.616109784194706e-05,-78.99494953,-2.925245109,-78.99494953,-2.925245109,-99.8125,-78.995035,-2.925256,-78.995035,-2.925256,-97.08,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7325000000000017,2.7325000000000017
717,18488,8.801192719986453e-05,-78.99470672,-2.925244673,-78.99470672,-2.925244673,-99.8125,-78.994794,-2.925256,-78.994794,-2.925256,-97.08,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7325000000000017,2.7325000000000017
718,18489,8.986320865372585e-05,-78.99446391,-2.925244237,-78.99446391,-2.925244237,-99.8125,-78.994553,-2.925256,-78.994553,-2.925256,-97.08,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7325000000000017,2.7325000000000017
719,18490,9.071398845087638e-05,-78.99422111,-2.925243801,-78.99422111,-2.925243801,-99.8125,-78.994311,-2.925256,-78.994311,-2.925256,-97.08,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7325000000000017,2.7325000000000017
720,18491,9.256650849936946e-05,-78.9939783,-2.925243364,-78.9939783,-2.925243364,-99.875,-78.99407,-2.925256,-78.99407,-2.925256,-97.09,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7849999999999966,2.7849999999999966
721,18492,9.341909431623227e-05,-78.9937355,-2.925242928,-78.9937355,-2.925242928,-99.875,-78.993828,-2.925256,-78.993828,-2.925256,-97.1,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7750000000000057,2.7750000000000057
722,18493,9.527246278761367e-05,-78.99349269,-2.925242492,-78.99349269,-2.925242492,-99.9375,-78.993587,-2.925256,-78.993587,-2.925256,-97.12,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8174999999999955,2.8174999999999955
723,18494,9.71262962680983e-05,-78.99324988,-2.925242055,-78.99324988,-2.925242055,-99.875,-78.993346,-2.925256,-78.993346,-2.925256,-97.13,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7450000000000045,2.7450000000000045
724,18495,9.798111839448262e-05,-78.99300708,-2.925241619,-78.99300708,-2.925241619,-99.875,-78.993104,-2.925256,-78.993104,-2.925256,-97.15,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7249999999999943,2.7249999999999943
725,18496,9.983579530884421e-05,-78.99276427,-2.925241182,-78.99276427,-2.925241182,-99.9375,-78.992863,-2.925256,-78.992863,-2.925256,-97.17,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.7674999999999983,2.7674999999999983
726,18497,0.00010169074010560054,-78.99252146,-2.925240745,-78.99252146,-2.925240745,-100.0,-78.992622,-2.925256,-78.992622,-2.925256,-97.19,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8100000000000023,2.8100000000000023
727,18498,0.00010254756496918303,-78.99227866,-2.925240309,-78.99227866,-2.925240309,-100.0625,-78.99238,-2.925256,-78.99238,-2.925256,-97.22,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.842500000000001,2.842500000000001
728,18499,0.00010440323215406296,-78.99203585,-2.925239872,-78.99203585,-2.925239872,-100.0625,-78.992139,-2.925256,-78.992139,-2.925256,-97.24,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.822500000000005,2.822500000000005
729,18500,0.00010624924341687079,-78.99179305,-2.925239435,-78.99179305,-2.925239435,-100.125,-78.991898,-2.925256,-78.991898,-2.925256,-97.28,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.844999999999999,2.844999999999999
730,18501,0.00010711790516207418,-78.99155024,-2.925238998,-78.99155024,-2.925238998,-100.125,-78.991656,-2.925256,-78.991656,-2.925256,-97.31,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8149999999999977,2.8149999999999977
731,18502,0.0001089744172749609,-78.99130743,-2.925238561,-78.99130743,-2.925238561,-100.1875,-78.991415,-2.925256,-78.991415,-2.925256,-97.35,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8375000000000057,2.8375000000000057
732,18503,0.00011082124470022403,-78.99106463,-2.925238124,-78.99106463,-2.925238124,-100.25,-78.991174,-2.925256,-78.991174,-2.925256,-97.38,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8700000000000045,2.8700000000000045
733,18504,0.00011169153222416216,-78.99082182,-2.925237687,-78.99082182,-2.925237687,-100.3125,-78.990932,-2.925256,-78.990932,-2.925256,-97.42,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.8924999999999983,2.8924999999999983
734,18505,0.00011353890478580255,-78.99057902,-2.92523725,-78.99057902,-2.92523725,-100.375,-78.990691,-2.925256,-78.990691,-2.925256,-97.46,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9150000000000063,2.9150000000000063
735,18506,0.00011539629573375967,-78.99033621,-2.925236813,-78.99033621,-2.925236813,-100.4375,-78.99045,-2.925256,-78.99045,-2.925256,-97.5,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9375,2.9375
736,18507,0.0001162582017535401,-78.99009341,-2.925236376,-78.99009341,-2.925236376,-100.5,-78.990208,-2.925256,-78.990208,-2.925256,-97.55,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.950000000000003,2.950000000000003
737,18508,0.00011811606038166507,-78.9898506,-2.925235939,-78.9898506,-2.925235939,-100.5,-78.989967,-2.925256,-78.989967,-2.925256,-97.59,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9099999999999966,2.9099999999999966
738,18509,0.00011898904615183264,-78.98960779,-2.925235501,-78.98960779,-2.925235501,-100.5625,-78.989725,-2.925256,-78.989725,-2.925256,-97.64,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9224999999999994,2.9224999999999994
739,18510,0.00012083747844688734,-78.98936499,-2.925235064,-78.98936499,-2.925235064,-100.625,-78.989484,-2.925256,-78.989484,-2.925256,-97.69,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9350000000000023,2.9350000000000023
740,18511,0.00012269587413830658,-78.98912218,-2.925234627,-78.98912218,-2.925234627,-100.6875,-78.989243,-2.925256,-78.989243,-2.925256,-97.74,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.947500000000005,2.947500000000005
741,18513,0.0001213561045898949,-78.98887938,-2.925234189,-78.98887938,-2.925234189,-100.8125,-78.98876,-2.925256,-78.98876,-2.925256,-97.85,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9625000000000057,2.9625000000000057
742,18514,0.00011965650172100827,-78.98863657,-2.925233752,-78.98863657,-2.925233752,-100.875,-78.988519,-2.925256,-78.988519,-2.925256,-97.91,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9650000000000034,2.9650000000000034
743,18515,0.00011895329964837672,-78.98839377,-2.925233314,-78.98839377,-2.925233314,-100.875,-78.988277,-2.925256,-78.988277,-2.925256,-97.97,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.905000000000001,2.905000000000001
744,18516,0.00011726241823406257,-78.98815096,-2.925232877,-78.98815096,-2.925232877,-100.9375,-78.988036,-2.925256,-78.988036,-2.925256,-98.03,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.907499999999999,2.907499999999999
745,18517,0.00011558679128918844,-78.98790816,-2.925232439,-78.98790816,-2.925232439,-101.0625,-78.987795,-2.925256,-78.987795,-2.925256,-98.1,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9625000000000057,2.9625000000000057
746,18518,0.00011488461385171008,-78.98766535,-2.925232001,-78.98766535,-2.925232001,-101.125,-78.987553,-2.925256,-78.987553,-2.925256,-98.16,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9650000000000034,2.9650000000000034
747,18519,0.0001132184640263934,-78.98742255,-2.925231564,-78.98742255,-2.925231564,-101.1875,-78.987312,-2.925256,-78.987312,-2.925256,-98.23,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.957499999999996,2.957499999999996
748,18520,0.00011154865967989969,-78.98717974,-2.925231126,-78.98717974,-2.925231126,-101.25,-78.987071,-2.925256,-78.987071,-2.925256,-98.3,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.950000000000003,2.950000000000003
749,18521,0.00011085838824242266,-78.98693693,-2.925230688,-78.98693693,-2.925230688,-101.3125,-78.986829,-2.925256,-78.986829,-2.925256,-98.36,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9525000000000006,2.9525000000000006
750,18522,0.00010920915438411907,-78.98669413,-2.92523025,-78.98669413,-2.92523025,-101.4375,-78.986588,-2.925256,-78.986588,-2.925256,-98.44,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9975000000000023,2.9975000000000023
751,18523,0.00010755683960190372,-78.98645132,-2.925229812,-78.98645132,-2.925229812,-101.5,-78.986347,-2.925256,-78.986347,-2.925256,-98.51,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.989999999999995,2.989999999999995
752,18524,0.00010688935530789888,-78.98620852,-2.925229374,-78.98620852,-2.925229374,-101.625,-78.986105,-2.925256,-78.986105,-2.925256,-98.58,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0450000000000017,3.0450000000000017
753,18525,0.00010524915294249841,-78.98596571,-2.925228936,-78.98596571,-2.925228936,-101.6875,-78.985864,-2.925256,-78.985864,-2.925256,-98.66,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0275000000000034,3.0275000000000034
754,18526,0.00010459057368660072,-78.98572291,-2.925228498,-78.98572291,-2.925228498,-101.75,-78.985622,-2.925256,-78.985622,-2.925256,-98.73,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.019999999999996,3.019999999999996
755,18527,0.00010296336047350739,-78.9854801,-2.92522806,-78.9854801,-2.92522806,-101.8125,-78.985381,-2.925256,-78.985381,-2.925256,-98.81,dfc3d044-0091-44c6-91ec-6885f9eb18dd,3.0024999999999977,3.0024999999999977
756,18528,0.00010135411999353944,-78.9852373,-2.925227621,-78.9852373,-2.925227621,-101.875,-78.98514,-2.925256,-78.98514,-2.925256,-98.89,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9849999999999994,2.9849999999999994
757,18529,0.00010070123926653471,-78.98499449,-2.925227183,-78.98499449,-2.925227183,-101.9375,-78.984898,-2.925256,-78.984898,-2.925256,-98.96,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.9775000000000063,2.9775000000000063
758,18751,3.3031486880578175e-05,-79.00369101,-2.925016655,-79.00369101,-2.925016655,-102.0,-79.003724,-2.925015,-79.003724,-2.925015,-99.75,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.25,2.25
759,18752,3.4811419693225014e-05,-79.00344821,-2.925016221,-79.00344821,-2.925016221,-101.875,-79.003483,-2.925015,-79.003483,-2.925015,-99.59,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.2849999999999966,2.2849999999999966
760,18753,3.560869794415619e-05,-79.0032054,-2.925015787,-79.0032054,-2.925015787,-101.75,-79.003241,-2.925015,-79.003241,-2.925015,-99.44,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3100000000000023,2.3100000000000023
761,18754,3.7411655995602435e-05,-79.00296259,-2.925015352,-79.00296259,-2.925015352,-101.625,-79.003,-2.925015,-79.003,-2.925015,-99.29,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3349999999999937,2.3349999999999937
762,18755,3.9220085712268846e-05,-79.00271978,-2.925014918,-79.00271978,-2.925014918,-101.5,-79.002759,-2.925015,-79.002759,-2.925015,-99.15,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3499999999999943,2.3499999999999943
763,18756,4.0023339303603775e-05,-79.00247698,-2.925014483,-79.00247698,-2.925014483,-101.3125,-79.002517,-2.925015,-79.002517,-2.925015,-99.0,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3125,2.3125
764,18757,4.184080903923342e-05,-79.00223417,-2.925014049,-79.00223417,-2.925014049,-101.1875,-79.002276,-2.925015,-79.002276,-2.925015,-98.86,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3275000000000006,2.3275000000000006
765,18758,4.2662519793242634e-05,-79.00199136,-2.925013614,-79.00199136,-2.925013614,-101.0625,-79.002034,-2.925015,-79.002034,-2.925015,-98.74,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.322500000000005,2.322500000000005
766,18759,4.448724424352148e-05,-79.00174855,-2.92501318,-79.00174855,-2.92501318,-101.0,-79.001793,-2.925015,-79.001793,-2.925015,-98.61,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3900000000000006,2.3900000000000006
767,18760,4.6304940608050516e-05,-79.00150575,-2.925012745,-79.00150575,-2.925012745,-100.875,-79.001552,-2.925015,-79.001552,-2.925015,-98.49,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.385000000000005,2.385000000000005
768,18761,4.71368189423012e-05,-79.00126294,-2.92501231,-79.00126294,-2.92501231,-100.75,-79.00131,-2.925015,-79.00131,-2.925015,-98.37,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.3799999999999955,2.3799999999999955
769,18762,4.896974858065233e-05,-79.00102013,-2.925011876,-79.00102013,-2.925011876,-100.6875,-79.001069,-2.925015,-79.001069,-2.925015,-98.26,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.427499999999995,2.427499999999995
770,18763,5.08048115940779e-05,-79.00077732,-2.925011441,-79.00077732,-2.925011441,-100.5625,-79.000828,-2.925015,-79.000828,-2.925015,-98.15,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4124999999999943,2.4124999999999943
771,18764,5.163470185457735e-05,-79.00053452,-2.925011006,-79.00053452,-2.925011006,-100.5,-79.000586,-2.925015,-79.000586,-2.925015,-98.05,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.450000000000003,2.450000000000003
772,18765,5.3473733184207785e-05,-79.00029171,-2.925010571,-79.00029171,-2.925010571,-100.375,-79.000345,-2.925015,-79.000345,-2.925015,-97.95,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.424999999999997,2.424999999999997
773,18766,5.5314270271825746e-05,-79.0000489,-2.925010136,-79.0000489,-2.925010136,-100.3125,-79.000104,-2.925015,-79.000104,-2.925015,-97.86,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4525000000000006,2.4525000000000006
774,18767,5.6150595723972725e-05,-78.9998061,-2.925009701,-78.9998061,-2.925009701,-100.25,-78.999862,-2.925015,-78.999862,-2.925015,-97.77,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.480000000000004,2.480000000000004
775,18768,5.799416226512184e-05,-78.99956329,-2.925009266,-78.99956329,-2.925009266,-100.125,-78.999621,-2.925015,-78.999621,-2.925015,-97.68,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.444999999999993,2.444999999999993
776,18769,5.983884158240997e-05,-78.99932048,-2.925008831,-78.99932048,-2.925008831,-100.0625,-78.99938,-2.925015,-78.99938,-2.925015,-97.6,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.4625000000000057,2.4625000000000057
777,18770,6.06903758069892e-05,-78.99907767,-2.925008396,-78.99907767,-2.925008396,-100.0625,-78.999138,-2.925015,-78.999138,-2.925015,-97.53,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.532499999999999,2.532499999999999
778,18771,6.252758191735043e-05,-78.99883487,-2.92500796,-78.99883487,-2.92500796,-100.0,-78.998897,-2.925015,-78.998897,-2.925015,-97.46,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5400000000000063,2.5400000000000063
779,18772,6.437545514801276e-05,-78.99859206,-2.925007525,-78.99859206,-2.925007525,-99.9375,-78.998656,-2.925015,-78.998656,-2.925015,-97.39,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5474999999999994,2.5474999999999994
780,18773,6.523136208204014e-05,-78.99834925,-2.92500709,-78.99834925,-2.92500709,-99.875,-78.998414,-2.925015,-78.998414,-2.925015,-97.33,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5450000000000017,2.5450000000000017
781,18774,6.707129204030104e-05,-78.99810645,-2.925006654,-78.99810645,-2.925006654,-99.8125,-78.998173,-2.925015,-78.998173,-2.925015,-97.28,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.532499999999999,2.532499999999999
782,18775,6.79299312487094e-05,-78.99786364,-2.925006219,-78.99786364,-2.925006219,-99.8125,-78.997931,-2.925015,-78.997931,-2.925015,-97.22,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.592500000000001,2.592500000000001
783,18776,6.978138712763057e-05,-78.99762083,-2.925005783,-78.99762083,-2.925005783,-99.75,-78.99769,-2.925015,-78.99769,-2.925015,-97.17,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.5799999999999983,2.5799999999999983
784,18777,7.162333422451918e-05,-78.99737803,-2.925005348,-78.99737803,-2.925005348,-99.75,-78.997449,-2.925015,-78.997449,-2.925015,-97.13,dfc3d044-0091-44c6-91ec-6885f9eb18dd,2.6200000000000045,2.6200000000000045
